"prod","sottoarea","data","vendite"
1,76,"2016-05-25",7.88219261169434
1,76,"2016-05-26",7.67713403701782
1,76,"2016-05-27",7.20690631866455
1,76,"2016-05-24",7.61393880844116
1,76,"2016-05-29",0.356665134429932
2,76,"2016-05-21",1.40532398223877
2,76,"2016-05-22",0.520725905895233
1,76,"2016-05-28",1.39473533630371
2,76,"2016-05-20",2.61097836494446
2,76,"2016-05-25",3.12749719619751
2,76,"2016-05-26",3.01500868797302
2,76,"2016-05-23",3.08412861824036
2,76,"2016-05-24",2.89254784584045
2,76,"2016-05-29",0.186021655797958
2,76,"2016-05-27",2.95799899101257
2,76,"2016-05-28",1.21153163909912
1,77,"2016-05-21",0.101924300193787
1,77,"2016-05-20",6.02248811721802
2,77,"2016-05-20",3.76770257949829
2,77,"2016-05-21",2.1870584487915
2,77,"2016-05-22",1.14866495132446
2,77,"2016-05-23",3.21690535545349
2,77,"2016-05-24",4.100830078125
2,77,"2016-05-25",4.31912517547607
2,77,"2016-05-26",4.19871425628662
2,77,"2016-05-27",4.11472320556641
2,77,"2016-05-28",1.99326658248901
2,77,"2016-05-29",0.813960313796997
1,77,"2016-05-27",7.49962091445923
1,77,"2016-05-28",1.53738105297089
1,77,"2016-05-29",0.428963601589203
1,77,"2016-05-25",8.11085987091064
1,77,"2016-05-22",0
1,77,"2016-05-23",7.94023084640503
1,77,"2016-05-24",7.86759471893311
1,77,"2016-05-26",7.89787817001343
2,78,"2016-05-23",0
2,78,"2016-05-25",0
2,78,"2016-05-26",0
2,78,"2016-05-27",0
2,78,"2016-05-24",0
2,78,"2016-05-20",0
2,78,"2016-05-21",0
2,78,"2016-05-22",0
1,78,"2016-05-20",0
1,78,"2016-05-21",0
1,78,"2016-05-22",0
1,78,"2016-05-23",1.21013569831848
1,78,"2016-05-24",0.687858939170837
1,78,"2016-05-25",0.89708936214447
1,78,"2016-05-26",0.68410712480545
1,78,"2016-05-27",0.327957570552826
1,78,"2016-05-28",0
1,78,"2016-05-29",0
2,78,"2016-05-29",0
2,78,"2016-05-28",0
1,79,"2016-05-21",0
1,79,"2016-05-22",0
1,79,"2016-05-20",1.22467648983002
1,79,"2016-05-25",3.29521489143372
1,79,"2016-05-26",3.08223295211792
1,79,"2016-05-23",3.37207508087158
1,79,"2016-05-24",3.05194735527039
1,79,"2016-05-29",0
2,79,"2016-05-21",0.272931396961212
1,79,"2016-05-27",2.70181012153625
1,79,"2016-05-28",0
2,79,"2016-05-20",0.157172441482544
2,79,"2016-05-25",0.690757751464844
2,79,"2016-05-22",0
2,79,"2016-05-23",0.498406678438187
2,79,"2016-05-24",0.472463369369507
2,79,"2016-05-29",0
2,79,"2016-05-26",0.570346236228943
2,79,"2016-05-27",0.504192352294922
2,79,"2016-05-28",0.0791396796703339
1,80,"2016-05-21",0
1,80,"2016-05-22",0
1,80,"2016-05-23",5.63302564620972
1,80,"2016-05-20",3.42867183685303
2,80,"2016-05-20",3.08465981483459
2,80,"2016-05-21",2.11373591423035
2,80,"2016-05-22",1.29549837112427
2,80,"2016-05-23",2.4217095375061
1,80,"2016-05-24",5.44375801086426
1,80,"2016-05-25",5.60914182662964
1,80,"2016-05-26",5.37282228469849
1,80,"2016-05-27",5.07955694198608
1,80,"2016-05-28",0.934949576854706
1,80,"2016-05-29",0
2,80,"2016-05-25",2.74383020401001
2,80,"2016-05-26",2.60264253616333
2,80,"2016-05-27",2.54697489738464
2,80,"2016-05-24",2.53969478607178
2,80,"2016-05-29",0.327009797096252
2,80,"2016-05-28",1.25677216053009
1,81,"2016-05-21",0
1,81,"2016-05-22",0
1,81,"2016-05-20",2.41729283332825
1,81,"2016-05-25",4.47696828842163
1,81,"2016-05-26",4.24064683914185
1,81,"2016-05-23",4.55569314956665
1,81,"2016-05-24",4.35796499252319
2,81,"2016-05-20",2.49032402038574
2,81,"2016-05-21",1.67244970798492
2,81,"2016-05-22",0.836841404438019
2,81,"2016-05-23",1.87102270126343
2,81,"2016-05-24",1.94746494293213
2,81,"2016-05-25",2.1052188873291
2,81,"2016-05-26",1.96403086185455
2,81,"2016-05-27",1.95263826847076
2,81,"2016-05-28",0.815485954284668
2,81,"2016-05-29",0
1,81,"2016-05-28",0.455785185098648
1,81,"2016-05-29",0
1,81,"2016-05-27",4.06817674636841
2,82,"2016-05-22",0.574734330177307
2,82,"2016-05-23",1.2842184305191
2,82,"2016-05-25",1.34885442256927
2,82,"2016-05-26",1.19621670246124
2,82,"2016-05-27",1.18724155426025
2,82,"2016-05-24",1.21671938896179
2,82,"2016-05-29",0
1,82,"2016-05-28",0.0180290043354034
1,82,"2016-05-29",0
2,82,"2016-05-28",0.433461338281631
2,82,"2016-05-20",1.72474586963654
2,82,"2016-05-21",1.29024481773376
1,82,"2016-05-20",0.674774885177612
1,82,"2016-05-21",0
1,82,"2016-05-22",0
1,82,"2016-05-23",2.91491293907166
1,82,"2016-05-24",2.63879203796387
1,82,"2016-05-25",2.75779676437378
1,82,"2016-05-26",2.52147698402405
1,82,"2016-05-27",2.31407260894775
1,83,"2016-05-20",2.98632526397705
2,83,"2016-05-20",2.21350765228271
2,83,"2016-05-21",1.18628370761871
2,83,"2016-05-22",0.3598313331604
2,83,"2016-05-23",2.36101055145264
2,83,"2016-05-24",2.38230609893799
2,83,"2016-05-25",2.55421996116638
2,83,"2016-05-26",2.56568098068237
2,83,"2016-05-27",2.58374214172363
2,83,"2016-05-28",0.987101197242737
2,83,"2016-05-29",0.026165097951889
1,83,"2016-05-29",0
1,83,"2016-05-21",0
1,83,"2016-05-22",0
1,83,"2016-05-23",4.87847232818604
1,83,"2016-05-24",4.71776247024536
1,83,"2016-05-25",4.91464710235596
1,83,"2016-05-26",4.75028324127197
1,83,"2016-05-27",4.4650821685791
1,83,"2016-05-28",0.545203924179077
2,84,"2016-05-21",1.81304132938385
2,84,"2016-05-22",0.800771832466125
2,84,"2016-05-23",3.88348770141602
2,84,"2016-05-24",3.99773621559143
2,84,"2016-05-20",3.81153321266174
1,84,"2016-05-20",5.34389352798462
1,84,"2016-05-21",0
1,84,"2016-05-22",0
1,84,"2016-05-23",7.25868272781372
1,84,"2016-05-24",7.09273958206177
1,84,"2016-05-25",7.32541704177856
1,84,"2016-05-26",7.14601469039917
1,84,"2016-05-27",6.82265520095825
1,84,"2016-05-28",1.06173050403595
1,84,"2016-05-29",0.0181829631328583
2,84,"2016-05-25",4.20544290542603
2,84,"2016-05-26",4.20186567306519
2,84,"2016-05-27",4.18176746368408
2,84,"2016-05-28",1.61385929584503
2,84,"2016-05-29",0.46710479259491
1,85,"2016-05-20",0.822252988815308
2,85,"2016-05-20",0.979075312614441
1,85,"2016-05-21",0
1,85,"2016-05-22",0
1,85,"2016-05-23",3.12041902542114
1,85,"2016-05-24",2.53495740890503
1,85,"2016-05-25",2.96442794799805
1,85,"2016-05-26",2.72165894508362
1,85,"2016-05-27",2.1410984992981
1,85,"2016-05-28",0.399288833141327
1,85,"2016-05-29",0
2,85,"2016-05-21",1.06124401092529
2,85,"2016-05-22",0.479145169258118
2,85,"2016-05-23",0.749400973320007
2,85,"2016-05-24",1.24802768230438
2,85,"2016-05-25",1.52078604698181
2,85,"2016-05-26",1.46783864498138
2,85,"2016-05-27",1.11321723461151
2,85,"2016-05-28",0.471972644329071
2,85,"2016-05-29",0
1,86,"2016-05-21",0.454231083393097
1,86,"2016-05-22",0
1,86,"2016-05-23",7.27479600906372
1,86,"2016-05-20",5.22270345687866
2,86,"2016-05-20",3.52729940414429
2,86,"2016-05-21",2.73428678512573
2,86,"2016-05-22",2.02961254119873
2,86,"2016-05-23",2.46593999862671
2,86,"2016-05-24",3.33649444580078
2,86,"2016-05-25",3.54253458976746
2,86,"2016-05-26",3.53674602508545
2,86,"2016-05-27",2.95875120162964
2,86,"2016-05-28",1.59933125972748
2,86,"2016-05-29",0.730122864246368
1,86,"2016-05-29",0.618035197257996
1,86,"2016-05-25",7.45422601699829
1,86,"2016-05-26",7.2114577293396
1,86,"2016-05-27",6.24642276763916
1,86,"2016-05-24",7.05358648300171
1,86,"2016-05-28",1.85836625099182
2,87,"2016-05-21",1.21599721908569
2,87,"2016-05-22",0.569515943527222
2,87,"2016-05-23",0.903645753860474
2,87,"2016-05-25",1.68034446239471
2,87,"2016-05-26",1.65465080738068
2,87,"2016-05-27",1.12554121017456
2,87,"2016-05-24",1.46142959594727
2,87,"2016-05-20",1.19820022583008
1,87,"2016-05-20",1.4981461763382
1,87,"2016-05-21",0
1,87,"2016-05-22",0
1,87,"2016-05-23",3.73485612869263
1,87,"2016-05-24",3.28014516830444
1,87,"2016-05-25",3.68078565597534
1,87,"2016-05-26",3.43801617622375
1,87,"2016-05-27",2.52186417579651
1,87,"2016-05-28",0.5523362159729
1,87,"2016-05-29",0
2,87,"2016-05-29",0
2,87,"2016-05-28",0.576928019523621
1,88,"2016-05-21",3.47282361984253
1,88,"2016-05-22",0.550074398517609
1,88,"2016-05-20",11.6777315139771
1,88,"2016-05-25",13.9065914154053
1,88,"2016-05-26",13.5938310623169
1,88,"2016-05-23",13.4573564529419
1,88,"2016-05-24",13.5790195465088
1,88,"2016-05-29",1.88334763050079
2,88,"2016-05-21",5.57447385787964
1,88,"2016-05-27",12.5596036911011
1,88,"2016-05-28",4.73510599136353
2,88,"2016-05-20",7.16416072845459
2,88,"2016-05-25",6.97235822677612
2,88,"2016-05-22",2.8515305519104
2,88,"2016-05-23",5.0572624206543
2,88,"2016-05-24",6.83938646316528
2,88,"2016-05-29",1.78442680835724
2,88,"2016-05-26",7.31398820877075
2,88,"2016-05-27",6.6668004989624
2,88,"2016-05-28",4.46988677978516
1,89,"2016-05-20",1.1821026802063
2,89,"2016-05-20",1.4803774356842
1,89,"2016-05-21",0
1,89,"2016-05-22",0
1,89,"2016-05-23",3.46307444572449
1,89,"2016-05-24",2.92363619804382
1,89,"2016-05-25",3.32427668571472
1,89,"2016-05-26",3.08150768280029
1,89,"2016-05-27",2.20582151412964
1,89,"2016-05-28",0.483251720666885
1,89,"2016-05-29",0
2,89,"2016-05-21",1.34779715538025
2,89,"2016-05-22",0.670194149017334
2,89,"2016-05-23",1.16291093826294
2,89,"2016-05-24",1.75782692432404
2,89,"2016-05-25",2.03540658950806
2,89,"2016-05-26",2.0097131729126
2,89,"2016-05-27",1.43771934509277
2,89,"2016-05-28",0.738728106021881
2,89,"2016-05-29",0.103535115718842
1,90,"2016-05-21",3.50813245773315
1,90,"2016-05-22",0.378375113010406
1,90,"2016-05-23",12.0953998565674
1,90,"2016-05-20",10.2445573806763
2,90,"2016-05-20",6.16683530807495
2,90,"2016-05-21",4.08109855651855
2,90,"2016-05-22",1.96706330776215
2,90,"2016-05-23",5.11738061904907
2,90,"2016-05-24",6.42251634597778
2,90,"2016-05-25",6.55548810958862
2,90,"2016-05-26",6.65615653991699
2,90,"2016-05-27",6.08614540100098
2,90,"2016-05-28",3.39318251609802
2,90,"2016-05-29",1.31662917137146
1,90,"2016-05-29",1.85349810123444
1,90,"2016-05-25",12.5836458206177
1,90,"2016-05-26",12.3408756256104
1,90,"2016-05-27",11.2682781219482
1,90,"2016-05-24",12.307017326355
1,90,"2016-05-28",4.91226577758789
1,91,"2016-05-21",0
1,91,"2016-05-22",0
1,91,"2016-05-23",7.91581153869629
1,91,"2016-05-20",6.1877384185791
1,91,"2016-05-25",8.37785339355469
1,91,"2016-05-26",8.17716598510742
1,91,"2016-05-27",7.29054689407349
1,91,"2016-05-24",8.10428428649902
1,91,"2016-05-29",0
2,91,"2016-05-21",1.75179719924927
2,91,"2016-05-22",0.610223710536957
1,91,"2016-05-28",0.907947838306427
2,91,"2016-05-20",2.35213041305542
2,91,"2016-05-25",2.86002254486084
2,91,"2016-05-26",3.01317572593689
2,91,"2016-05-23",1.85209143161774
2,91,"2016-05-24",2.61142230033875
2,91,"2016-05-29",0
2,91,"2016-05-27",2.52505874633789
2,91,"2016-05-28",1.22427010536194
1,92,"2016-05-21",0.448128521442413
1,92,"2016-05-22",0
1,92,"2016-05-20",5.57773494720459
1,92,"2016-05-25",7.74507188796997
1,92,"2016-05-26",7.54001331329346
1,92,"2016-05-23",7.63298511505127
1,92,"2016-05-24",7.41305351257324
2,92,"2016-05-20",3.12376189231873
2,92,"2016-05-21",1.93827664852142
2,92,"2016-05-22",0.74925422668457
2,92,"2016-05-23",3.04710125923157
2,92,"2016-05-24",3.25570702552795
2,92,"2016-05-25",3.5462121963501
2,92,"2016-05-26",3.5282142162323
1,92,"2016-05-27",6.70336055755615
1,92,"2016-05-28",1.97953128814697
1,92,"2016-05-29",0.446561992168427
2,92,"2016-05-29",0.468702912330627
2,92,"2016-05-27",3.0486102104187
2,92,"2016-05-28",1.72147858142853
1,93,"2016-05-21",0
1,93,"2016-05-20",0.794506847858429
1,93,"2016-05-25",2.85492706298828
1,93,"2016-05-22",0
1,93,"2016-05-23",2.95370507240295
1,93,"2016-05-24",2.51305055618286
1,93,"2016-05-29",0
1,93,"2016-05-26",2.66584181785583
1,93,"2016-05-27",2.36361026763916
1,93,"2016-05-28",0.247527748346329
2,93,"2016-05-20",0.814952611923218
2,93,"2016-05-21",0.748952865600586
2,93,"2016-05-22",0.0926400721073151
2,93,"2016-05-23",0.985968589782715
2,93,"2016-05-24",1.00596594810486
2,93,"2016-05-25",1.31466221809387
2,93,"2016-05-26",1.22785329818726
2,93,"2016-05-27",0.963681101799011
2,93,"2016-05-28",0.551713824272156
2,93,"2016-05-29",0
2,94,"2016-05-21",1.66232049465179
2,94,"2016-05-20",2.66291904449463
1,94,"2016-05-20",4.76707553863525
1,94,"2016-05-21",0.393270552158356
1,94,"2016-05-22",0
1,94,"2016-05-23",6.40421152114868
1,94,"2016-05-24",6.29236555099487
1,94,"2016-05-25",6.58788299560547
1,94,"2016-05-26",6.4643383026123
1,94,"2016-05-27",6.06553936004639
1,94,"2016-05-28",1.69846212863922
1,94,"2016-05-29",0.451472103595734
2,94,"2016-05-25",3.07793354988098
2,94,"2016-05-22",0.827649474143982
2,94,"2016-05-23",2.28994607925415
2,94,"2016-05-24",2.78040981292725
2,94,"2016-05-29",0.821247935295105
2,94,"2016-05-26",3.15601229667664
2,94,"2016-05-27",2.7956645488739
2,94,"2016-05-28",1.59187734127045
1,95,"2016-05-20",2.2082998752594
1,95,"2016-05-21",0
1,95,"2016-05-22",0
1,95,"2016-05-23",4.18101263046265
1,95,"2016-05-24",3.70691418647766
2,95,"2016-05-20",1.41452062129974
2,95,"2016-05-21",1.36019921302795
2,95,"2016-05-22",0.502318918704987
2,95,"2016-05-23",1.64174497127533
2,95,"2016-05-24",1.72641897201538
1,95,"2016-05-25",4.13644790649414
1,95,"2016-05-26",3.94916558265686
1,95,"2016-05-27",3.52170634269714
1,95,"2016-05-28",0.842334270477295
1,95,"2016-05-29",0
2,95,"2016-05-25",1.96283769607544
2,95,"2016-05-26",1.91724050045013
2,95,"2016-05-27",1.55689346790314
2,95,"2016-05-28",1.23107361793518
2,95,"2016-05-29",0.401154339313507
2,96,"2016-05-20",3.6421914100647
2,96,"2016-05-21",2.94095969200134
1,96,"2016-05-20",4.71603918075562
1,96,"2016-05-21",0
1,96,"2016-05-22",0
1,96,"2016-05-23",6.85030937194824
1,96,"2016-05-24",6.66553020477295
1,96,"2016-05-25",7.14502573013306
1,96,"2016-05-26",6.9087061882019
1,96,"2016-05-27",6.30245685577393
1,96,"2016-05-28",0.857050120830536
1,96,"2016-05-29",0
2,96,"2016-05-25",3.41711044311523
2,96,"2016-05-22",1.75125741958618
2,96,"2016-05-23",2.66744089126587
2,96,"2016-05-24",3.04398465156555
2,96,"2016-05-29",0.376475989818573
2,96,"2016-05-26",3.36052274703979
2,96,"2016-05-27",2.91624021530151
2,96,"2016-05-28",1.70291221141815
1,97,"2016-05-20",2.31875944137573
1,97,"2016-05-21",0
1,97,"2016-05-22",0
1,97,"2016-05-23",4.45342063903809
1,97,"2016-05-24",4.13836765289307
2,97,"2016-05-20",2.32033562660217
2,97,"2016-05-21",1.6624391078949
2,97,"2016-05-22",0.938693106174469
2,97,"2016-05-23",1.90512943267822
2,97,"2016-05-24",1.77246189117432
1,97,"2016-05-25",4.54807806015015
1,97,"2016-05-26",4.31175804138184
1,97,"2016-05-27",3.75008320808411
1,97,"2016-05-28",0.144391894340515
1,97,"2016-05-29",0
2,97,"2016-05-25",2.07579898834229
2,97,"2016-05-26",1.93461096286774
2,97,"2016-05-27",1.53490698337555
2,97,"2016-05-28",0.765771150588989
2,97,"2016-05-29",0
2,98,"2016-05-20",1.21174550056458
2,98,"2016-05-21",0.985119104385376
2,98,"2016-05-22",0.135616451501846
2,98,"2016-05-23",1.27009010314941
2,98,"2016-05-24",1.41464281082153
2,98,"2016-05-25",1.86647033691406
2,98,"2016-05-26",1.71458804607391
2,98,"2016-05-27",1.3710925579071
2,98,"2016-05-28",0.767068386077881
2,98,"2016-05-29",0
1,98,"2016-05-29",0
1,98,"2016-05-21",0
1,98,"2016-05-22",0
1,98,"2016-05-23",4.3357458114624
1,98,"2016-05-20",2.17356538772583
1,98,"2016-05-25",4.60154867172241
1,98,"2016-05-26",4.34226512908936
1,98,"2016-05-27",3.74956178665161
1,98,"2016-05-24",4.0433464050293
1,98,"2016-05-28",0.722786903381348
2,99,"2016-05-21",0.913002550601959
2,99,"2016-05-22",0
2,99,"2016-05-23",1.9868940114975
2,99,"2016-05-20",1.78093779087067
1,99,"2016-05-20",3.75535106658936
1,99,"2016-05-21",0
1,99,"2016-05-22",0
1,99,"2016-05-23",5.85116863250732
1,99,"2016-05-24",5.51290273666382
1,99,"2016-05-25",6.00426054000854
1,99,"2016-05-26",5.78941249847412
1,99,"2016-05-27",5.30337238311768
1,99,"2016-05-28",0.974200129508972
1,99,"2016-05-29",0
2,99,"2016-05-25",2.37036418914795
2,99,"2016-05-26",2.26291513442993
2,99,"2016-05-27",1.91231226921082
2,99,"2016-05-24",1.98537862300873
2,99,"2016-05-29",0
2,99,"2016-05-28",0.699067831039429
1,100,"2016-05-20",4.39536428451538
1,100,"2016-05-21",0.0902577638626099
1,100,"2016-05-22",0
1,100,"2016-05-23",6.51876878738403
1,100,"2016-05-24",6.19800996780396
2,100,"2016-05-20",4.39286613464355
2,100,"2016-05-21",3.00797390937805
2,100,"2016-05-22",1.60194194316864
2,100,"2016-05-23",3.53314471244812
2,100,"2016-05-24",3.67793226242065
1,100,"2016-05-25",6.81050634384155
1,100,"2016-05-26",6.47242641448975
1,100,"2016-05-27",5.87492561340332
1,100,"2016-05-28",1.516934633255
1,100,"2016-05-29",0.0791404843330383
2,100,"2016-05-25",4.18358039855957
2,100,"2016-05-26",4.04567241668701
2,100,"2016-05-27",3.60442900657654
2,100,"2016-05-28",2.13254547119141
2,100,"2016-05-29",0.677272200584412
1,101,"2016-05-21",0
1,101,"2016-05-20",2.99504446983337
2,101,"2016-05-20",2.55717706680298
2,101,"2016-05-21",1.79109966754913
1,101,"2016-05-22",0
1,101,"2016-05-23",5.00532197952271
1,101,"2016-05-24",4.85124683380127
1,101,"2016-05-25",4.86022424697876
1,101,"2016-05-26",4.7224326133728
1,101,"2016-05-27",4.07096815109253
1,101,"2016-05-28",0.432815670967102
1,101,"2016-05-29",0
2,101,"2016-05-25",3.01571774482727
2,101,"2016-05-22",0.759957671165466
2,101,"2016-05-23",2.32837796211243
2,101,"2016-05-24",3.12773060798645
2,101,"2016-05-29",0
2,101,"2016-05-26",2.93285632133484
2,101,"2016-05-27",2.42355036735535
2,101,"2016-05-28",1.09938097000122
1,102,"2016-05-20",5.78267335891724
1,102,"2016-05-21",0
1,102,"2016-05-22",0
1,102,"2016-05-23",7.4644627571106
1,102,"2016-05-24",7.5036039352417
2,102,"2016-05-20",3.59377884864807
2,102,"2016-05-21",1.55595171451569
2,102,"2016-05-22",1.06291961669922
2,102,"2016-05-23",3.71045064926147
2,102,"2016-05-24",4.42207336425781
2,102,"2016-05-25",4.04753684997559
2,102,"2016-05-26",3.57904362678528
2,102,"2016-05-27",3.06383776664734
2,102,"2016-05-28",1.1278817653656
2,102,"2016-05-29",0.591101586818695
1,102,"2016-05-29",0.591148912906647
1,102,"2016-05-25",7.45681953430176
1,102,"2016-05-26",7.56881427764893
1,102,"2016-05-27",6.91250085830688
1,102,"2016-05-28",1.27457749843597
2,103,"2016-05-20",1.62284851074219
2,103,"2016-05-21",0.814378798007965
1,103,"2016-05-20",2.30701494216919
1,103,"2016-05-21",0
1,103,"2016-05-22",0
1,103,"2016-05-23",4.18149757385254
1,103,"2016-05-24",3.61996722221375
1,103,"2016-05-25",4.14761161804199
1,103,"2016-05-26",3.99695920944214
1,103,"2016-05-27",3.60182952880859
1,103,"2016-05-28",0.8062344789505
1,103,"2016-05-29",0
2,103,"2016-05-25",2.06791591644287
2,103,"2016-05-22",0.0789038836956024
2,103,"2016-05-23",1.79541599750519
2,103,"2016-05-24",1.79674756526947
2,103,"2016-05-29",0
2,103,"2016-05-26",2.12948226928711
2,103,"2016-05-27",1.72846364974976
2,103,"2016-05-28",0.732327818870544
1,104,"2016-05-20",2.57350182533264
1,104,"2016-05-21",0
1,104,"2016-05-22",0
1,104,"2016-05-23",4.58019971847534
1,104,"2016-05-24",3.98538637161255
2,104,"2016-05-20",1.58415222167969
2,104,"2016-05-21",0.762263298034668
2,104,"2016-05-22",0.00474449992179871
2,104,"2016-05-23",1.80216336250305
2,104,"2016-05-24",1.77021098136902
1,104,"2016-05-25",4.52533435821533
1,104,"2016-05-26",4.374680519104
1,104,"2016-05-27",3.87888836860657
1,104,"2016-05-28",0.863157153129578
1,104,"2016-05-29",0
2,104,"2016-05-25",2.03978753089905
2,104,"2016-05-26",2.10135388374329
2,104,"2016-05-27",1.70033550262451
2,104,"2016-05-28",0.654509544372559
2,104,"2016-05-29",0
1,105,"2016-05-21",0.100691914558411
1,105,"2016-05-22",0
1,105,"2016-05-23",8.50463962554932
1,105,"2016-05-20",6.60856533050537
1,105,"2016-05-25",9.02512836456299
1,105,"2016-05-26",8.80338287353516
1,105,"2016-05-27",8.16555023193359
1,105,"2016-05-24",8.55158615112305
2,105,"2016-05-20",4.87148809432983
2,105,"2016-05-21",3.35221910476685
2,105,"2016-05-22",2.25490045547485
2,105,"2016-05-23",3.67525601387024
2,105,"2016-05-24",4.29372549057007
2,105,"2016-05-25",4.66089916229248
2,105,"2016-05-26",4.61888551712036
2,105,"2016-05-27",4.12787246704102
2,105,"2016-05-28",2.16359281539917
2,105,"2016-05-29",0.954751312732697
1,105,"2016-05-29",0.419656187295914
1,105,"2016-05-28",1.61051785945892
1,106,"2016-05-21",0.161589086055756
1,106,"2016-05-22",0
1,106,"2016-05-23",8.55980587005615
1,106,"2016-05-20",6.49949359893799
1,106,"2016-05-25",8.80240917205811
1,106,"2016-05-26",8.68356704711914
1,106,"2016-05-27",8.06250762939453
1,106,"2016-05-24",8.28300952911377
2,106,"2016-05-20",5.07088184356689
2,106,"2016-05-21",2.67197442054749
2,106,"2016-05-22",1.63780856132507
2,106,"2016-05-23",3.84725785255432
2,106,"2016-05-24",4.24135208129883
2,106,"2016-05-25",4.65438222885132
2,106,"2016-05-26",4.80052518844604
2,106,"2016-05-27",4.33329486846924
2,106,"2016-05-28",1.91330051422119
2,106,"2016-05-29",0.743086814880371
1,106,"2016-05-29",0.305293202400208
1,106,"2016-05-28",1.7019659280777
2,107,"2016-05-21",1.8396897315979
2,107,"2016-05-22",0.991945266723633
2,107,"2016-05-23",1.34971189498901
2,107,"2016-05-25",2.04725456237793
2,107,"2016-05-26",2.00524234771729
2,107,"2016-05-27",1.53801500797272
2,107,"2016-05-24",1.60560536384583
2,107,"2016-05-29",0.135701090097427
1,107,"2016-05-29",0
1,107,"2016-05-21",0
2,107,"2016-05-28",1.08511185646057
2,107,"2016-05-20",2.24698138237
1,107,"2016-05-20",0.953011751174927
1,107,"2016-05-25",3.35882925987244
1,107,"2016-05-22",0
1,107,"2016-05-23",3.10286378860474
1,107,"2016-05-24",2.83942842483521
1,107,"2016-05-26",3.13708543777466
1,107,"2016-05-27",2.51602363586426
1,107,"2016-05-28",0.0326147973537445
2,108,"2016-05-21",0.504222929477692
2,108,"2016-05-22",0
2,108,"2016-05-23",1.13420701026917
2,108,"2016-05-24",1.22668695449829
2,108,"2016-05-25",1.62698209285736
2,108,"2016-05-26",1.47736537456512
2,108,"2016-05-27",1.0265040397644
2,108,"2016-05-28",0.221643537282944
2,108,"2016-05-20",1.00484085083008
1,108,"2016-05-20",2.72298049926758
1,108,"2016-05-21",0
1,108,"2016-05-22",0
1,108,"2016-05-23",4.96101903915405
1,108,"2016-05-24",4.5412974357605
1,108,"2016-05-25",5.05143594741821
1,108,"2016-05-26",4.81117630004883
1,108,"2016-05-27",4.16333770751953
1,108,"2016-05-28",0.385631740093231
1,108,"2016-05-29",0
2,108,"2016-05-29",0
1,109,"2016-05-21",0.426811128854752
1,109,"2016-05-22",0
1,109,"2016-05-23",7.93962860107422
1,109,"2016-05-20",5.74025630950928
1,109,"2016-05-25",8.11527061462402
1,109,"2016-05-26",7.83720254898071
1,109,"2016-05-27",7.16967725753784
1,109,"2016-05-24",7.62277507781982
1,109,"2016-05-29",0
2,109,"2016-05-21",1.44666421413422
2,109,"2016-05-22",0.161912828683853
1,109,"2016-05-28",1.68839609622955
2,109,"2016-05-20",2.70911026000977
2,109,"2016-05-25",3.22099614143372
2,109,"2016-05-26",3.19038462638855
2,109,"2016-05-23",2.27303194999695
2,109,"2016-05-24",2.83834362030029
2,109,"2016-05-29",0
2,109,"2016-05-27",2.71983599662781
2,109,"2016-05-28",1.15314817428589
1,110,"2016-05-21",0
1,110,"2016-05-20",1.64216279983521
2,110,"2016-05-20",0.939136147499084
2,110,"2016-05-21",0.538049697875977
1,110,"2016-05-22",0
1,110,"2016-05-23",3.73740196228027
1,110,"2016-05-24",3.38690733909607
1,110,"2016-05-25",3.82527256011963
1,110,"2016-05-26",3.66638398170471
1,110,"2016-05-27",3.05767583847046
1,110,"2016-05-28",0.0163828432559967
1,110,"2016-05-29",0
2,110,"2016-05-25",1.49361050128937
2,110,"2016-05-22",0
2,110,"2016-05-23",0.962231397628784
2,110,"2016-05-24",1.16508853435516
2,110,"2016-05-29",0
2,110,"2016-05-26",1.3944947719574
2,110,"2016-05-27",0.93595278263092
2,110,"2016-05-28",0.230625867843628
1,111,"2016-05-20",9.26552677154541
1,111,"2016-05-21",1.72584092617035
1,111,"2016-05-22",0
1,111,"2016-05-23",10.967378616333
1,111,"2016-05-24",11.1121501922607
2,111,"2016-05-20",6.4259991645813
2,111,"2016-05-21",3.32067561149597
2,111,"2016-05-22",1.44487941265106
2,111,"2016-05-23",4.82284164428711
2,111,"2016-05-24",6.49449586868286
2,111,"2016-05-25",6.86053323745728
2,111,"2016-05-26",6.84485816955566
2,111,"2016-05-27",6.36662912368774
2,111,"2016-05-28",2.98608231544495
2,111,"2016-05-29",0.856430888175964
1,111,"2016-05-28",2.94634771347046
1,111,"2016-05-29",0.484492808580399
1,111,"2016-05-25",11.5880336761475
1,111,"2016-05-26",11.2979650497437
1,111,"2016-05-27",10.6344327926636
2,112,"2016-05-25",1.55355894565582
2,112,"2016-05-22",0
2,112,"2016-05-23",0.954878926277161
2,112,"2016-05-24",1.22129797935486
2,112,"2016-05-29",0
2,112,"2016-05-26",1.44225454330444
2,112,"2016-05-27",0.965654492378235
2,112,"2016-05-28",0.182250946760178
2,112,"2016-05-20",0.999306321144104
2,112,"2016-05-21",0.520145297050476
1,112,"2016-05-20",3.35951519012451
1,112,"2016-05-21",0
1,112,"2016-05-22",0
1,112,"2016-05-23",5.56233501434326
1,112,"2016-05-24",5.19323968887329
1,112,"2016-05-25",5.63534307479858
1,112,"2016-05-26",5.40645933151245
1,112,"2016-05-27",4.74455404281616
