"sottoarea","prod","data","zona","area","vendite_random_forest_FAKE","sse_random_forest_FAKE","vendite_sarima_FAKE","sse_sarima_FAKE","vendite_xgboost_FAKE","sse_xgboost_FAKE","vendite"
36,1,"2016-05-23",4,7,5.73484290610998,2.60902149993417,5.73484290610998,2.02755966174902,5.73484290610998,2.02755966174902,5.73484290610998
36,1,"2016-05-24",4,7,3.68139318686943,2.60902149993417,3.68139318686943,2.02755966174902,3.68139318686943,2.02755966174902,3.68139318686943
36,1,"2016-05-25",4,7,6.08216522205959,2.60902149993417,6.08216522205959,2.02755966174902,6.08216522205959,2.02755966174902,6.08216522205959
36,1,"2016-05-26",4,7,6.67673131567286,2.60902149993417,6.67673131567286,2.02755966174902,6.67673131567286,2.02755966174902,6.67673131567286
36,1,"2016-05-27",4,7,6.2147995392341,2.60902149993417,6.2147995392341,2.02755966174902,6.2147995392341,2.02755966174902,6.2147995392341
36,1,"2016-05-28",4,7,2.27750776186088,2.60902149993417,2.27750776186088,2.02755966174902,2.27750776186088,2.02755966174902,2.27750776186088
36,1,"2016-05-29",4,7,0,2.60902149993417,0,2.02755966174902,0,2.02755966174902,0
36,2,"2016-05-20",4,7,3.86948078758568,0.991042702204103,3.86948078758568,0.969405903391032,3.86948078758568,0.969405903391032,3.86948078758568
36,2,"2016-05-21",4,7,2.98177749636674,0.991042702204103,2.98177749636674,0.969405903391032,2.98177749636674,0.969405903391032,2.98177749636674
36,2,"2016-05-22",4,7,0.189456519486382,0.991042702204103,0.189456519486382,0.969405903391032,0.189456519486382,0.969405903391032,0.189456519486382
36,2,"2016-05-23",4,7,2.29847359853427,0.991042702204103,2.29847359853427,0.969405903391032,2.29847359853427,0.969405903391032,2.29847359853427
36,2,"2016-05-24",4,7,2.79904154104986,0.991042702204103,2.79904154104986,0.969405903391032,2.79904154104986,0.969405903391032,2.79904154104986
36,2,"2016-05-25",4,7,3.34168204031276,0.991042702204103,3.34168204031276,0.969405903391032,3.34168204031276,0.969405903391032,3.34168204031276
36,2,"2016-05-26",4,7,4.74985878679763,0.991042702204103,4.74985878679763,0.969405903391032,4.74985878679763,0.969405903391032,4.74985878679763
36,2,"2016-05-27",4,7,2.94154099261412,0.991042702204103,2.94154099261412,0.969405903391032,2.94154099261412,0.969405903391032,2.94154099261412
36,2,"2016-05-28",4,7,1.81929371491255,0.991042702204103,1.81929371491255,0.969405903391032,1.81929371491255,0.969405903391032,1.81929371491255
36,2,"2016-05-29",4,7,0.143474925843494,0.991042702204103,0.143474925843494,0.969405903391032,0.143474925843494,0.969405903391032,0.143474925843494
37,1,"2016-05-20",4,7,13.1465662822567,8.33283463994804,13.1465662822567,6.93929196617385,13.1465662822567,6.93929196617385,13.1465662822567
37,1,"2016-05-21",4,7,3.80374141107765,8.33283463994804,3.80374141107765,6.93929196617385,3.80374141107765,6.93929196617385,3.80374141107765
37,1,"2016-05-22",4,7,1.52673784411458,8.33283463994804,1.52673784411458,6.93929196617385,1.52673784411458,6.93929196617385,1.52673784411458
37,1,"2016-05-23",4,7,13.5290646823783,8.33283463994804,13.5290646823783,6.93929196617385,13.5290646823783,6.93929196617385,13.5290646823783
37,1,"2016-05-24",4,7,12.3053003141673,8.33283463994804,12.3053003141673,6.93929196617385,12.3053003141673,6.93929196617385,12.3053003141673
37,1,"2016-05-25",4,7,13.4837843633943,8.33283463994804,13.4837843633943,6.93929196617385,13.4837843633943,6.93929196617385,13.4837843633943
37,1,"2016-05-26",4,7,14.7694241863817,8.33283463994804,14.7694241863817,6.93929196617385,14.7694241863817,6.93929196617385,14.7694241863817
37,1,"2016-05-27",4,7,16.9470382154747,8.33283463994804,16.9470382154747,6.93929196617385,16.9470382154747,6.93929196617385,16.9470382154747
37,1,"2016-05-28",4,7,4.58806619095886,8.33283463994804,4.58806619095886,6.93929196617385,4.58806619095886,6.93929196617385,4.58806619095886
37,1,"2016-05-29",4,7,0,8.33283463994804,0,6.93929196617385,0,6.93929196617385,0
37,2,"2016-05-20",4,7,9.2222363408005,5.60965185003329,9.2222363408005,4.82151607886509,9.2222363408005,4.82151607886509,9.2222363408005
37,2,"2016-05-21",4,7,4.21282391789791,5.60965185003329,4.21282391789791,4.82151607886509,4.21282391789791,4.82151607886509,4.21282391789791
37,2,"2016-05-22",4,7,0.854593024968559,5.60965185003329,0.854593024968559,4.82151607886509,0.854593024968559,4.82151607886509,0.854593024968559
37,2,"2016-05-23",4,7,6.22034503731371,5.60965185003329,6.22034503731371,4.82151607886509,6.22034503731371,4.82151607886509,6.22034503731371
37,2,"2016-05-24",4,7,6.03468753410629,5.60965185003329,6.03468753410629,4.82151607886509,6.03468753410629,4.82151607886509,6.03468753410629
37,2,"2016-05-25",4,7,6.50918518742157,5.60965185003329,6.50918518742157,4.82151607886509,6.50918518742157,4.82151607886509,6.50918518742157
37,2,"2016-05-26",4,7,7.44266804116969,5.60965185003329,7.44266804116969,4.82151607886509,7.44266804116969,4.82151607886509,7.44266804116969
37,2,"2016-05-27",4,7,7.03032048574833,5.60965185003329,7.03032048574833,4.82151607886509,7.03032048574833,4.82151607886509,7.03032048574833
37,2,"2016-05-28",4,7,5.06578163619914,5.60965185003329,5.06578163619914,4.82151607886509,5.06578163619914,4.82151607886509,5.06578163619914
37,2,"2016-05-29",4,7,0.931737064585486,5.60965185003329,0.931737064585486,4.82151607886509,0.931737064585486,4.82151607886509,0.931737064585486
38,1,"2016-05-20",4,8,3.29939628230138,0.766985885960045,3.29939628230138,0.501272677921593,3.29939628230138,0.501272677921593,3.29939628230138
38,1,"2016-05-21",4,8,1.40202657423925,0.766985885960045,1.40202657423925,0.501272677921593,1.40202657423925,0.501272677921593,1.40202657423925
38,1,"2016-05-22",4,8,0,0.766985885960045,0,0.501272677921593,0,0.501272677921593,0
38,1,"2016-05-23",4,8,2.65829460136719,0.766985885960045,2.65829460136719,0.501272677921593,2.65829460136719,0.501272677921593,2.65829460136719
38,1,"2016-05-24",4,8,3.00463960251341,0.766985885960045,3.00463960251341,0.501272677921593,3.00463960251341,0.501272677921593,3.00463960251341
38,1,"2016-05-25",4,8,3.48100268448278,0.766985885960045,3.48100268448278,0.501272677921593,3.48100268448278,0.501272677921593,3.48100268448278
38,1,"2016-05-26",4,8,4.4588544859706,0.766985885960045,4.4588544859706,0.501272677921593,4.4588544859706,0.501272677921593,4.4588544859706
38,1,"2016-05-27",4,8,3.54375333313667,0.766985885960045,3.54375333313667,0.501272677921593,3.54375333313667,0.501272677921593,3.54375333313667
38,1,"2016-05-28",4,8,0.235873608549428,0.766985885960045,0.235873608549428,0.501272677921593,0.235873608549428,0.501272677921593,0.235873608549428
38,1,"2016-05-29",4,8,0,0.766985885960045,0,0.501272677921593,0,0.501272677921593,0
38,2,"2016-05-20",4,8,1.98425779356095,0.564285757458732,1.98425779356095,0.478964915168763,1.98425779356095,0.478964915168763,1.98425779356095
38,2,"2016-05-21",4,8,0.366235239949976,0.564285757458732,0.366235239949976,0.478964915168763,0.366235239949976,0.478964915168763,0.366235239949976
38,2,"2016-05-22",4,8,0,0.564285757458732,0,0.478964915168763,0,0.478964915168763,0
38,2,"2016-05-23",4,8,1.18584358060237,0.564285757458732,1.18584358060237,0.478964915168763,1.18584358060237,0.478964915168763,1.18584358060237
38,2,"2016-05-24",4,8,0.919974742896978,0.564285757458732,0.919974742896978,0.478964915168763,0.919974742896978,0.478964915168763,0.919974742896978
38,2,"2016-05-25",4,8,1.55218463807605,0.564285757458732,1.55218463807605,0.478964915168763,1.55218463807605,0.478964915168763,1.55218463807605
38,2,"2016-05-26",4,8,0.916307808243274,0.564285757458732,0.916307808243274,0.478964915168763,0.916307808243274,0.478964915168763,0.916307808243274
38,2,"2016-05-27",4,8,0.910747391730443,0.564285757458732,0.910747391730443,0.478964915168763,0.910747391730443,0.478964915168763,0.910747391730443
38,2,"2016-05-28",4,8,0.838220618389899,0.564285757458732,0.838220618389899,0.478964915168763,0.838220618389899,0.478964915168763,0.838220618389899
38,2,"2016-05-29",4,8,0,0.564285757458732,0,0.478964915168763,0,0.478964915168763,0
39,1,"2016-05-20",4,8,6.88276570260395,1.85596832533207,6.88276570260395,1.16570590874008,6.88276570260395,1.16570590874008,6.88276570260395
39,1,"2016-05-21",4,8,1.70300574694494,1.85596832533207,1.70300574694494,1.16570590874008,1.70300574694494,1.16570590874008,1.70300574694494
39,1,"2016-05-22",4,8,0.00817374022593625,1.85596832533207,0.00817374022593625,1.16570590874008,0.00817374022593625,1.16570590874008,0.00817374022593625
39,1,"2016-05-23",4,8,5.29857120004845,1.85596832533207,5.29857120004845,1.16570590874008,5.29857120004845,1.16570590874008,5.29857120004845
39,1,"2016-05-24",4,8,6.1266136297324,1.85596832533207,6.1266136297324,1.16570590874008,6.1266136297324,1.16570590874008,6.1266136297324
39,1,"2016-05-25",4,8,6.72900025294424,1.85596832533207,6.72900025294424,1.16570590874008,6.72900025294424,1.16570590874008,6.72900025294424
39,1,"2016-05-26",4,8,7.16001583702697,1.85596832533207,7.16001583702697,1.16570590874008,7.16001583702697,1.16570590874008,7.16001583702697
39,1,"2016-05-27",4,8,7.0220744776143,1.85596832533207,7.0220744776143,1.16570590874008,7.0220744776143,1.16570590874008,7.0220744776143
39,1,"2016-05-28",4,8,1.35766039516679,1.85596832533207,1.35766039516679,1.16570590874008,1.35766039516679,1.16570590874008,1.35766039516679
39,1,"2016-05-29",4,8,0,1.85596832533207,0,1.16570590874008,0,1.16570590874008,0
39,2,"2016-05-20",4,8,2.89062664473652,0.500838456081414,2.89062664473652,0.368796548178057,2.89062664473652,0.368796548178057,2.89062664473652
39,2,"2016-05-21",4,8,1.73313015326732,0.500838456081414,1.73313015326732,0.368796548178057,1.73313015326732,0.368796548178057,1.73313015326732
39,2,"2016-05-22",4,8,0,0.500838456081414,0,0.368796548178057,0,0.368796548178057,0
39,2,"2016-05-23",4,8,0.912123358424368,0.500838456081414,0.912123358424368,0.368796548178057,0.912123358424368,0.368796548178057,0.912123358424368
39,2,"2016-05-24",4,8,2.36691424935002,0.500838456081414,2.36691424935002,0.368796548178057,2.36691424935002,0.368796548178057,2.36691424935002
39,2,"2016-05-25",4,8,2.74212819532469,0.500838456081414,2.74212819532469,0.368796548178057,2.74212819532469,0.368796548178057,2.74212819532469
39,2,"2016-05-26",4,8,3.63561622822139,0.500838456081414,3.63561622822139,0.368796548178057,3.63561622822139,0.368796548178057,3.63561622822139
39,2,"2016-05-27",4,8,2.37516626911655,0.500838456081414,2.37516626911655,0.368796548178057,2.37516626911655,0.368796548178057,2.37516626911655
39,2,"2016-05-28",4,8,1.35055354067322,0.500838456081414,1.35055354067322,0.368796548178057,1.35055354067322,0.368796548178057,1.35055354067322
39,2,"2016-05-29",4,8,0,0.500838456081414,0,0.368796548178057,0,0.368796548178057,0
4,1,"2016-05-20",16,42,4.44423946804543,0.491564558722332,4.44423946804543,0.374818785030516,4.44423946804543,0.374818785030516,4.44423946804543
4,1,"2016-05-21",16,42,0,0.491564558722332,0,0.374818785030516,0,0.374818785030516,0
4,1,"2016-05-22",16,42,0,0.491564558722332,0,0.374818785030516,0,0.374818785030516,0
4,1,"2016-05-23",16,42,5.36451288914076,0.491564558722332,5.36451288914076,0.374818785030516,5.36451288914076,0.374818785030516,5.36451288914076
4,1,"2016-05-24",16,42,5.43844917020023,0.491564558722332,5.43844917020023,0.374818785030516,5.43844917020023,0.374818785030516,5.43844917020023
4,1,"2016-05-25",16,42,5.72331901226687,0.491564558722332,5.72331901226687,0.374818785030516,5.72331901226687,0.374818785030516,5.72331901226687
4,1,"2016-05-26",16,42,5.31515664307069,0.491564558722332,5.31515664307069,0.374818785030516,5.31515664307069,0.374818785030516,5.31515664307069
4,1,"2016-05-27",16,42,4.0346685296323,0.491564558722332,4.0346685296323,0.374818785030516,4.0346685296323,0.374818785030516,4.0346685296323
4,1,"2016-05-28",16,42,0.445875980666833,0.491564558722332,0.445875980666833,0.374818785030516,0.445875980666833,0.374818785030516,0.445875980666833
4,1,"2016-05-29",16,42,0,0.491564558722332,0,0.374818785030516,0,0.374818785030516,0
4,2,"2016-05-20",16,42,3.06109626202177,1.0915525679366,3.06109626202177,1.0131675519868,3.06109626202177,1.0131675519868,3.06109626202177
4,2,"2016-05-21",16,42,1.80085134854114,1.0915525679366,1.80085134854114,1.0131675519868,1.80085134854114,1.0131675519868,1.80085134854114
4,2,"2016-05-22",16,42,1.63134084956948,1.0915525679366,1.63134084956948,1.0131675519868,1.63134084956948,1.0131675519868,1.63134084956948
4,2,"2016-05-23",16,42,2.34073939143132,1.0915525679366,2.34073939143132,1.0131675519868,2.34073939143132,1.0131675519868,2.34073939143132
4,2,"2016-05-24",16,42,3.24467166224022,1.0915525679366,3.24467166224022,1.0131675519868,3.24467166224022,1.0131675519868,3.24467166224022
4,2,"2016-05-25",16,42,2.97012715449485,1.0915525679366,2.97012715449485,1.0131675519868,2.97012715449485,1.0131675519868,2.97012715449485
4,2,"2016-05-26",16,42,2.6846865576162,1.0915525679366,2.6846865576162,1.0131675519868,2.6846865576162,1.0131675519868,2.6846865576162
4,2,"2016-05-27",16,42,4.01462584251307,1.0915525679366,4.01462584251307,1.0131675519868,4.01462584251307,1.0131675519868,4.01462584251307
4,2,"2016-05-28",16,42,2.49935459837884,1.0915525679366,2.49935459837884,1.0131675519868,2.49935459837884,1.0131675519868,2.49935459837884
4,2,"2016-05-29",16,42,2.65957922027753,1.0915525679366,2.65957922027753,1.0131675519868,2.65957922027753,1.0131675519868,2.65957922027753
40,1,"2016-05-20",4,8,7.04459947192154,1.86099481345116,7.04459947192154,1.50829752920655,7.04459947192154,1.50829752920655,7.04459947192154
40,1,"2016-05-21",4,8,2.49857470599396,1.86099481345116,2.49857470599396,1.50829752920655,2.49857470599396,1.50829752920655,2.49857470599396
40,1,"2016-05-22",4,8,0.0478439211495211,1.86099481345116,0.0478439211495211,1.50829752920655,0.0478439211495211,1.50829752920655,0.0478439211495211
40,1,"2016-05-23",4,8,8.68002807060163,1.86099481345116,8.68002807060163,1.50829752920655,8.68002807060163,1.50829752920655,8.68002807060163
40,1,"2016-05-24",4,8,7.16868439335483,1.86099481345116,7.16868439335483,1.50829752920655,7.16868439335483,1.50829752920655,7.16868439335483
40,1,"2016-05-25",4,8,7.51659826660302,1.86099481345116,7.51659826660302,1.50829752920655,7.51659826660302,1.50829752920655,7.51659826660302
40,1,"2016-05-26",4,8,8.01452666723771,1.86099481345116,8.01452666723771,1.50829752920655,8.01452666723771,1.50829752920655,8.01452666723771
40,1,"2016-05-27",4,8,8.85871717077453,1.86099481345116,8.85871717077453,1.50829752920655,8.85871717077453,1.50829752920655,8.85871717077453
40,1,"2016-05-28",4,8,3.08980919130953,1.86099481345116,3.08980919130953,1.50829752920655,3.08980919130953,1.50829752920655,3.08980919130953
40,1,"2016-05-29",4,8,0,1.86099481345116,0,1.50829752920655,0,1.50829752920655,0
40,2,"2016-05-20",4,8,6.05244660784041,1.68167563938114,6.05244660784041,1.76902724073126,6.05244660784041,1.76902724073126,6.05244660784041
40,2,"2016-05-21",4,8,1.85572487919807,1.68167563938114,1.85572487919807,1.76902724073126,1.85572487919807,1.76902724073126,1.85572487919807
40,2,"2016-05-22",4,8,1.50482558478777,1.68167563938114,1.50482558478777,1.76902724073126,1.50482558478777,1.76902724073126,1.50482558478777
40,2,"2016-05-23",4,8,2.03353440633989,1.68167563938114,2.03353440633989,1.76902724073126,2.03353440633989,1.76902724073126,2.03353440633989
40,2,"2016-05-24",4,8,4.4744529559013,1.68167563938114,4.4744529559013,1.76902724073126,4.4744529559013,1.76902724073126,4.4744529559013
40,2,"2016-05-25",4,8,5.53097318014357,1.68167563938114,5.53097318014357,1.76902724073126,5.53097318014357,1.76902724073126,5.53097318014357
40,2,"2016-05-26",4,8,4.12655205901462,1.68167563938114,4.12655205901462,1.76902724073126,4.12655205901462,1.76902724073126,4.12655205901462
40,2,"2016-05-27",4,8,6.23520622384084,1.68167563938114,6.23520622384084,1.76902724073126,6.23520622384084,1.76902724073126,6.23520622384084
40,2,"2016-05-28",4,8,1.93472031822626,1.68167563938114,1.93472031822626,1.76902724073126,1.93472031822626,1.76902724073126,1.93472031822626
40,2,"2016-05-29",4,8,0.638567679773295,1.68167563938114,0.638567679773295,1.76902724073126,0.638567679773295,1.76902724073126,0.638567679773295
41,1,"2016-05-20",20,54,5.52629000983429,1.5526670373218,5.52629000983429,1.3517903085311,5.52629000983429,1.3517903085311,5.52629000983429
41,1,"2016-05-21",20,54,0.654483258218677,1.5526670373218,0.654483258218677,1.3517903085311,0.654483258218677,1.3517903085311,0.654483258218677
41,1,"2016-05-22",20,54,0,1.5526670373218,0,1.3517903085311,0,1.3517903085311,0
41,1,"2016-05-23",20,54,7.17298213111414,1.5526670373218,7.17298213111414,1.3517903085311,7.17298213111414,1.3517903085311,7.17298213111414
41,1,"2016-05-24",20,54,5.61665367316108,1.5526670373218,5.61665367316108,1.3517903085311,5.61665367316108,1.3517903085311,5.61665367316108
41,1,"2016-05-25",20,54,5.40500509632801,1.5526670373218,5.40500509632801,1.3517903085311,5.40500509632801,1.3517903085311,5.40500509632801
41,1,"2016-05-26",20,54,5.7623925234777,1.5526670373218,5.7623925234777,1.3517903085311,5.7623925234777,1.3517903085311,5.7623925234777
41,1,"2016-05-27",20,54,4.96932358736951,1.5526670373218,4.96932358736951,1.3517903085311,4.96932358736951,1.3517903085311,4.96932358736951
41,1,"2016-05-28",20,54,2.27403586291148,1.5526670373218,2.27403586291148,1.3517903085311,2.27403586291148,1.3517903085311,2.27403586291148
41,1,"2016-05-29",20,54,0,1.5526670373218,0,1.3517903085311,0,1.3517903085311,0
41,2,"2016-05-20",20,54,4.14869392815726,0.409187218552052,4.14869392815726,0.687642929293196,4.14869392815726,0.687642929293196,4.14869392815726
41,2,"2016-05-21",20,54,2.06328518943061,0.409187218552052,2.06328518943061,0.687642929293196,2.06328518943061,0.687642929293196,2.06328518943061
41,2,"2016-05-22",20,54,1.11311431959672,0.409187218552052,1.11311431959672,0.687642929293196,1.11311431959672,0.687642929293196,1.11311431959672
41,2,"2016-05-23",20,54,1.87607375426276,0.409187218552052,1.87607375426276,0.687642929293196,1.87607375426276,0.687642929293196,1.87607375426276
41,2,"2016-05-24",20,54,1.69034158633625,0.409187218552052,1.69034158633625,0.687642929293196,1.69034158633625,0.687642929293196,1.69034158633625
41,2,"2016-05-25",20,54,3.44156407498828,0.409187218552052,3.44156407498828,0.687642929293196,3.44156407498828,0.687642929293196,3.44156407498828
41,2,"2016-05-26",20,54,3.56994546980772,0.409187218552052,3.56994546980772,0.687642929293196,3.56994546980772,0.687642929293196,3.56994546980772
41,2,"2016-05-27",20,54,4.41797700640785,0.409187218552052,4.41797700640785,0.687642929293196,4.41797700640785,0.687642929293196,4.41797700640785
41,2,"2016-05-28",20,54,1.64898187895464,0.409187218552052,1.64898187895464,0.687642929293196,1.64898187895464,0.687642929293196,1.64898187895464
41,2,"2016-05-29",20,54,0.0517273668939068,0.409187218552052,0.0517273668939068,0.687642929293196,0.0517273668939068,0.687642929293196,0.0517273668939068
42,1,"2016-05-20",20,54,8.02500176513565,2.20681323819335,8.02500176513565,2.80856222590917,8.02500176513565,2.80856222590917,8.02500176513565
42,1,"2016-05-21",20,54,2.75319467070074,2.20681323819335,2.75319467070074,2.80856222590917,2.75319467070074,2.80856222590917,2.75319467070074
42,1,"2016-05-22",20,54,0,2.20681323819335,0,2.80856222590917,0,2.80856222590917,0
42,1,"2016-05-23",20,54,9.90645416530428,2.20681323819335,9.90645416530428,2.80856222590917,9.90645416530428,2.80856222590917,9.90645416530428
42,1,"2016-05-24",20,54,9.25168942090193,2.20681323819335,9.25168942090193,2.80856222590917,9.25168942090193,2.80856222590917,9.25168942090193
42,1,"2016-05-25",20,54,8.13644530244779,2.20681323819335,8.13644530244779,2.80856222590917,8.13644530244779,2.80856222590917,8.13644530244779
42,1,"2016-05-26",20,54,10.611051437288,2.20681323819335,10.611051437288,2.80856222590917,10.611051437288,2.80856222590917,10.611051437288
42,1,"2016-05-27",20,54,7.73448984552972,2.20681323819335,7.73448984552972,2.80856222590917,7.73448984552972,2.80856222590917,7.73448984552972
42,1,"2016-05-28",20,54,1.70835503330641,2.20681323819335,1.70835503330641,2.80856222590917,1.70835503330641,2.80856222590917,1.70835503330641
42,1,"2016-05-29",20,54,1.87862051635862,2.20681323819335,1.87862051635862,2.80856222590917,1.87862051635862,2.80856222590917,1.87862051635862
42,2,"2016-05-20",20,54,5.99059020150523,0.925831622269992,5.99059020150523,1.6632169882974,5.99059020150523,1.6632169882974,5.99059020150523
42,2,"2016-05-21",20,54,2.9056619491492,0.925831622269992,2.9056619491492,1.6632169882974,2.9056619491492,1.6632169882974,2.9056619491492
42,2,"2016-05-22",20,54,0.907885959674867,0.925831622269992,0.907885959674867,1.6632169882974,0.907885959674867,1.6632169882974,0.907885959674867
42,2,"2016-05-23",20,54,2.91732061798662,0.925831622269992,2.91732061798662,1.6632169882974,2.91732061798662,1.6632169882974,2.91732061798662
42,2,"2016-05-24",20,54,2.97683441859653,0.925831622269992,2.97683441859653,1.6632169882974,2.97683441859653,1.6632169882974,2.97683441859653
42,2,"2016-05-25",20,54,5.24278979593529,0.925831622269992,5.24278979593529,1.6632169882974,5.24278979593529,1.6632169882974,5.24278979593529
42,2,"2016-05-26",20,54,5.02038626389093,0.925831622269992,5.02038626389093,1.6632169882974,5.02038626389093,1.6632169882974,5.02038626389093
42,2,"2016-05-27",20,54,5.33417609887675,0.925831622269992,5.33417609887675,1.6632169882974,5.33417609887675,1.6632169882974,5.33417609887675
42,2,"2016-05-28",20,54,2.90963777020603,0.925831622269992,2.90963777020603,1.6632169882974,2.90963777020603,1.6632169882974,2.90963777020603
42,2,"2016-05-29",20,54,0,0.925831622269992,0,1.6632169882974,0,1.6632169882974,0
43,1,"2016-05-20",12,31,10.0461128357836,4.70005769797776,10.0461128357836,4.95831778799596,10.0461128357836,4.95831778799596,10.0461128357836
43,1,"2016-05-21",12,31,1.32268382844061,4.70005769797776,1.32268382844061,4.95831778799596,1.32268382844061,4.95831778799596,1.32268382844061
43,1,"2016-05-22",12,31,0,4.70005769797776,0,4.95831778799596,0,4.95831778799596,0
43,1,"2016-05-23",12,31,9.89666031941251,4.70005769797776,9.89666031941251,4.95831778799596,9.89666031941251,4.95831778799596,9.89666031941251
43,1,"2016-05-24",12,31,8.45607470448036,4.70005769797776,8.45607470448036,4.95831778799596,8.45607470448036,4.95831778799596,8.45607470448036
43,1,"2016-05-25",12,31,10.9035118286288,4.70005769797776,10.9035118286288,4.95831778799596,10.9035118286288,4.95831778799596,10.9035118286288
43,1,"2016-05-26",12,31,10.0479212017892,4.70005769797776,10.0479212017892,4.95831778799596,10.0479212017892,4.95831778799596,10.0479212017892
43,1,"2016-05-27",12,31,9.60072054605441,4.70005769797776,9.60072054605441,4.95831778799596,9.60072054605441,4.95831778799596,9.60072054605441
43,1,"2016-05-28",12,31,1.21579425960653,4.70005769797776,1.21579425960653,4.95831778799596,1.21579425960653,4.95831778799596,1.21579425960653
43,1,"2016-05-29",12,31,0,4.70005769797776,0,4.95831778799596,0,4.95831778799596,0
43,2,"2016-05-20",12,31,5.31872573701374,2.11064727637356,5.31872573701374,1.92770493939423,5.31872573701374,1.92770493939423,5.31872573701374
43,2,"2016-05-21",12,31,1.93163897382333,2.11064727637356,1.93163897382333,1.92770493939423,1.93163897382333,1.92770493939423,1.93163897382333
43,2,"2016-05-22",12,31,0.880050934912914,2.11064727637356,0.880050934912914,1.92770493939423,0.880050934912914,1.92770493939423,0.880050934912914
43,2,"2016-05-23",12,31,1.88048236811097,2.11064727637356,1.88048236811097,1.92770493939423,1.88048236811097,1.92770493939423,1.88048236811097
43,2,"2016-05-24",12,31,4.05040848931324,2.11064727637356,4.05040848931324,1.92770493939423,4.05040848931324,1.92770493939423,4.05040848931324
43,2,"2016-05-25",12,31,5.14751651316801,2.11064727637356,5.14751651316801,1.92770493939423,5.14751651316801,1.92770493939423,5.14751651316801
43,2,"2016-05-26",12,31,5.17331543205448,2.11064727637356,5.17331543205448,1.92770493939423,5.17331543205448,1.92770493939423,5.17331543205448
43,2,"2016-05-27",12,31,6.45886339233149,2.11064727637356,6.45886339233149,1.92770493939423,6.45886339233149,1.92770493939423,6.45886339233149
43,2,"2016-05-28",12,31,1.73481447466093,2.11064727637356,1.73481447466093,1.92770493939423,1.73481447466093,1.92770493939423,1.73481447466093
43,2,"2016-05-29",12,31,0,2.11064727637356,0,1.92770493939423,0,1.92770493939423,0
44,1,"2016-05-20",12,31,4.45996802159035,1.48316976196085,4.45996802159035,1.21791380446889,4.45996802159035,1.21791380446889,4.45996802159035
44,1,"2016-05-21",12,31,0.297076708934157,1.48316976196085,0.297076708934157,1.21791380446889,0.297076708934157,1.21791380446889,0.297076708934157
44,1,"2016-05-22",12,31,0,1.48316976196085,0,1.21791380446889,0,1.21791380446889,0
44,1,"2016-05-23",12,31,5.06082406687248,1.48316976196085,5.06082406687248,1.21791380446889,5.06082406687248,1.21791380446889,5.06082406687248
44,1,"2016-05-24",12,31,3.47652397325979,1.48316976196085,3.47652397325979,1.21791380446889,3.47652397325979,1.21791380446889,3.47652397325979
44,1,"2016-05-25",12,31,5.13668640285599,1.48316976196085,5.13668640285599,1.21791380446889,5.13668640285599,1.21791380446889,5.13668640285599
44,1,"2016-05-26",12,31,5.4021880116296,1.48316976196085,5.4021880116296,1.21791380446889,5.4021880116296,1.21791380446889,5.4021880116296
44,1,"2016-05-27",12,31,4.52310868259417,1.48316976196085,4.52310868259417,1.21791380446889,4.52310868259417,1.21791380446889,4.52310868259417
44,1,"2016-05-28",12,31,0.597767443151812,1.48316976196085,0.597767443151812,1.21791380446889,0.597767443151812,1.21791380446889,0.597767443151812
44,1,"2016-05-29",12,31,0,1.48316976196085,0,1.21791380446889,0,1.21791380446889,0
44,2,"2016-05-20",12,31,1.84727777470459,0.980857581784215,1.84727777470459,0.506240459563925,1.84727777470459,0.506240459563925,1.84727777470459
44,2,"2016-05-21",12,31,1.24006277693467,0.980857581784215,1.24006277693467,0.506240459563925,1.24006277693467,0.506240459563925,1.24006277693467
44,2,"2016-05-22",12,31,0.554202877711777,0.980857581784215,0.554202877711777,0.506240459563925,0.554202877711777,0.506240459563925,0.554202877711777
44,2,"2016-05-23",12,31,0.756067082890733,0.980857581784215,0.756067082890733,0.506240459563925,0.756067082890733,0.506240459563925,0.756067082890733
44,2,"2016-05-24",12,31,1.77947219227649,0.980857581784215,1.77947219227649,0.506240459563925,1.77947219227649,0.506240459563925,1.77947219227649
44,2,"2016-05-25",12,31,1.92338568816613,0.980857581784215,1.92338568816613,0.506240459563925,1.92338568816613,0.506240459563925,1.92338568816613
44,2,"2016-05-26",12,31,2.25165517324369,0.980857581784215,2.25165517324369,0.506240459563925,2.25165517324369,0.506240459563925,2.25165517324369
44,2,"2016-05-27",12,31,3.01222545239186,0.980857581784215,3.01222545239186,0.506240459563925,3.01222545239186,0.506240459563925,3.01222545239186
44,2,"2016-05-28",12,31,1.37478521801622,0.980857581784215,1.37478521801622,0.506240459563925,1.37478521801622,0.506240459563925,1.37478521801622
44,2,"2016-05-29",12,31,0,0.980857581784215,0,0.506240459563925,0,0.506240459563925,0
45,1,"2016-05-20",11,29,4.74427798027576,1.53213418682044,4.74427798027576,1.8277014625992,4.74427798027576,1.8277014625992,4.74427798027576
45,1,"2016-05-21",11,29,0,1.53213418682044,0,1.8277014625992,0,1.8277014625992,0
45,1,"2016-05-22",11,29,0,1.53213418682044,0,1.8277014625992,0,1.8277014625992,0
45,1,"2016-05-23",11,29,5.47182933917921,1.53213418682044,5.47182933917921,1.8277014625992,5.47182933917921,1.8277014625992,5.47182933917921
