"data","prod","zona","area","sottoarea","vendite","giorno_mese","giorno_settimana","giorno_anno","mese","settimana_anno","anno","weekend","stagione","key","primo_del_mese","sp_anno","sp_mese","sp_settimana","vendite_missing","latitudine","longitudine","cluster3","cluster6","cluster20","vacanza","vendite_giorn_prod","vendite_giorn_tot"
2016-05-18,1,25,61,144,14.451714515686,18,3,139,5,20,2016,0,2,"25-61-144",0,1548,203,67,0,45.4211233694268,11.0269679299363,1,5,14,0,909,1216
2016-05-19,1,25,61,144,13.8317461013794,19,4,140,5,20,2016,0,2,"25-61-144",0,1571,226,90,0,45.4211233694268,11.0269679299363,1,5,14,0,465,829
2016-05-10,1,27,74,145,10.4333305358887,10,2,131,5,19,2016,0,2,"27-74-145",0,1005,59,22,0,45.597254766129,11.5029443467742,1,5,14,0,792,1205
2016-05-11,1,27,74,145,10.0947608947754,11,3,132,5,19,2016,0,2,"27-74-145",0,1013,67,30,0,45.597254766129,11.5029443467742,1,5,14,0,919,1279
2016-05-12,1,27,74,145,10.170295715332,12,4,133,5,19,2016,0,2,"27-74-145",0,1025,79,42,0,45.597254766129,11.5029443467742,1,5,14,0,877,1306
2016-05-13,1,27,74,145,10.3708057403564,13,5,134,5,20,2016,0,2,"27-74-145",0,1034,88,0,0,45.597254766129,11.5029443467742,1,5,14,0,816,1251
2016-05-14,1,27,74,145,2.16615915298462,14,6,135,5,20,2016,1,2,"27-74-145",0,1044,98,10,0,45.597254766129,11.5029443467742,1,5,14,0,53,290
2016-05-15,1,27,74,145,0.403434753417969,15,7,136,5,20,2016,1,2,"27-74-145",0,1044,98,10,0,45.597254766129,11.5029443467742,1,5,14,0,9,70
2016-05-16,1,27,74,145,10.1182270050049,16,1,137,5,20,2016,0,2,"27-74-145",0,1044,98,10,0,45.597254766129,11.5029443467742,1,5,14,0,976,1274
2016-05-17,1,27,74,145,10.6760416030884,17,2,138,5,20,2016,0,2,"27-74-145",0,1054,108,20,0,45.597254766129,11.5029443467742,1,5,14,0,858,1226
2016-05-18,1,27,74,145,10.2416410446167,18,3,139,5,20,2016,0,2,"27-74-145",0,1063,117,29,0,45.597254766129,11.5029443467742,1,5,14,0,909,1216
2016-05-19,1,27,74,145,9.49075698852539,19,4,140,5,20,2016,0,2,"27-74-145",0,1072,126,38,0,45.597254766129,11.5029443467742,1,5,14,0,465,829
2016-05-10,2,21,57,1,1.88040781021118,10,2,131,5,19,2016,0,2,"21-57-1",0,207,10,5,0,37.5725143333333,14.2033541176471,3,6,17,0,413,1205
2016-05-11,2,21,57,1,1.52556610107422,11,3,132,5,19,2016,0,2,"21-57-1",0,209,12,7,0,37.5725143333333,14.2033541176471,3,6,17,0,360,1279
2016-05-12,2,21,57,1,1.43039691448212,12,4,133,5,19,2016,0,2,"21-57-1",0,212,15,10,0,37.5725143333333,14.2033541176471,3,6,17,0,429,1306
2016-05-13,2,21,57,1,1.91109216213226,13,5,134,5,20,2016,0,2,"21-57-1",0,215,18,0,0,37.5725143333333,14.2033541176471,3,6,17,0,435,1251
2016-05-14,2,21,57,1,0.612770915031433,14,6,135,5,20,2016,1,2,"21-57-1",0,217,20,2,0,37.5725143333333,14.2033541176471,3,6,17,0,237,290
2016-05-15,2,21,57,1,0.273135244846344,15,7,136,5,20,2016,1,2,"21-57-1",0,218,21,3,0,37.5725143333333,14.2033541176471,3,6,17,0,61,70
2016-05-16,2,21,57,1,1.82969534397125,16,1,137,5,20,2016,0,2,"21-57-1",0,218,21,3,0,37.5725143333333,14.2033541176471,3,6,17,0,298,1274
2016-05-17,2,21,57,1,2.12703895568848,17,2,138,5,20,2016,0,2,"21-57-1",0,220,23,5,0,37.5725143333333,14.2033541176471,3,6,17,0,368,1226
2016-05-18,2,21,57,1,1.69119715690613,18,3,139,5,20,2016,0,2,"21-57-1",0,222,25,7,0,37.5725143333333,14.2033541176471,3,6,17,0,307,1216
2016-05-19,2,21,57,1,2.05316829681396,19,4,140,5,20,2016,0,2,"21-57-1",0,223,26,8,0,37.5725143333333,14.2033541176471,3,6,17,0,364,829
2016-05-10,2,21,57,2,2.70250368118286,10,2,131,5,19,2016,0,2,"21-57-2",0,318,22,9,0,37.3371075151515,13.5432962424242,3,6,17,0,413,1205
2016-05-11,2,21,57,2,2.31529116630554,11,3,132,5,19,2016,0,2,"21-57-2",0,320,24,11,0,37.3371075151515,13.5432962424242,3,6,17,0,360,1279
2016-05-12,2,21,57,2,2.39968109130859,12,4,133,5,19,2016,0,2,"21-57-2",0,325,29,16,0,37.3371075151515,13.5432962424242,3,6,17,0,429,1306
2016-05-13,2,21,57,2,2.78746366500854,13,5,134,5,20,2016,0,2,"21-57-2",0,328,32,0,0,37.3371075151515,13.5432962424242,3,6,17,0,435,1251
2016-05-14,2,21,57,2,1.11916053295135,14,6,135,5,20,2016,1,2,"21-57-2",0,331,35,3,0,37.3371075151515,13.5432962424242,3,6,17,0,237,290
2016-05-15,2,21,57,2,0.762181997299194,15,7,136,5,20,2016,1,2,"21-57-2",0,332,36,4,0,37.3371075151515,13.5432962424242,3,6,17,0,61,70
2016-05-16,2,21,57,2,2.58809065818787,16,1,137,5,20,2016,0,2,"21-57-2",0,332,36,4,0,37.3371075151515,13.5432962424242,3,6,17,0,298,1274
2016-05-17,2,21,57,2,2.9638147354126,17,2,138,5,20,2016,0,2,"21-57-2",0,336,40,8,0,37.3371075151515,13.5432962424242,3,6,17,0,368,1226
2016-05-18,2,21,57,2,2.55749797821045,18,3,139,5,20,2016,0,2,"21-57-2",0,339,43,11,0,37.3371075151515,13.5432962424242,3,6,17,0,307,1216
2016-05-19,2,21,57,2,2.9844114780426,19,4,140,5,20,2016,0,2,"21-57-2",0,341,45,13,0,37.3371075151515,13.5432962424242,3,6,17,0,364,829
2016-05-10,2,16,42,3,0.14807453751564,10,2,131,5,19,2016,0,2,"16-42-3",0,48,2,1,0,45.3310171285714,8.26463187142857,1,2,20,0,413,1205
2016-05-11,2,16,42,3,-0.108579516410828,11,3,132,5,19,2016,0,2,"16-42-3",0,49,3,2,0,45.3310171285714,8.26463187142857,1,2,20,0,360,1279
2016-05-12,2,16,42,3,0.0899868905544281,12,4,133,5,19,2016,0,2,"16-42-3",0,50,4,3,0,45.3310171285714,8.26463187142857,1,2,20,0,429,1306
2016-05-13,2,16,42,3,0.135883688926697,13,5,134,5,20,2016,0,2,"16-42-3",0,51,5,0,0,45.3310171285714,8.26463187142857,1,2,20,0,435,1251
2016-05-14,2,16,42,3,-0.227461695671082,14,6,135,5,20,2016,1,2,"16-42-3",0,52,6,1,0,45.3310171285714,8.26463187142857,1,2,20,0,237,290
2016-05-15,2,16,42,3,-0.371234714984894,15,7,136,5,20,2016,1,2,"16-42-3",0,52,6,1,0,45.3310171285714,8.26463187142857,1,2,20,0,61,70
2016-05-16,2,16,42,3,0.576622784137726,16,1,137,5,20,2016,0,2,"16-42-3",0,52,6,1,0,45.3310171285714,8.26463187142857,1,2,20,0,298,1274
2016-05-17,2,16,42,3,0.594873785972595,17,2,138,5,20,2016,0,2,"16-42-3",0,52,6,1,0,45.3310171285714,8.26463187142857,1,2,20,0,368,1226
2016-05-18,2,16,42,3,0.152989685535431,18,3,139,5,20,2016,0,2,"16-42-3",0,52,6,1,0,45.3310171285714,8.26463187142857,1,2,20,0,307,1216
2016-05-19,2,16,42,3,0.441864609718323,19,4,140,5,20,2016,0,2,"16-42-3",0,53,7,2,0,45.3310171285714,8.26463187142857,1,2,20,0,364,829
2016-05-10,2,16,42,4,1.5744401216507,10,2,131,5,19,2016,0,2,"16-42-4",0,188,7,2,0,44.8372005445026,8.63926629842932,1,2,12,0,413,1205
2016-05-11,2,16,42,4,1.31141698360443,11,3,132,5,19,2016,0,2,"16-42-4",0,190,9,4,0,44.8372005445026,8.63926629842932,1,2,12,0,360,1279
2016-05-12,2,16,42,4,1.50466334819794,12,4,133,5,19,2016,0,2,"16-42-4",0,191,10,5,0,44.8372005445026,8.63926629842932,1,2,12,0,429,1306
2016-05-13,2,16,42,4,1.55904054641724,13,5,134,5,20,2016,0,2,"16-42-4",0,192,11,0,0,44.8372005445026,8.63926629842932,1,2,12,0,435,1251
2016-05-14,2,16,42,4,0.67091029882431,14,6,135,5,20,2016,1,2,"16-42-4",0,195,14,3,0,44.8372005445026,8.63926629842932,1,2,12,0,237,290
2016-05-15,2,16,42,4,0.0295777916908264,15,7,136,5,20,2016,1,2,"16-42-4",0,196,15,4,0,44.8372005445026,8.63926629842932,1,2,12,0,61,70
2016-05-16,2,16,42,4,1.52684700489044,16,1,137,5,20,2016,0,2,"16-42-4",0,196,15,4,0,44.8372005445026,8.63926629842932,1,2,12,0,298,1274
2016-05-17,2,16,42,4,1.92390811443329,17,2,138,5,20,2016,0,2,"16-42-4",0,197,16,5,0,44.8372005445026,8.63926629842932,1,2,12,0,368,1226
2016-05-18,2,16,42,4,1.50645041465759,18,3,139,5,20,2016,0,2,"16-42-4",0,200,19,8,0,44.8372005445026,8.63926629842932,1,2,12,0,307,1216
2016-05-19,2,16,42,4,1.81000423431396,19,4,140,5,20,2016,0,2,"16-42-4",0,202,21,10,0,44.8372005445026,8.63926629842932,1,2,12,0,364,829
2016-05-10,2,1,1,5,3.99003601074219,10,2,131,5,19,2016,0,2,"1-1-5",0,414,34,9,0,42.4990729575758,13.7617083090909,2,4,8,0,413,1205
2016-05-11,2,1,1,5,3.61042284965515,11,3,132,5,19,2016,0,2,"1-1-5",0,418,38,13,0,42.4990729575758,13.7617083090909,2,4,8,0,360,1279
2016-05-12,2,1,1,5,3.77808547019958,12,4,133,5,19,2016,0,2,"1-1-5",0,420,40,15,0,42.4990729575758,13.7617083090909,2,4,8,0,429,1306
2016-05-13,2,1,1,5,4.08390045166016,13,5,134,5,20,2016,0,2,"1-1-5",0,423,43,0,0,42.4990729575758,13.7617083090909,2,4,8,0,435,1251
2016-05-14,2,1,1,5,2.02292394638062,14,6,135,5,20,2016,1,2,"1-1-5",0,426,46,3,0,42.4990729575758,13.7617083090909,2,4,8,0,237,290
2016-05-15,2,1,1,5,0.625060677528381,15,7,136,5,20,2016,1,2,"1-1-5",0,427,47,4,0,42.4990729575758,13.7617083090909,2,4,8,0,61,70
2016-05-16,2,1,1,5,3.67754745483398,16,1,137,5,20,2016,0,2,"1-1-5",0,428,48,5,0,42.4990729575758,13.7617083090909,2,4,8,0,298,1274
2016-05-17,2,1,1,5,4.23380661010742,17,2,138,5,20,2016,0,2,"1-1-5",0,431,51,8,0,42.4990729575758,13.7617083090909,2,4,8,0,368,1226
2016-05-18,2,1,1,5,3.82215809822083,18,3,139,5,20,2016,0,2,"1-1-5",0,434,54,11,0,42.4990729575758,13.7617083090909,2,4,8,0,307,1216
2016-05-19,2,1,1,5,4.14147758483887,19,4,140,5,20,2016,0,2,"1-1-5",0,437,57,14,0,42.4990729575758,13.7617083090909,2,4,8,0,364,829
2016-05-10,2,1,1,6,0.259469091892242,10,2,131,5,19,2016,0,2,"1-1-6",0,49,1,0,0,42.0110725,13.4630063571429,2,4,6,0,413,1205
2016-05-11,2,1,1,6,-0.1250941157341,11,3,132,5,19,2016,0,2,"1-1-6",0,49,1,0,0,42.0110725,13.4630063571429,2,4,6,0,360,1279
2016-05-12,2,1,1,6,-0.174694299697876,12,4,133,5,19,2016,0,2,"1-1-6",0,49,1,0,0,42.0110725,13.4630063571429,2,4,6,0,429,1306
2016-05-13,2,1,1,6,0.155713081359863,13,5,134,5,20,2016,0,2,"1-1-6",0,49,1,0,0,42.0110725,13.4630063571429,2,4,6,0,435,1251
2016-05-14,2,1,1,6,-0.280572295188904,14,6,135,5,20,2016,1,2,"1-1-6",0,49,1,0,0,42.0110725,13.4630063571429,2,4,6,0,237,290
2016-05-15,2,1,1,6,-0.520672678947449,15,7,136,5,20,2016,1,2,"1-1-6",0,49,1,0,0,42.0110725,13.4630063571429,2,4,6,0,61,70
2016-05-16,2,1,1,6,0.455693632364273,16,1,137,5,20,2016,0,2,"1-1-6",0,49,1,0,0,42.0110725,13.4630063571429,2,4,6,0,298,1274
2016-05-17,2,1,1,6,0.471430838108063,17,2,138,5,20,2016,0,2,"1-1-6",0,50,2,1,0,42.0110725,13.4630063571429,2,4,6,0,368,1226
2016-05-18,2,1,1,6,-0.000720024108886719,18,3,139,5,20,2016,0,2,"1-1-6",0,51,3,2,0,42.0110725,13.4630063571429,2,4,6,0,307,1216
2016-05-19,2,1,1,6,0.348925828933716,19,4,140,5,20,2016,0,2,"1-1-6",0,51,3,2,0,42.0110725,13.4630063571429,2,4,6,0,364,829
2016-05-10,2,1,2,7,1.56654798984528,10,2,131,5,19,2016,0,2,"1-2-7",0,207,16,6,0,42.3167516511628,14.2181936046512,2,4,8,0,413,1205
2016-05-11,2,1,2,7,1.17737340927124,11,3,132,5,19,2016,0,2,"1-2-7",0,208,17,7,0,42.3167516511628,14.2181936046512,2,4,8,0,360,1279
2016-05-12,2,1,2,7,1.37957096099854,12,4,133,5,19,2016,0,2,"1-2-7",0,209,18,8,0,42.3167516511628,14.2181936046512,2,4,8,0,429,1306
2016-05-13,2,1,2,7,1.6968195438385,13,5,134,5,20,2016,0,2,"1-2-7",0,210,19,0,0,42.3167516511628,14.2181936046512,2,4,8,0,435,1251
2016-05-14,2,1,2,7,0.906151711940765,14,6,135,5,20,2016,1,2,"1-2-7",0,213,22,3,0,42.3167516511628,14.2181936046512,2,4,8,0,237,290
2016-05-15,2,1,2,7,0.16226989030838,15,7,136,5,20,2016,1,2,"1-2-7",0,215,24,5,0,42.3167516511628,14.2181936046512,2,4,8,0,61,70
2016-05-16,2,1,2,7,1.67075514793396,16,1,137,5,20,2016,0,2,"1-2-7",0,215,24,5,0,42.3167516511628,14.2181936046512,2,4,8,0,298,1274
2016-05-17,2,1,2,7,1.95367681980133,17,2,138,5,20,2016,0,2,"1-2-7",0,216,25,6,0,42.3167516511628,14.2181936046512,2,4,8,0,368,1226
2016-05-18,2,1,2,7,1.55536162853241,18,3,139,5,20,2016,0,2,"1-2-7",0,219,28,9,0,42.3167516511628,14.2181936046512,2,4,8,0,307,1216
2016-05-19,2,1,2,7,1.94249844551086,19,4,140,5,20,2016,0,2,"1-2-7",0,221,30,11,0,42.3167516511628,14.2181936046512,2,4,8,0,364,829
2016-05-10,2,1,2,8,2.90133762359619,10,2,131,5,19,2016,0,2,"1-2-8",0,306,15,6,0,41.8170241764706,14.4429095429864,2,4,8,0,413,1205
2016-05-11,2,1,2,8,2.53753542900085,11,3,132,5,19,2016,0,2,"1-2-8",0,309,18,9,0,41.8170241764706,14.4429095429864,2,4,8,0,360,1279
2016-05-12,2,1,2,8,2.50451707839966,12,4,133,5,19,2016,0,2,"1-2-8",0,311,20,11,0,41.8170241764706,14.4429095429864,2,4,8,0,429,1306
2016-05-13,2,1,2,8,2.8383412361145,13,5,134,5,20,2016,0,2,"1-2-8",0,312,21,0,0,41.8170241764706,14.4429095429864,2,4,8,0,435,1251
2016-05-14,2,1,2,8,0.971231162548065,14,6,135,5,20,2016,1,2,"1-2-8",0,315,24,3,0,41.8170241764706,14.4429095429864,2,4,8,0,237,290
2016-05-15,2,1,2,8,0.375675827264786,15,7,136,5,20,2016,1,2,"1-2-8",0,316,25,4,0,41.8170241764706,14.4429095429864,2,4,8,0,61,70
2016-05-16,2,1,2,8,2.7809374332428,16,1,137,5,20,2016,0,2,"1-2-8",0,316,25,4,0,41.8170241764706,14.4429095429864,2,4,8,0,298,1274
2016-05-17,2,1,2,8,3.15672826766968,17,2,138,5,20,2016,0,2,"1-2-8",0,319,28,7,0,41.8170241764706,14.4429095429864,2,4,8,0,368,1226
2016-05-18,2,1,2,8,2.77387189865112,18,3,139,5,20,2016,0,2,"1-2-8",0,323,32,11,0,41.8170241764706,14.4429095429864,2,4,8,0,307,1216
2016-05-19,2,1,2,8,3.07915639877319,19,4,140,5,20,2016,0,2,"1-2-8",0,324,33,12,0,41.8170241764706,14.4429095429864,2,4,8,0,364,829
2016-05-10,2,13,33,9,1.82088649272919,10,2,131,5,19,2016,0,2,"13-33-9",0,170,10,4,0,43.7334912282608,12.741713076087,2,5,9,0,413,1205
2016-05-11,2,13,33,9,1.52360725402832,11,3,132,5,19,2016,0,2,"13-33-9",0,172,12,6,0,43.7334912282608,12.741713076087,2,5,9,0,360,1279
2016-05-12,2,13,33,9,1.71800541877747,12,4,133,5,19,2016,0,2,"13-33-9",0,174,14,8,0,43.7334912282608,12.741713076087,2,5,9,0,429,1306
2016-05-13,2,13,33,9,1.96862721443176,13,5,134,5,20,2016,0,2,"13-33-9",0,176,16,0,0,43.7334912282608,12.741713076087,2,5,9,0,435,1251
2016-05-14,2,13,33,9,0.877761602401733,14,6,135,5,20,2016,1,2,"13-33-9",0,178,18,2,0,43.7334912282608,12.741713076087,2,5,9,0,237,290
2016-05-15,2,13,33,9,-0.0203644037246704,15,7,136,5,20,2016,1,2,"13-33-9",0,179,19,3,0,43.7334912282608,12.741713076087,2,5,9,0,61,70
2016-05-16,2,13,33,9,1.61786198616028,16,1,137,5,20,2016,0,2,"13-33-9",0,179,19,3,0,43.7334912282608,12.741713076087,2,5,9,0,298,1274
2016-05-17,2,13,33,9,2.12195420265198,17,2,138,5,20,2016,0,2,"13-33-9",0,181,21,5,0,43.7334912282608,12.741713076087,2,5,9,0,368,1226
2016-05-18,2,13,33,9,1.72309052944183,18,3,139,5,20,2016,0,2,"13-33-9",0,182,22,6,0,43.7334912282608,12.741713076087,2,5,9,0,307,1216
2016-05-19,2,13,33,9,2.02072715759277,19,4,140,5,20,2016,0,2,"13-33-9",0,184,24,8,0,43.7334912282608,12.741713076087,2,5,9,0,364,829
2016-05-10,2,13,33,10,2.3928017616272,10,2,131,5,19,2016,0,2,"13-33-10",0,245,12,4,0,43.5490130625,13.17461525,2,4,9,0,413,1205
2016-05-11,2,13,33,10,2.09907197952271,11,3,132,5,19,2016,0,2,"13-33-10",0,247,14,6,0,43.5490130625,13.17461525,2,4,9,0,360,1279
2016-05-12,2,13,33,10,2.29690265655518,12,4,133,5,19,2016,0,2,"13-33-10",0,250,17,9,0,43.5490130625,13.17461525,2,4,9,0,429,1306
2016-05-13,2,13,33,10,2.54398989677429,13,5,134,5,20,2016,0,2,"13-33-10",0,253,20,0,0,43.5490130625,13.17461525,2,4,9,0,435,1251
2016-05-14,2,13,33,10,1.09939241409302,14,6,135,5,20,2016,1,2,"13-33-10",0,257,24,4,0,43.5490130625,13.17461525,2,4,9,0,237,290
2016-05-15,2,13,33,10,0.116284757852554,15,7,136,5,20,2016,1,2,"13-33-10",0,258,25,5,0,43.5490130625,13.17461525,2,4,9,0,61,70
2016-05-16,2,13,33,10,2.10936069488525,16,1,137,5,20,2016,0,2,"13-33-10",0,259,26,6,0,43.5490130625,13.17461525,2,4,9,0,298,1274
2016-05-17,2,13,33,10,2.69733238220215,17,2,138,5,20,2016,0,2,"13-33-10",0,262,29,9,0,43.5490130625,13.17461525,2,4,9,0,368,1226
2016-05-18,2,13,33,10,2.30201554298401,18,3,139,5,20,2016,0,2,"13-33-10",0,264,31,11,0,43.5490130625,13.17461525,2,4,9,0,307,1216
2016-05-19,2,13,33,10,2.59488558769226,19,4,140,5,20,2016,0,2,"13-33-10",0,268,35,15,0,43.5490130625,13.17461525,2,4,9,0,364,829
2016-05-10,2,22,68,11,1.81848549842834,10,2,131,5,19,2016,0,2,"22-68-11",0,189,14,7,0,45.5163374545455,7.58600771022728,1,2,7,0,413,1205
2016-05-11,2,22,68,11,1.54823458194733,11,3,132,5,19,2016,0,2,"22-68-11",0,190,15,8,0,45.5163374545455,7.58600771022728,1,2,7,0,360,1279
2016-05-12,2,22,68,11,1.75573146343231,12,4,133,5,19,2016,0,2,"22-68-11",0,191,16,9,0,45.5163374545455,7.58600771022728,1,2,7,0,429,1306
2016-05-13,2,22,68,11,1.78277087211609,13,5,134,5,20,2016,0,2,"22-68-11",0,193,18,0,0,45.5163374545455,7.58600771022728,1,2,7,0,435,1251
2016-05-14,2,22,68,11,0.748214840888977,14,6,135,5,20,2016,1,2,"22-68-11",0,195,20,2,0,45.5163374545455,7.58600771022728,1,2,7,0,237,290
2016-05-15,2,22,68,11,0.051726371049881,15,7,136,5,20,2016,1,2,"22-68-11",0,196,21,3,0,45.5163374545455,7.58600771022728,1,2,7,0,61,70
2016-05-16,2,22,68,11,1.80703735351562,16,1,137,5,20,2016,0,2,"22-68-11",0,196,21,3,0,45.5163374545455,7.58600771022728,1,2,7,0,298,1274
2016-05-17,2,22,68,11,2.09027791023254,17,2,138,5,20,2016,0,2,"22-68-11",0,197,22,4,0,45.5163374545455,7.58600771022728,1,2,7,0,368,1226
2016-05-18,2,22,68,11,1.67925131320953,18,3,139,5,20,2016,0,2,"22-68-11",0,198,23,5,0,45.5163374545455,7.58600771022728,1,2,7,0,307,1216
2016-05-19,2,22,68,11,2.02053308486938,19,4,140,5,20,2016,0,2,"22-68-11",0,199,24,6,0,45.5163374545455,7.58600771022728,1,2,7,0,364,829
2016-05-10,2,22,68,12,1.85840499401093,10,2,131,5,19,2016,0,2,"22-68-12",0,217,10,3,0,45.1816375897436,7.8064237948718,1,2,7,0,413,1205
2016-05-11,2,22,68,12,1.61278963088989,11,3,132,5,19,2016,0,2,"22-68-12",0,219,12,5,0,45.1816375897436,7.8064237948718,1,2,7,0,360,1279
2016-05-12,2,22,68,12,1.74071335792542,12,4,133,5,19,2016,0,2,"22-68-12",0,221,14,7,0,45.1816375897436,7.8064237948718,1,2,7,0,429,1306
2016-05-13,2,22,68,12,1.78400242328644,13,5,134,5,20,2016,0,2,"22-68-12",0,223,16,0,0,45.1816375897436,7.8064237948718,1,2,7,0,435,1251
2016-05-14,2,22,68,12,0.770578145980835,14,6,135,5,20,2016,1,2,"22-68-12",0,225,18,2,0,45.1816375897436,7.8064237948718,1,2,7,0,237,290
2016-05-15,2,22,68,12,0.0103249847888947,15,7,136,5,20,2016,1,2,"22-68-12",0,226,19,3,0,45.1816375897436,7.8064237948718,1,2,7,0,61,70
2016-05-16,2,22,68,12,1.87026989459991,16,1,137,5,20,2016,0,2,"22-68-12",0,226,19,3,0,45.1816375897436,7.8064237948718,1,2,7,0,298,1274
2016-05-17,2,22,68,12,2.15168714523315,17,2,138,5,20,2016,0,2,"22-68-12",0,227,20,4,0,45.1816375897436,7.8064237948718,1,2,7,0,368,1226
2016-05-18,2,22,68,12,1.74065017700195,18,3,139,5,20,2016,0,2,"22-68-12",0,229,22,6,0,45.1816375897436,7.8064237948718,1,2,7,0,307,1216
2016-05-19,2,22,68,12,1.98040246963501,19,4,140,5,20,2016,0,2,"22-68-12",0,230,23,7,0,45.1816375897436,7.8064237948718,1,2,7,0,364,829
2016-05-10,2,17,45,13,5.51374912261963,10,2,131,5,19,2016,0,2,"17-45-13",0,654,34,13,0,41.004753673913,16.996119326087,3,1,3,0,413,1205
2016-05-11,2,17,45,13,5.11920213699341,11,3,132,5,19,2016,0,2,"17-45-13",0,660,40,19,0,41.004753673913,16.996119326087,3,1,3,0,360,1279
2016-05-12,2,17,45,13,5.20454931259155,12,4,133,5,19,2016,0,2,"17-45-13",0,667,47,26,0,41.004753673913,16.996119326087,3,1,3,0,429,1306
2016-05-13,2,17,45,13,5.23775625228882,13,5,134,5,20,2016,0,2,"17-45-13",0,673,53,0,0,41.004753673913,16.996119326087,3,1,3,0,435,1251
2016-05-14,2,17,45,13,2.40841197967529,14,6,135,5,20,2016,1,2,"17-45-13",0,681,61,8,0,41.004753673913,16.996119326087,3,1,3,0,237,290
2016-05-15,2,17,45,13,2.41619920730591,15,7,136,5,20,2016,1,2,"17-45-13",0,684,64,11,0,41.004753673913,16.996119326087,3,1,3,0,61,70
2016-05-16,2,17,45,13,4.06137466430664,16,1,137,5,20,2016,0,2,"17-45-13",0,685,65,12,0,41.004753673913,16.996119326087,3,1,3,0,298,1274
2016-05-17,2,17,45,13,5.48099279403687,17,2,138,5,20,2016,0,2,"17-45-13",0,690,70,17,0,41.004753673913,16.996119326087,3,1,3,0,368,1226
2016-05-18,2,17,45,13,4.83842515945435,18,3,139,5,20,2016,0,2,"17-45-13",0,697,77,24,0,41.004753673913,16.996119326087,3,1,3,0,307,1216
2016-05-19,2,17,45,13,5.59333562850952,19,4,140,5,20,2016,0,2,"17-45-13",0,701,81,28,0,41.004753673913,16.996119326087,3,1,3,0,364,829
2016-05-10,2,17,45,14,1.81741786003113,10,2,131,5,19,2016,0,2,"17-45-14",0,194,11,4,0,40.9330190666667,16.6620516,3,1,3,0,413,1205
2016-05-11,2,17,45,14,1.46139049530029,11,3,132,5,19,2016,0,2,"17-45-14",0,196,13,6,0,40.9330190666667,16.6620516,3,1,3,0,360,1279
2016-05-12,2,17,45,14,1.48187363147736,12,4,133,5,19,2016,0,2,"17-45-14",0,197,14,7,0,40.9330190666667,16.6620516,3,1,3,0,429,1306
2016-05-13,2,17,45,14,1.75040435791016,13,5,134,5,20,2016,0,2,"17-45-14",0,199,16,0,0,40.9330190666667,16.6620516,3,1,3,0,435,1251
2016-05-14,2,17,45,14,0.402866274118423,14,6,135,5,20,2016,1,2,"17-45-14",0,201,18,2,0,40.9330190666667,16.6620516,3,1,3,0,237,290
2016-05-15,2,17,45,14,0.289934456348419,15,7,136,5,20,2016,1,2,"17-45-14",0,203,20,4,0,40.9330190666667,16.6620516,3,1,3,0,61,70
2016-05-16,2,17,45,14,1.50700414180756,16,1,137,5,20,2016,0,2,"17-45-14",0,203,20,4,0,40.9330190666667,16.6620516,3,1,3,0,298,1274
2016-05-17,2,17,45,14,2.10068082809448,17,2,138,5,20,2016,0,2,"17-45-14",0,204,21,5,0,40.9330190666667,16.6620516,3,1,3,0,368,1226
2016-05-18,2,17,45,14,1.52271342277527,18,3,139,5,20,2016,0,2,"17-45-14",0,205,22,6,0,40.9330190666667,16.6620516,3,1,3,0,307,1216
2016-05-19,2,17,45,14,1.97832727432251,19,4,140,5,20,2016,0,2,"17-45-14",0,206,23,7,0,40.9330190666667,16.6620516,3,1,3,0,364,829
2016-05-10,2,2,3,15,1.14079117774963,10,2,131,5,19,2016,0,2,"2-3-15",0,158,8,3,0,40.4182578301887,16.4805773962264,3,1,3,0,413,1205
2016-05-11,2,2,3,15,0.845199704170227,11,3,132,5,19,2016,0,2,"2-3-15",0,159,9,4,0,40.4182578301887,16.4805773962264,3,1,3,0,360,1279
2016-05-12,2,2,3,15,0.607027232646942,12,4,133,5,19,2016,0,2,"2-3-15",0,161,11,6,0,40.4182578301887,16.4805773962264,3,1,3,0,429,1306
2016-05-13,2,2,3,15,0.936260521411896,13,5,134,5,20,2016,0,2,"2-3-15",0,162,12,0,0,40.4182578301887,16.4805773962264,3,1,3,0,435,1251
2016-05-14,2,2,3,15,0.133249193429947,14,6,135,5,20,2016,1,2,"2-3-15",0,164,14,2,0,40.4182578301887,16.4805773962264,3,1,3,0,237,290
2016-05-15,2,2,3,15,0.0361878573894501,15,7,136,5,20,2016,1,2,"2-3-15",0,165,15,3,0,40.4182578301887,16.4805773962264,3,1,3,0,61,70
2016-05-16,2,2,3,15,1.53329610824585,16,1,137,5,20,2016,0,2,"2-3-15",0,165,15,3,0,40.4182578301887,16.4805773962264,3,1,3,0,298,1274
2016-05-17,2,2,3,15,1.52179551124573,17,2,138,5,20,2016,0,2,"2-3-15",0,166,16,4,0,40.4182578301887,16.4805773962264,3,1,3,0,368,1226
2016-05-18,2,2,3,15,1.16380393505096,18,3,139,5,20,2016,0,2,"2-3-15",0,167,17,5,0,40.4182578301887,16.4805773962264,3,1,3,0,307,1216
2016-05-19,2,2,3,15,1.28131413459778,19,4,140,5,20,2016,0,2,"2-3-15",0,169,19,7,0,40.4182578301887,16.4805773962264,3,1,3,0,364,829
