"Zona","Area","Sottoarea","Categoria_prodotto","Data","Vendite"
"Zona_10","Area_25","Sottoarea_29","Prodotto_1","2016-05-26",10.0169935347454
"Zona_10","Area_25","Sottoarea_29","Prodotto_1","2016-05-27",10.3131030244496
"Zona_10","Area_25","Sottoarea_29","Prodotto_1","2016-05-28",3.00873947192192
"Zona_10","Area_25","Sottoarea_29","Prodotto_1","2016-05-29",1.79447356642028
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-20",3.64662644032313
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-21",2.141293049599
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-22",0.928884728222159
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-23",3.47147706888313
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-24",3.65741912605897
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-25",3.86926273483536
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-26",3.83585120156367
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-27",4.01868244865423
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-28",2.03051644983061
"Zona_10","Area_25","Sottoarea_29","Prodotto_2","2016-05-29",0.875320127158236
"Zona_16","Area_42","Sottoarea_3","Prodotto_1","2016-05-20",1.21466744332258
"Zona_16","Area_42","Sottoarea_3","Prodotto_1","2016-05-21",0.381734936106702
"Zona_16","Area_42","Sottoarea_3","Prodotto_1","2016-05-22",0.303116245455526
"Zona_16","Area_42","Sottoarea_3","Prodotto_1","2016-05-23",1.65589718239366
"Zona_16","Area_42","Sottoarea_3","Prodotto_1","2016-05-24",1.50413613634644
"Zona_16","Area_42","Sottoarea_3","Prodotto_1","2016-05-25",1.61073537462734
"Zona_16","Area_42","Sottoarea_3","Prodotto_1","2016-05-26",1.51345925151122
"Zona_16","Area_42","Sottoarea_3","Prodotto_1","2016-05-27",1.5359714211366
"Zona_16","Area_42","Sottoarea_3","Prodotto_1","2016-05-28",0.405543571883999
"Zona_16","Area_42","Sottoarea_3","Prodotto_1","2016-05-29",0.309396597489877
"Zona_16","Area_42","Sottoarea_3","Prodotto_2","2016-05-20",0.480747006782745
"Zona_16","Area_42","Sottoarea_3","Prodotto_2","2016-05-21",0.253594158431779
"Zona_16","Area_42","Sottoarea_3","Prodotto_2","2016-05-22",0.17235513980227
"Zona_16","Area_42","Sottoarea_3","Prodotto_2","2016-05-23",0.281336348592519
"Zona_16","Area_42","Sottoarea_3","Prodotto_2","2016-05-24",0.454460099779551
"Zona_16","Area_42","Sottoarea_3","Prodotto_2","2016-05-25",0.528821320107379
"Zona_16","Area_42","Sottoarea_3","Prodotto_2","2016-05-26",0.489017281797341
"Zona_16","Area_42","Sottoarea_3","Prodotto_2","2016-05-27",0.496394423314214
"Zona_16","Area_42","Sottoarea_3","Prodotto_2","2016-05-28",0.168709554674355
"Zona_16","Area_42","Sottoarea_3","Prodotto_2","2016-05-29",0.126035646405174
"Zona_3","Area_5","Sottoarea_30","Prodotto_1","2016-05-20",4.6648792542775
"Zona_3","Area_5","Sottoarea_30","Prodotto_1","2016-05-21",1.7746843490299
"Zona_3","Area_5","Sottoarea_30","Prodotto_1","2016-05-22",1.07049147547191
"Zona_3","Area_5","Sottoarea_30","Prodotto_1","2016-05-23",5.10277100882214
"Zona_3","Area_5","Sottoarea_30","Prodotto_1","2016-05-24",4.91752022579301
"Zona_3","Area_5","Sottoarea_30","Prodotto_1","2016-05-25",4.91868761835903
"Zona_3","Area_5","Sottoarea_30","Prodotto_1","2016-05-26",4.72118918146479
"Zona_3","Area_5","Sottoarea_30","Prodotto_1","2016-05-27",5.29925874623839
"Zona_3","Area_5","Sottoarea_30","Prodotto_1","2016-05-28",2.23484016176214
"Zona_3","Area_5","Sottoarea_30","Prodotto_1","2016-05-29",1.23803255123365
"Zona_3","Area_5","Sottoarea_30","Prodotto_2","2016-05-20",1.6574104253422
"Zona_3","Area_5","Sottoarea_30","Prodotto_2","2016-05-21",1.12937168545329
"Zona_3","Area_5","Sottoarea_30","Prodotto_2","2016-05-22",0.613815009767034
"Zona_3","Area_5","Sottoarea_30","Prodotto_2","2016-05-23",1.65867820912388
"Zona_3","Area_5","Sottoarea_30","Prodotto_2","2016-05-24",1.63618835821618
"Zona_3","Area_5","Sottoarea_30","Prodotto_2","2016-05-25",1.60917051023201
"Zona_3","Area_5","Sottoarea_30","Prodotto_2","2016-05-26",1.61704059743535
"Zona_3","Area_5","Sottoarea_30","Prodotto_2","2016-05-27",1.58488667919465
"Zona_3","Area_5","Sottoarea_30","Prodotto_2","2016-05-28",0.881069378371102
"Zona_3","Area_5","Sottoarea_30","Prodotto_2","2016-05-29",0.411096170110919
"Zona_3","Area_5","Sottoarea_31","Prodotto_1","2016-05-20",6.84047186934439
"Zona_3","Area_5","Sottoarea_31","Prodotto_1","2016-05-21",2.6598948205691
"Zona_3","Area_5","Sottoarea_31","Prodotto_1","2016-05-22",1.58649914824262
"Zona_3","Area_5","Sottoarea_31","Prodotto_1","2016-05-23",7.12947951627031
"Zona_3","Area_5","Sottoarea_31","Prodotto_1","2016-05-24",7.18166265493263
"Zona_3","Area_5","Sottoarea_31","Prodotto_1","2016-05-25",7.29000065474525
"Zona_3","Area_5","Sottoarea_31","Prodotto_1","2016-05-26",7.07622780388368
"Zona_3","Area_5","Sottoarea_31","Prodotto_1","2016-05-27",7.67589229652833
"Zona_3","Area_5","Sottoarea_31","Prodotto_1","2016-05-28",3.32474180237896
"Zona_3","Area_5","Sottoarea_31","Prodotto_1","2016-05-29",2.16569657010784
"Zona_3","Area_5","Sottoarea_31","Prodotto_2","2016-05-20",2.40458224130593
"Zona_3","Area_5","Sottoarea_31","Prodotto_2","2016-05-21",1.50702956011655
"Zona_3","Area_5","Sottoarea_31","Prodotto_2","2016-05-22",0.92445430734084
"Zona_3","Area_5","Sottoarea_31","Prodotto_2","2016-05-23",2.35219214306541
"Zona_3","Area_5","Sottoarea_31","Prodotto_2","2016-05-24",2.37066775885827
"Zona_3","Area_5","Sottoarea_31","Prodotto_2","2016-05-25",2.25017349204382
"Zona_3","Area_5","Sottoarea_31","Prodotto_2","2016-05-26",2.36646535941843
"Zona_3","Area_5","Sottoarea_31","Prodotto_2","2016-05-27",2.29939288810211
"Zona_3","Area_5","Sottoarea_31","Prodotto_2","2016-05-28",1.26647187480938
"Zona_3","Area_5","Sottoarea_31","Prodotto_2","2016-05-29",0.616215869656371
"Zona_3","Area_5","Sottoarea_32","Prodotto_1","2016-05-20",0.425983168504464
"Zona_3","Area_5","Sottoarea_32","Prodotto_1","2016-05-21",0.134509843170028
"Zona_3","Area_5","Sottoarea_32","Prodotto_1","2016-05-22",0.124339416618349
"Zona_3","Area_5","Sottoarea_32","Prodotto_1","2016-05-23",0.57355121651862
"Zona_3","Area_5","Sottoarea_32","Prodotto_1","2016-05-24",0.49965589680368
"Zona_3","Area_5","Sottoarea_32","Prodotto_1","2016-05-25",0.457292669830421
"Zona_3","Area_5","Sottoarea_32","Prodotto_1","2016-05-26",0.428670842069471
"Zona_3","Area_5","Sottoarea_32","Prodotto_1","2016-05-27",0.46517660770692
"Zona_3","Area_5","Sottoarea_32","Prodotto_1","2016-05-28",0.157115456472521
"Zona_3","Area_5","Sottoarea_32","Prodotto_1","2016-05-29",0.126624816780841
"Zona_3","Area_6","Sottoarea_33","Prodotto_1","2016-05-20",1.42513623587518
"Zona_3","Area_6","Sottoarea_33","Prodotto_1","2016-05-21",0.614381498740809
"Zona_3","Area_6","Sottoarea_33","Prodotto_1","2016-05-22",0.39239189736669
"Zona_3","Area_6","Sottoarea_33","Prodotto_1","2016-05-23",1.95734571097418
"Zona_3","Area_6","Sottoarea_33","Prodotto_1","2016-05-24",1.85617253407471
"Zona_3","Area_6","Sottoarea_33","Prodotto_1","2016-05-25",1.74287744672697
"Zona_3","Area_6","Sottoarea_33","Prodotto_1","2016-05-26",1.81965161081196
"Zona_3","Area_6","Sottoarea_33","Prodotto_1","2016-05-27",1.86278428729206
"Zona_3","Area_6","Sottoarea_33","Prodotto_1","2016-05-28",0.683415371450444
"Zona_3","Area_6","Sottoarea_33","Prodotto_1","2016-05-29",0.416906430207985
"Zona_3","Area_6","Sottoarea_33","Prodotto_2","2016-05-20",0.486774710562818
"Zona_3","Area_6","Sottoarea_33","Prodotto_2","2016-05-21",0.335593176068054
"Zona_3","Area_6","Sottoarea_33","Prodotto_2","2016-05-22",0.19328641053534
"Zona_3","Area_6","Sottoarea_33","Prodotto_2","2016-05-23",0.510559426811779
"Zona_3","Area_6","Sottoarea_33","Prodotto_2","2016-05-24",0.541091181066519
"Zona_3","Area_6","Sottoarea_33","Prodotto_2","2016-05-25",0.48294509418035
"Zona_3","Area_6","Sottoarea_33","Prodotto_2","2016-05-26",0.431520217475827
"Zona_3","Area_6","Sottoarea_33","Prodotto_2","2016-05-27",0.415345567653939
"Zona_3","Area_6","Sottoarea_33","Prodotto_2","2016-05-28",0.165744776999148
"Zona_3","Area_6","Sottoarea_33","Prodotto_2","2016-05-29",0.118763883170856
"Zona_3","Area_6","Sottoarea_34","Prodotto_1","2016-05-20",2.57761371295375
"Zona_3","Area_6","Sottoarea_34","Prodotto_1","2016-05-21",0.880047184670736
"Zona_3","Area_6","Sottoarea_34","Prodotto_1","2016-05-22",0.493942992446648
"Zona_3","Area_6","Sottoarea_34","Prodotto_1","2016-05-23",2.99732698964989
"Zona_3","Area_6","Sottoarea_34","Prodotto_1","2016-05-24",2.9812538594851
"Zona_3","Area_6","Sottoarea_34","Prodotto_1","2016-05-25",3.07124120804117
"Zona_3","Area_6","Sottoarea_34","Prodotto_1","2016-05-26",2.96545527495057
"Zona_3","Area_6","Sottoarea_34","Prodotto_1","2016-05-27",3.18423618466715
"Zona_3","Area_6","Sottoarea_34","Prodotto_1","2016-05-28",1.10260473130935
"Zona_3","Area_6","Sottoarea_34","Prodotto_1","2016-05-29",0.504274664746724
"Zona_3","Area_6","Sottoarea_34","Prodotto_2","2016-05-20",1.06754128040046
"Zona_3","Area_6","Sottoarea_34","Prodotto_2","2016-05-21",0.537489084422104
"Zona_3","Area_6","Sottoarea_34","Prodotto_2","2016-05-22",0.266833338640072
"Zona_3","Area_6","Sottoarea_34","Prodotto_2","2016-05-23",0.892574376826966
"Zona_3","Area_6","Sottoarea_34","Prodotto_2","2016-05-24",0.938137139615402
"Zona_3","Area_6","Sottoarea_34","Prodotto_2","2016-05-25",0.900729880259431
"Zona_3","Area_6","Sottoarea_34","Prodotto_2","2016-05-26",1.06014349356244
"Zona_3","Area_6","Sottoarea_34","Prodotto_2","2016-05-27",0.967058269788764
"Zona_3","Area_6","Sottoarea_34","Prodotto_2","2016-05-28",0.345200700159377
"Zona_3","Area_6","Sottoarea_34","Prodotto_2","2016-05-29",0.188839392568636
"Zona_3","Area_6","Sottoarea_35","Prodotto_1","2016-05-20",6.46757721614029
"Zona_3","Area_6","Sottoarea_35","Prodotto_1","2016-05-21",2.65817584266994
"Zona_3","Area_6","Sottoarea_35","Prodotto_1","2016-05-22",1.54177655539525
"Zona_3","Area_6","Sottoarea_35","Prodotto_1","2016-05-23",6.57936114848171
"Zona_3","Area_6","Sottoarea_35","Prodotto_1","2016-05-24",6.68553424815985
"Zona_3","Area_6","Sottoarea_35","Prodotto_1","2016-05-25",6.88227532117424
"Zona_3","Area_6","Sottoarea_35","Prodotto_1","2016-05-26",6.6897139896755
"Zona_3","Area_6","Sottoarea_35","Prodotto_1","2016-05-27",7.18098398911277
"Zona_3","Area_6","Sottoarea_35","Prodotto_1","2016-05-28",3.19854131366401
"Zona_3","Area_6","Sottoarea_35","Prodotto_1","2016-05-29",2.06375331566625
"Zona_3","Area_6","Sottoarea_35","Prodotto_2","2016-05-20",2.66957670809192
"Zona_3","Area_6","Sottoarea_35","Prodotto_2","2016-05-21",1.62730317447125
"Zona_3","Area_6","Sottoarea_35","Prodotto_2","2016-05-22",1.11334662458745
"Zona_3","Area_6","Sottoarea_35","Prodotto_2","2016-05-23",2.2208672076466
"Zona_3","Area_6","Sottoarea_35","Prodotto_2","2016-05-24",2.44136440184908
"Zona_3","Area_6","Sottoarea_35","Prodotto_2","2016-05-25",2.53018394827805
"Zona_3","Area_6","Sottoarea_35","Prodotto_2","2016-05-26",2.49802364820452
"Zona_3","Area_6","Sottoarea_35","Prodotto_2","2016-05-27",2.53326256493676
"Zona_3","Area_6","Sottoarea_35","Prodotto_2","2016-05-28",1.27466273441939
"Zona_3","Area_6","Sottoarea_35","Prodotto_2","2016-05-29",0.732801712968814
"Zona_4","Area_7","Sottoarea_36","Prodotto_1","2016-05-20",4.18966156482555
"Zona_4","Area_7","Sottoarea_36","Prodotto_1","2016-05-21",1.4480815566477
"Zona_4","Area_7","Sottoarea_36","Prodotto_1","2016-05-22",0.817617497999421
"Zona_4","Area_7","Sottoarea_36","Prodotto_1","2016-05-23",4.8163208222705
"Zona_4","Area_7","Sottoarea_36","Prodotto_1","2016-05-24",4.91074791325257
"Zona_4","Area_7","Sottoarea_36","Prodotto_1","2016-05-25",5.35064621124593
"Zona_4","Area_7","Sottoarea_36","Prodotto_1","2016-05-26",4.81044995416139
"Zona_4","Area_7","Sottoarea_36","Prodotto_1","2016-05-27",4.9736795235726
"Zona_4","Area_7","Sottoarea_36","Prodotto_1","2016-05-28",1.78497017895401
"Zona_4","Area_7","Sottoarea_36","Prodotto_1","2016-05-29",0.881769700547403
"Zona_4","Area_7","Sottoarea_36","Prodotto_2","2016-05-20",2.71459829510847
"Zona_4","Area_7","Sottoarea_36","Prodotto_2","2016-05-21",2.15422320056191
"Zona_4","Area_7","Sottoarea_36","Prodotto_2","2016-05-22",1.38481269603423
"Zona_4","Area_7","Sottoarea_36","Prodotto_2","2016-05-23",1.9629044056491
"Zona_4","Area_7","Sottoarea_36","Prodotto_2","2016-05-24",2.66948650628825
"Zona_4","Area_7","Sottoarea_36","Prodotto_2","2016-05-25",2.54166087413704
"Zona_4","Area_7","Sottoarea_36","Prodotto_2","2016-05-26",2.65956751215602
"Zona_4","Area_7","Sottoarea_36","Prodotto_2","2016-05-27",2.53977672983858
"Zona_4","Area_7","Sottoarea_36","Prodotto_2","2016-05-28",1.47651317021013
"Zona_4","Area_7","Sottoarea_36","Prodotto_2","2016-05-29",0.752191331018903
"Zona_4","Area_7","Sottoarea_37","Prodotto_1","2016-05-20",11.6150542966239
"Zona_4","Area_7","Sottoarea_37","Prodotto_1","2016-05-21",4.35281898483275
"Zona_4","Area_7","Sottoarea_37","Prodotto_1","2016-05-22",2.25591254548368
"Zona_4","Area_7","Sottoarea_37","Prodotto_1","2016-05-23",11.6860948750062
"Zona_4","Area_7","Sottoarea_37","Prodotto_1","2016-05-24",12.5384671271568
"Zona_4","Area_7","Sottoarea_37","Prodotto_1","2016-05-25",12.7779462470651
"Zona_4","Area_7","Sottoarea_37","Prodotto_1","2016-05-26",12.4246810184591
"Zona_4","Area_7","Sottoarea_37","Prodotto_1","2016-05-27",12.6704908050629
"Zona_4","Area_7","Sottoarea_37","Prodotto_1","2016-05-28",5.07478406243537
"Zona_4","Area_7","Sottoarea_37","Prodotto_1","2016-05-29",2.81584282781894
"Zona_4","Area_7","Sottoarea_37","Prodotto_2","2016-05-20",7.1184046649219
"Zona_4","Area_7","Sottoarea_37","Prodotto_2","2016-05-21",4.48033223095077
"Zona_4","Area_7","Sottoarea_37","Prodotto_2","2016-05-22",2.41289585649529
"Zona_4","Area_7","Sottoarea_37","Prodotto_2","2016-05-23",4.54802439589356
"Zona_4","Area_7","Sottoarea_37","Prodotto_2","2016-05-24",6.42550091229273
"Zona_4","Area_7","Sottoarea_37","Prodotto_2","2016-05-25",6.06187219575573
"Zona_4","Area_7","Sottoarea_37","Prodotto_2","2016-05-26",6.66911662621908
"Zona_4","Area_7","Sottoarea_37","Prodotto_2","2016-05-27",6.93989682051638
"Zona_4","Area_7","Sottoarea_37","Prodotto_2","2016-05-28",3.9013329321508
"Zona_4","Area_7","Sottoarea_37","Prodotto_2","2016-05-29",1.78265660231562
"Zona_4","Area_8","Sottoarea_38","Prodotto_1","2016-05-20",2.38073946772411
"Zona_4","Area_8","Sottoarea_38","Prodotto_1","2016-05-21",0.703679087576412
"Zona_4","Area_8","Sottoarea_38","Prodotto_1","2016-05-22",0.44799656942079
"Zona_4","Area_8","Sottoarea_38","Prodotto_1","2016-05-23",3.4221776273681
"Zona_4","Area_8","Sottoarea_38","Prodotto_1","2016-05-24",3.25989608202067
"Zona_4","Area_8","Sottoarea_38","Prodotto_1","2016-05-25",3.31418861326238
"Zona_4","Area_8","Sottoarea_38","Prodotto_1","2016-05-26",3.15099631179151
"Zona_4","Area_8","Sottoarea_38","Prodotto_1","2016-05-27",3.13546774102721
"Zona_4","Area_8","Sottoarea_38","Prodotto_1","2016-05-28",0.85089845440128
"Zona_4","Area_8","Sottoarea_38","Prodotto_1","2016-05-29",0.473405085147632
"Zona_4","Area_8","Sottoarea_38","Prodotto_2","2016-05-20",1.29833818458169
"Zona_4","Area_8","Sottoarea_38","Prodotto_2","2016-05-21",1.17759961488153
"Zona_4","Area_8","Sottoarea_38","Prodotto_2","2016-05-22",0.563510037545629
"Zona_4","Area_8","Sottoarea_38","Prodotto_2","2016-05-23",0.93979591866182
"Zona_4","Area_8","Sottoarea_38","Prodotto_2","2016-05-24",1.17868065932965
"Zona_4","Area_8","Sottoarea_38","Prodotto_2","2016-05-25",1.20872364345878
"Zona_4","Area_8","Sottoarea_38","Prodotto_2","2016-05-26",1.21002384282327
"Zona_4","Area_8","Sottoarea_38","Prodotto_2","2016-05-27",1.15724011812547
"Zona_4","Area_8","Sottoarea_38","Prodotto_2","2016-05-28",0.664190763872093
"Zona_4","Area_8","Sottoarea_38","Prodotto_2","2016-05-29",0.212252390565243
"Zona_4","Area_8","Sottoarea_39","Prodotto_1","2016-05-20",4.89599011711186
"Zona_4","Area_8","Sottoarea_39","Prodotto_1","2016-05-21",1.49148961066073
"Zona_4","Area_8","Sottoarea_39","Prodotto_1","2016-05-22",0.909026130356726
"Zona_4","Area_8","Sottoarea_39","Prodotto_1","2016-05-23",5.77666375230502
"Zona_4","Area_8","Sottoarea_39","Prodotto_1","2016-05-24",5.91139272187447
"Zona_4","Area_8","Sottoarea_39","Prodotto_1","2016-05-25",6.02110055916232
"Zona_4","Area_8","Sottoarea_39","Prodotto_1","2016-05-26",5.83960214433274
"Zona_4","Area_8","Sottoarea_39","Prodotto_1","2016-05-27",5.82092489473023
"Zona_4","Area_8","Sottoarea_39","Prodotto_1","2016-05-28",2.16269468893188
"Zona_4","Area_8","Sottoarea_39","Prodotto_1","2016-05-29",1.04620219727793
"Zona_4","Area_8","Sottoarea_39","Prodotto_2","2016-05-20",2.7346206395995
"Zona_4","Area_8","Sottoarea_39","Prodotto_2","2016-05-21",2.2237204310151
"Zona_4","Area_8","Sottoarea_39","Prodotto_2","2016-05-22",1.28665504654621
"Zona_4","Area_8","Sottoarea_39","Prodotto_2","2016-05-23",1.77741286681882
"Zona_4","Area_8","Sottoarea_39","Prodotto_2","2016-05-24",2.73199896290495
"Zona_4","Area_8","Sottoarea_39","Prodotto_2","2016-05-25",2.70867565785854
"Zona_4","Area_8","Sottoarea_39","Prodotto_2","2016-05-26",2.8358238027108
"Zona_4","Area_8","Sottoarea_39","Prodotto_2","2016-05-27",2.56351172981283
"Zona_4","Area_8","Sottoarea_39","Prodotto_2","2016-05-28",1.46512500321397
"Zona_4","Area_8","Sottoarea_39","Prodotto_2","2016-05-29",0.538504209095594
"Zona_16","Area_42","Sottoarea_4","Prodotto_1","2016-05-20",4.1791616572402
"Zona_16","Area_42","Sottoarea_4","Prodotto_1","2016-05-21",1.14278943541886
"Zona_16","Area_42","Sottoarea_4","Prodotto_1","2016-05-22",0.938889028004312
"Zona_16","Area_42","Sottoarea_4","Prodotto_1","2016-05-23",5.3995209473453
"Zona_16","Area_42","Sottoarea_4","Prodotto_1","2016-05-24",5.2872215694727
"Zona_16","Area_42","Sottoarea_4","Prodotto_1","2016-05-25",5.42919398915679
"Zona_16","Area_42","Sottoarea_4","Prodotto_1","2016-05-26",5.30993174603628
"Zona_16","Area_42","Sottoarea_4","Prodotto_1","2016-05-27",5.03975525150674
"Zona_16","Area_42","Sottoarea_4","Prodotto_1","2016-05-28",1.56583318246245
"Zona_16","Area_42","Sottoarea_4","Prodotto_1","2016-05-29",0.985450857904581
"Zona_16","Area_42","Sottoarea_4","Prodotto_2","2016-05-20",1.87836381654984
"Zona_16","Area_42","Sottoarea_4","Prodotto_2","2016-05-21",1.41998282085854
"Zona_16","Area_42","Sottoarea_4","Prodotto_2","2016-05-22",0.624607354252071
"Zona_16","Area_42","Sottoarea_4","Prodotto_2","2016-05-23",1.46769966137907
"Zona_16","Area_42","Sottoarea_4","Prodotto_2","2016-05-24",1.87037380774209
"Zona_16","Area_42","Sottoarea_4","Prodotto_2","2016-05-25",1.90718175635817
"Zona_16","Area_42","Sottoarea_4","Prodotto_2","2016-05-26",2.04748614104974
"Zona_16","Area_42","Sottoarea_4","Prodotto_2","2016-05-27",1.89931721494268
"Zona_16","Area_42","Sottoarea_4","Prodotto_2","2016-05-28",1.17524001494594
"Zona_16","Area_42","Sottoarea_4","Prodotto_2","2016-05-29",0.488784594735149
"Zona_4","Area_8","Sottoarea_40","Prodotto_1","2016-05-20",6.6155323174049
"Zona_4","Area_8","Sottoarea_40","Prodotto_1","2016-05-21",2.48844112918203
"Zona_4","Area_8","Sottoarea_40","Prodotto_1","2016-05-22",1.23017549551748
"Zona_4","Area_8","Sottoarea_40","Prodotto_1","2016-05-23",7.24843534309451
"Zona_4","Area_8","Sottoarea_40","Prodotto_1","2016-05-24",7.48389456181469
"Zona_4","Area_8","Sottoarea_40","Prodotto_1","2016-05-25",7.53782870711689
"Zona_4","Area_8","Sottoarea_40","Prodotto_1","2016-05-26",7.31585029039224
"Zona_4","Area_8","Sottoarea_40","Prodotto_1","2016-05-27",7.40193852778897
"Zona_4","Area_8","Sottoarea_40","Prodotto_1","2016-05-28",3.12277277185657
"Zona_4","Area_8","Sottoarea_40","Prodotto_1","2016-05-29",1.49515207132887
"Zona_4","Area_8","Sottoarea_40","Prodotto_2","2016-05-20",4.14401430198014
"Zona_4","Area_8","Sottoarea_40","Prodotto_2","2016-05-21",2.85204927205475
"Zona_4","Area_8","Sottoarea_40","Prodotto_2","2016-05-22",1.47012634203173
"Zona_4","Area_8","Sottoarea_40","Prodotto_2","2016-05-23",2.90746329781744
"Zona_4","Area_8","Sottoarea_40","Prodotto_2","2016-05-24",4.16969407027304
"Zona_4","Area_8","Sottoarea_40","Prodotto_2","2016-05-25",3.94193257600065
"Zona_4","Area_8","Sottoarea_40","Prodotto_2","2016-05-26",4.12834508511051
"Zona_4","Area_8","Sottoarea_40","Prodotto_2","2016-05-27",3.99909511997084
"Zona_4","Area_8","Sottoarea_40","Prodotto_2","2016-05-28",2.45644873625692
"Zona_4","Area_8","Sottoarea_40","Prodotto_2","2016-05-29",1.08864334066932
"Zona_20","Area_54","Sottoarea_41","Prodotto_1","2016-05-20",4.67237744982577
"Zona_20","Area_54","Sottoarea_41","Prodotto_1","2016-05-21",1.42456122667682
"Zona_20","Area_54","Sottoarea_41","Prodotto_1","2016-05-22",0.926820864392041
"Zona_20","Area_54","Sottoarea_41","Prodotto_1","2016-05-23",5.21492668955838
"Zona_20","Area_54","Sottoarea_41","Prodotto_1","2016-05-24",5.28377472302849
"Zona_20","Area_54","Sottoarea_41","Prodotto_1","2016-05-25",5.48577619678205
"Zona_20","Area_54","Sottoarea_41","Prodotto_1","2016-05-26",5.32846578760524
"Zona_20","Area_54","Sottoarea_41","Prodotto_1","2016-05-27",5.52499203528125
"Zona_20","Area_54","Sottoarea_41","Prodotto_1","2016-05-28",1.94502837993407
"Zona_20","Area_54","Sottoarea_41","Prodotto_1","2016-05-29",1.02749840164042
"Zona_20","Area_54","Sottoarea_41","Prodotto_2","2016-05-20",2.71152579979503
"Zona_20","Area_54","Sottoarea_41","Prodotto_2","2016-05-21",1.78267484877883
"Zona_20","Area_54","Sottoarea_41","Prodotto_2","2016-05-22",1.01296802238098
"Zona_20","Area_54","Sottoarea_41","Prodotto_2","2016-05-23",2.04916972403454
"Zona_20","Area_54","Sottoarea_41","Prodotto_2","2016-05-24",2.41271051260287
"Zona_20","Area_54","Sottoarea_41","Prodotto_2","2016-05-25",2.43723568422659
"Zona_20","Area_54","Sottoarea_41","Prodotto_2","2016-05-26",2.69729820653783
"Zona_20","Area_54","Sottoarea_41","Prodotto_2","2016-05-27",2.87238958620022
"Zona_20","Area_54","Sottoarea_41","Prodotto_2","2016-05-28",1.6197734192481
"Zona_20","Area_54","Sottoarea_41","Prodotto_2","2016-05-29",0.909408307577917
"Zona_20","Area_54","Sottoarea_42","Prodotto_1","2016-05-20",7.70796686297514
"Zona_20","Area_54","Sottoarea_42","Prodotto_1","2016-05-21",2.50957481855344
"Zona_20","Area_54","Sottoarea_42","Prodotto_1","2016-05-22",1.3313437700071
"Zona_20","Area_54","Sottoarea_42","Prodotto_1","2016-05-23",8.05926378882631
"Zona_20","Area_54","Sottoarea_42","Prodotto_1","2016-05-24",7.68901888252347
"Zona_20","Area_54","Sottoarea_42","Prodotto_1","2016-05-25",8.23067044005767
"Zona_20","Area_54","Sottoarea_42","Prodotto_1","2016-05-26",8.268235024361
"Zona_20","Area_54","Sottoarea_42","Prodotto_1","2016-05-27",8.43872855762241
"Zona_20","Area_54","Sottoarea_42","Prodotto_1","2016-05-28",3.03758267811229
"Zona_20","Area_54","Sottoarea_42","Prodotto_1","2016-05-29",1.48395529519007
"Zona_20","Area_54","Sottoarea_42","Prodotto_2","2016-05-20",4.16100021043535
"Zona_20","Area_54","Sottoarea_42","Prodotto_2","2016-05-21",2.81209154007813
"Zona_20","Area_54","Sottoarea_42","Prodotto_2","2016-05-22",1.50470159562163
"Zona_20","Area_54","Sottoarea_42","Prodotto_2","2016-05-23",2.68289032111105
"Zona_20","Area_54","Sottoarea_42","Prodotto_2","2016-05-24",3.8280153783786
"Zona_20","Area_54","Sottoarea_42","Prodotto_2","2016-05-25",3.64264927633424
"Zona_20","Area_54","Sottoarea_42","Prodotto_2","2016-05-26",4.16601795267338
"Zona_20","Area_54","Sottoarea_42","Prodotto_2","2016-05-27",4.25769217583101
"Zona_20","Area_54","Sottoarea_42","Prodotto_2","2016-05-28",2.48293677051687
"Zona_20","Area_54","Sottoarea_42","Prodotto_2","2016-05-29",1.40582437648059
"Zona_12","Area_31","Sottoarea_43","Prodotto_1","2016-05-20",8.5847229410085
"Zona_12","Area_31","Sottoarea_43","Prodotto_1","2016-05-21",2.4396325904857
"Zona_12","Area_31","Sottoarea_43","Prodotto_1","2016-05-22",1.78370462461655
"Zona_12","Area_31","Sottoarea_43","Prodotto_1","2016-05-23",9.34550429414941
"Zona_12","Area_31","Sottoarea_43","Prodotto_1","2016-05-24",9.84823976761371
"Zona_12","Area_31","Sottoarea_43","Prodotto_1","2016-05-25",10.0764609993623
"Zona_12","Area_31","Sottoarea_43","Prodotto_1","2016-05-26",9.59897479178817
"Zona_12","Area_31","Sottoarea_43","Prodotto_1","2016-05-27",9.56631115858034
"Zona_12","Area_31","Sottoarea_43","Prodotto_1","2016-05-28",3.17089571427983
"Zona_12","Area_31","Sottoarea_43","Prodotto_1","2016-05-29",2.05978345699719
"Zona_12","Area_31","Sottoarea_43","Prodotto_2","2016-05-20",5.6266318144405
"Zona_12","Area_31","Sottoarea_43","Prodotto_2","2016-05-21",3.70649930059352
"Zona_12","Area_31","Sottoarea_43","Prodotto_2","2016-05-22",2.34186582025656
