"prod","sottoarea","data","vendite"
2,71,"2016-05-28",0.733833594039172
1,71,"2016-05-29",1.63774294155146
2,71,"2016-05-29",0.560968634759248
1,72,"2016-05-21",1.85896237882292
1,72,"2016-05-22",1.69293117063223
1,72,"2016-05-23",3.28251766320858
1,72,"2016-05-20",3.1651227441988
1,72,"2016-05-25",3.28266017249687
1,72,"2016-05-26",3.21827483856527
1,72,"2016-05-27",3.18007630501829
1,72,"2016-05-24",3.25259240339753
1,72,"2016-05-29",1.70882422145678
2,72,"2016-05-21",0.921763609720412
2,72,"2016-05-22",0.649216784450846
1,72,"2016-05-28",1.88311731409074
2,72,"2016-05-20",0.852090336716461
2,72,"2016-05-25",0.913153921704869
2,72,"2016-05-26",0.919356595523141
2,72,"2016-05-23",0.627973749416218
2,72,"2016-05-24",0.90855397328146
2,72,"2016-05-29",0.6258547821386
2,72,"2016-05-27",0.855635456968332
2,72,"2016-05-28",0.80836567971373
1,73,"2016-05-21",2.59938963160644
1,73,"2016-05-20",4.3840239858796
2,73,"2016-05-20",2.30094408998643
2,73,"2016-05-21",1.99466458248299
2,73,"2016-05-22",1.4770365955047
2,73,"2016-05-23",1.56794512815954
2,73,"2016-05-24",2.40627809057819
2,73,"2016-05-25",2.43921870386361
2,73,"2016-05-26",2.44713459292773
2,73,"2016-05-27",2.30661457274047
2,73,"2016-05-28",1.76566543848859
2,73,"2016-05-29",1.39381165248928
1,73,"2016-05-29",2.33016739713713
1,73,"2016-05-25",4.596841185605
1,73,"2016-05-22",2.28342867418211
1,73,"2016-05-23",4.54845674305544
1,73,"2016-05-24",4.52744994321714
1,73,"2016-05-26",4.50201480503377
1,73,"2016-05-27",4.45167862610499
1,73,"2016-05-28",2.63754135700009
2,74,"2016-05-21",2.92299317217074
2,74,"2016-05-25",3.19457427356225
2,74,"2016-05-22",2.25427957674684
2,74,"2016-05-23",2.39633154067504
2,74,"2016-05-24",3.31539749331944
2,74,"2016-05-20",3.29074588460067
1,74,"2016-05-20",6.41910795149373
1,74,"2016-05-21",3.87881460136827
1,74,"2016-05-22",3.42814189080693
1,74,"2016-05-23",6.57405570833848
1,74,"2016-05-24",6.53358829171347
1,74,"2016-05-25",6.6286763373921
1,74,"2016-05-26",6.51014044519759
1,74,"2016-05-27",6.56612207825373
1,74,"2016-05-28",3.91268854948272
1,74,"2016-05-29",3.47270261176029
2,74,"2016-05-29",2.03356903010457
2,74,"2016-05-26",3.25316784019141
2,74,"2016-05-27",3.08325438724816
2,74,"2016-05-28",2.4744601442356
1,75,"2016-05-20",5.58037369574164
1,75,"2016-05-21",3.40493934724972
1,75,"2016-05-22",3.10171880291596
1,75,"2016-05-23",5.78885005789934
1,75,"2016-05-24",5.79106811112274
1,75,"2016-05-25",5.91295592847565
1,75,"2016-05-26",5.72601848434204
1,75,"2016-05-27",5.68632111541392
1,75,"2016-05-28",3.38587434168482
2,75,"2016-05-20",3.21546552912595
2,75,"2016-05-21",2.70776767247708
2,75,"2016-05-22",1.99812626854012
2,75,"2016-05-23",2.11752084600779
2,75,"2016-05-24",3.26973180721418
2,75,"2016-05-25",3.19952663735553
2,75,"2016-05-26",3.25098667821016
2,75,"2016-05-27",3.13078015383857
2,75,"2016-05-28",2.28760397632372
1,75,"2016-05-29",3.1061054623978
2,75,"2016-05-29",1.8363619581249
1,76,"2016-05-21",4.36616108287828
1,76,"2016-05-22",3.70143518920135
1,76,"2016-05-23",7.19345868780263
1,76,"2016-05-20",6.90735171590509
1,76,"2016-05-25",7.35878796628457
1,76,"2016-05-26",7.16677199222345
1,76,"2016-05-27",7.0216728720743
1,76,"2016-05-24",7.31272657503441
1,76,"2016-05-29",3.66511503312877
2,76,"2016-05-21",2.62843164637894
2,76,"2016-05-22",1.81252775201752
1,76,"2016-05-28",4.22581603418377
2,76,"2016-05-20",2.74518615342795
2,76,"2016-05-25",2.9095920827648
2,76,"2016-05-26",2.90967482864469
2,76,"2016-05-23",2.38654060403084
2,76,"2016-05-24",2.93744118109908
2,76,"2016-05-29",1.64182097196168
2,76,"2016-05-27",2.69884134914895
2,76,"2016-05-28",2.13312567174713
1,77,"2016-05-21",3.13220259345519
1,77,"2016-05-20",5.25473797923642
2,77,"2016-05-20",4.4340763809998
2,77,"2016-05-21",3.42279874627668
2,77,"2016-05-22",2.60511584653791
2,77,"2016-05-23",2.12012982348137
2,77,"2016-05-24",4.2896987961951
2,77,"2016-05-25",4.13473698962742
2,77,"2016-05-26",4.12248537922285
2,77,"2016-05-27",3.98351158675464
2,77,"2016-05-28",2.85094972683666
2,77,"2016-05-29",2.21243466407364
1,77,"2016-05-27",5.31933165074995
1,77,"2016-05-28",3.18220127376117
1,77,"2016-05-29",2.80296684631596
1,77,"2016-05-25",5.45847896872169
1,77,"2016-05-22",2.79573593086397
1,77,"2016-05-23",5.57816985402611
1,77,"2016-05-24",5.4414763249388
1,77,"2016-05-26",5.36376057467109
2,78,"2016-05-23",1.02436296275358
2,78,"2016-05-25",1.61235946094609
2,78,"2016-05-26",1.6229035331186
2,78,"2016-05-27",1.53331697408493
2,78,"2016-05-24",1.65004347865558
2,78,"2016-05-20",1.74106215939658
2,78,"2016-05-21",1.53880886682218
2,78,"2016-05-22",1.17825537192992
1,78,"2016-05-20",1.43021433024412
1,78,"2016-05-21",0.844600262392649
1,78,"2016-05-22",0.773516167567628
1,78,"2016-05-23",1.46857284217908
1,78,"2016-05-24",1.43873399779513
1,78,"2016-05-25",1.42823080220988
1,78,"2016-05-26",1.40414908347389
1,78,"2016-05-27",1.40441839358109
1,78,"2016-05-28",0.825983229484546
1,78,"2016-05-29",0.782928765652089
2,78,"2016-05-29",0.993986082464096
2,78,"2016-05-28",1.19738779851471
1,79,"2016-05-21",1.86886740342999
1,79,"2016-05-22",1.70054117256698
1,79,"2016-05-20",3.28374477598227
1,79,"2016-05-25",3.32164528104101
1,79,"2016-05-26",3.27225912741633
1,79,"2016-05-23",3.4258700771971
1,79,"2016-05-24",3.31970514518478
1,79,"2016-05-29",1.71071972865882
2,79,"2016-05-21",0.991793920617581
1,79,"2016-05-27",3.25689220127453
1,79,"2016-05-28",1.8509908577776
2,79,"2016-05-20",0.803518791370342
2,79,"2016-05-25",0.788450474724119
2,79,"2016-05-22",0.70211600537823
2,79,"2016-05-23",0.572772615109764
2,79,"2016-05-24",0.813581079409259
2,79,"2016-05-29",0.595701721745021
2,79,"2016-05-26",0.766655295225121
2,79,"2016-05-27",0.685262426071982
2,79,"2016-05-28",0.715769529266213
1,80,"2016-05-21",2.77072616952579
1,80,"2016-05-22",2.29673350660734
1,80,"2016-05-23",4.51982164676766
1,80,"2016-05-20",4.23850841136011
2,80,"2016-05-20",2.23940939148585
2,80,"2016-05-21",1.70293643284244
2,80,"2016-05-22",1.30382967819304
2,80,"2016-05-23",1.60974527185321
1,80,"2016-05-24",4.40702497511638
1,80,"2016-05-25",4.34921025257936
1,80,"2016-05-26",4.27084187950752
1,80,"2016-05-27",4.29578075300286
1,80,"2016-05-28",2.79034545642877
1,80,"2016-05-29",2.3445125634777
2,80,"2016-05-25",2.1659706236464
2,80,"2016-05-26",2.26763322670485
2,80,"2016-05-27",2.2686958400217
2,80,"2016-05-24",2.16252748006256
2,80,"2016-05-29",1.31417774994807
2,80,"2016-05-28",1.54181314275488
1,81,"2016-05-21",2.32483872693502
1,81,"2016-05-22",1.90240116849219
1,81,"2016-05-20",3.50541707220106
1,81,"2016-05-25",3.5526654249214
1,81,"2016-05-26",3.51768484279745
1,81,"2016-05-23",3.63235381983887
1,81,"2016-05-24",3.56827167815622
2,81,"2016-05-20",1.5761218649155
2,81,"2016-05-21",1.33443366219367
2,81,"2016-05-22",0.961328556398998
2,81,"2016-05-23",1.25101170374936
2,81,"2016-05-24",1.5787963078179
2,81,"2016-05-25",1.55048867129951
2,81,"2016-05-26",1.58182135023872
2,81,"2016-05-27",1.59961680715667
2,81,"2016-05-28",1.20371003944022
2,81,"2016-05-29",0.967089734738739
1,81,"2016-05-28",2.34828140009974
1,81,"2016-05-29",1.95900950369939
1,81,"2016-05-27",3.55241551328371
2,82,"2016-05-22",0.766900979126803
2,82,"2016-05-23",1.10562229781429
2,82,"2016-05-25",1.12544543552211
2,82,"2016-05-26",1.20105100006075
2,82,"2016-05-27",1.2142272278519
2,82,"2016-05-24",1.19291851681954
2,82,"2016-05-29",0.77927942904434
1,82,"2016-05-28",1.72385956367841
1,82,"2016-05-29",1.47503518218211
2,82,"2016-05-28",0.971005312636106
2,82,"2016-05-20",1.19925266384062
2,82,"2016-05-21",1.07649708660037
1,82,"2016-05-20",2.63541508789783
1,82,"2016-05-21",1.72488701057415
1,82,"2016-05-22",1.43973124312094
1,82,"2016-05-23",2.84137783792746
1,82,"2016-05-24",2.70706225931109
1,82,"2016-05-25",2.66380229687991
1,82,"2016-05-26",2.6363622860559
1,82,"2016-05-27",2.65478354131036
1,83,"2016-05-20",5.30463481152241
2,83,"2016-05-20",3.7484322672349
2,83,"2016-05-21",2.99342676588661
2,83,"2016-05-22",2.39512940382501
2,83,"2016-05-23",3.12884412545575
2,83,"2016-05-24",3.65455280571795
2,83,"2016-05-25",3.66119195717092
2,83,"2016-05-26",3.82484277333832
2,83,"2016-05-27",3.77355057409685
2,83,"2016-05-28",2.70427258109524
2,83,"2016-05-29",2.27156112251163
1,83,"2016-05-29",2.79987074714339
1,83,"2016-05-21",3.20732694427341
1,83,"2016-05-22",2.77795324879974
1,83,"2016-05-23",5.26981551010462
1,83,"2016-05-24",5.34278212397187
1,83,"2016-05-25",5.31710091861305
1,83,"2016-05-26",5.33820663702902
1,83,"2016-05-27",5.36943660400526
1,83,"2016-05-28",3.21197960116624
2,84,"2016-05-21",3.45232517220765
2,84,"2016-05-22",2.79428720693306
2,84,"2016-05-23",3.79189898988502
2,84,"2016-05-24",4.46944175145338
2,84,"2016-05-20",4.54327293889954
1,84,"2016-05-20",6.4424086761242
1,84,"2016-05-21",3.89850642644882
1,84,"2016-05-22",3.42516671399219
1,84,"2016-05-23",6.56167424755487
1,84,"2016-05-24",6.66870463074731
1,84,"2016-05-25",6.6820696172752
1,84,"2016-05-26",6.58712993815655
1,84,"2016-05-27",6.51254212426525
1,84,"2016-05-28",3.92674140776135
1,84,"2016-05-29",3.42206917268182
2,84,"2016-05-25",4.52464130397071
2,84,"2016-05-26",4.67241072204051
2,84,"2016-05-27",4.63660169427724
2,84,"2016-05-28",3.09440397452624
2,84,"2016-05-29",2.62594550103299
1,85,"2016-05-20",3.13260651140048
2,85,"2016-05-20",1.65172524718189
1,85,"2016-05-21",2.24370969658808
1,85,"2016-05-22",1.90594490196177
1,85,"2016-05-23",3.15423514341513
1,85,"2016-05-24",3.37832461590846
1,85,"2016-05-25",3.299845673359
1,85,"2016-05-26",3.24825805954883
1,85,"2016-05-27",3.18295056597
1,85,"2016-05-28",2.27458286017794
1,85,"2016-05-29",1.90228077450746
2,85,"2016-05-21",1.59042513802744
2,85,"2016-05-22",1.22710702944716
2,85,"2016-05-23",1.23643049929889
2,85,"2016-05-24",1.52488049879084
2,85,"2016-05-25",1.49705519865614
2,85,"2016-05-26",1.59089695497384
2,85,"2016-05-27",1.66914783099772
2,85,"2016-05-28",1.3407940238316
2,85,"2016-05-29",1.13170002971869
1,86,"2016-05-21",4.5158552349052
1,86,"2016-05-22",4.01584883456825
1,86,"2016-05-23",6.52101907356418
1,86,"2016-05-20",6.4497332886224
2,86,"2016-05-20",3.96159118444739
2,86,"2016-05-21",3.38652411040109
2,86,"2016-05-22",2.75546903253412
2,86,"2016-05-23",2.94802478624172
2,86,"2016-05-24",3.57869902882398
2,86,"2016-05-25",3.50842138534731
2,86,"2016-05-26",3.61774559325736
2,86,"2016-05-27",3.47168653660291
2,86,"2016-05-28",2.70572324115893
2,86,"2016-05-29",2.3726857373819
1,86,"2016-05-29",4.05627720210576
1,86,"2016-05-25",6.81951541205388
1,86,"2016-05-26",6.65798834009965
1,86,"2016-05-27",6.59960236880352
1,86,"2016-05-24",6.95951718610363
1,86,"2016-05-28",4.59017905387017
2,87,"2016-05-21",2.04943566997112
2,87,"2016-05-22",1.5929788021356
2,87,"2016-05-23",1.61329749453631
2,87,"2016-05-25",1.9715244979722
2,87,"2016-05-26",2.09624224988673
2,87,"2016-05-27",2.15980390411621
2,87,"2016-05-24",2.01474736583671
2,87,"2016-05-20",2.19977669385605
1,87,"2016-05-20",3.73529636914885
1,87,"2016-05-21",2.63505241092608
1,87,"2016-05-22",2.24464126708851
1,87,"2016-05-23",3.77178007394279
1,87,"2016-05-24",4.00790379179206
1,87,"2016-05-25",3.9205444138601
1,87,"2016-05-26",3.84313354532894
1,87,"2016-05-27",3.76918584287
1,87,"2016-05-28",2.68658802444688
1,87,"2016-05-29",2.27103744937208
2,87,"2016-05-29",1.4637643770616
2,87,"2016-05-28",1.74623506407453
1,88,"2016-05-21",8.64358578907595
1,88,"2016-05-22",7.51214275361859
1,88,"2016-05-20",12.036136408729
1,88,"2016-05-25",12.37758168919
1,88,"2016-05-26",12.1762371876103
1,88,"2016-05-23",11.8471277933747
1,88,"2016-05-24",12.7478311387277
1,88,"2016-05-29",7.67416182282252
2,88,"2016-05-21",6.02208065277048
1,88,"2016-05-27",12.2491804365511
1,88,"2016-05-28",8.83550976879959
2,88,"2016-05-20",7.27470707136903
2,88,"2016-05-25",6.73781099833032
2,88,"2016-05-22",5.12789897997034
2,88,"2016-05-23",5.66032223331145
2,88,"2016-05-24",6.8301689268607
2,88,"2016-05-29",4.80893907077783
2,88,"2016-05-26",7.08815367700084
2,88,"2016-05-27",7.07595242718092
2,88,"2016-05-28",5.59529814169409
1,89,"2016-05-20",5.3172174982674
2,89,"2016-05-20",3.06106563042627
1,89,"2016-05-21",3.8244485907074
1,89,"2016-05-22",3.35349819172184
1,89,"2016-05-23",5.41254849678954
1,89,"2016-05-24",5.58839294863543
1,89,"2016-05-25",5.5439048499689
1,89,"2016-05-26",5.43548422972822
1,89,"2016-05-27",5.39165545999688
1,89,"2016-05-28",3.9517583522556
1,89,"2016-05-29",3.33314848192922
2,89,"2016-05-21",2.60531159170477
2,89,"2016-05-22",2.09865395861682
2,89,"2016-05-23",2.38767887357965
2,89,"2016-05-24",2.86133916180817
2,89,"2016-05-25",2.81788232905352
2,89,"2016-05-26",2.97528561407242
2,89,"2016-05-27",2.99544229472839
2,89,"2016-05-28",2.34383333663606
2,89,"2016-05-29",1.91521122682859
1,90,"2016-05-21",7.69180753806922
1,90,"2016-05-22",6.40093680932469
1,90,"2016-05-23",10.8153157670195
1,90,"2016-05-20",10.6432478989585
2,90,"2016-05-20",6.33469188611028
2,90,"2016-05-21",5.117597935096
2,90,"2016-05-22",4.11354649166552
2,90,"2016-05-23",5.08992531045117
2,90,"2016-05-24",6.05293148335551
2,90,"2016-05-25",5.77586474943249
2,90,"2016-05-26",6.06888386530749
2,90,"2016-05-27",6.0526185629268
2,90,"2016-05-28",4.61335128102284
2,90,"2016-05-29",3.82139482052597
1,90,"2016-05-29",6.46591812567719
1,90,"2016-05-25",11.2359025955103
1,90,"2016-05-26",10.8767639848484
1,90,"2016-05-27",10.8848486777064
1,90,"2016-05-24",11.3848119129518
1,90,"2016-05-28",7.933381390321
1,91,"2016-05-21",4.99932238304648
1,91,"2016-05-22",4.41593459097046
1,91,"2016-05-23",7.91919306988025
1,91,"2016-05-20",8.30974474701135
1,91,"2016-05-25",8.16771518995276
1,91,"2016-05-26",8.14782757790406
1,91,"2016-05-27",8.50012516925247
1,91,"2016-05-24",8.10786352670099
1,91,"2016-05-29",4.55395979847242
2,91,"2016-05-21",2.81220793975789
2,91,"2016-05-22",2.22549952881499
1,91,"2016-05-28",5.06115706137715
2,91,"2016-05-20",3.64300972298776
2,91,"2016-05-25",3.65419258371421
2,91,"2016-05-26",3.70176897735316
2,91,"2016-05-23",2.76120581802322
2,91,"2016-05-24",3.68820643311478
2,91,"2016-05-29",2.10945968351042
2,91,"2016-05-27",3.47857328993543
2,91,"2016-05-28",2.52764691283003
1,92,"2016-05-21",4.19352470537234
1,92,"2016-05-22",3.49985299959552
1,92,"2016-05-20",6.20790500730914
1,92,"2016-05-25",6.4731714072589
1,92,"2016-05-26",6.41400630379436
1,92,"2016-05-23",6.26108426744377
1,92,"2016-05-24",6.4491837415106
2,92,"2016-05-20",3.13631827617061
2,92,"2016-05-21",2.3220274842889
2,92,"2016-05-22",1.94420794502568
2,92,"2016-05-23",3.0805842233951
2,92,"2016-05-24",3.18556379141401
2,92,"2016-05-25",3.13731034465493
2,92,"2016-05-26",3.16368889160794
1,92,"2016-05-27",6.37815716457707
1,92,"2016-05-28",4.20004942481566
1,92,"2016-05-29",3.53351418289191
2,92,"2016-05-29",1.86675718875221
2,92,"2016-05-27",3.08400518830919
2,92,"2016-05-28",2.19643454228422
1,93,"2016-05-21",2.12762332454822
1,93,"2016-05-20",2.92656183780386
1,93,"2016-05-25",2.97624641775409
1,93,"2016-05-22",1.73632662082728
1,93,"2016-05-23",2.87878340455762
1,93,"2016-05-24",2.95519698089261
1,93,"2016-05-29",1.78396844238144
1,93,"2016-05-26",2.97123474419477
1,93,"2016-05-27",3.00692772025753
1,93,"2016-05-28",2.10811834253078
2,93,"2016-05-20",1.5168394421262
2,93,"2016-05-21",1.33833489904619
2,93,"2016-05-22",0.991218636919251
2,93,"2016-05-23",1.41932674094502
2,93,"2016-05-24",1.50545227453291
2,93,"2016-05-25",1.46605164893522
2,93,"2016-05-26",1.5372338189728
2,93,"2016-05-27",1.54160622224736
2,93,"2016-05-28",1.28388393065146
2,93,"2016-05-29",1.02217021815028
2,94,"2016-05-21",2.4456807219015
2,94,"2016-05-20",3.12537435396495
1,94,"2016-05-20",6.0059094529866
1,94,"2016-05-21",3.90275338781629
1,94,"2016-05-22",3.3398198445592
1,94,"2016-05-23",5.81777044219431
1,94,"2016-05-24",6.0893635500164
1,94,"2016-05-25",6.02204394288533
1,94,"2016-05-26",6.13765900225293
1,94,"2016-05-27",6.09392091718449
1,94,"2016-05-28",4.10196948143828
1,94,"2016-05-29",3.46919352649727
2,94,"2016-05-25",2.84971308395235
2,94,"2016-05-22",2.01026695740885
2,94,"2016-05-23",2.3014447615959
2,94,"2016-05-24",2.87939575129329
2,94,"2016-05-29",1.88551689196115
2,94,"2016-05-26",2.94534569460729
2,94,"2016-05-27",3.02298424365295
2,94,"2016-05-28",2.27480185011623
1,95,"2016-05-20",3.95357740940632
1,95,"2016-05-21",2.6772703790154
1,95,"2016-05-22",2.19733271095756
1,95,"2016-05-23",3.82644229006763
1,95,"2016-05-24",3.98130765161495
2,95,"2016-05-20",2.26493466469051
2,95,"2016-05-21",1.84275469347745
2,95,"2016-05-22",1.44125304054345
2,95,"2016-05-23",1.60402753625508
2,95,"2016-05-24",2.11132539618486
1,95,"2016-05-25",3.88065737831056
1,95,"2016-05-26",3.92301798615613
1,95,"2016-05-27",3.93071612429144
1,95,"2016-05-28",2.76157779323133
1,95,"2016-05-29",2.25875154930587
2,95,"2016-05-25",2.08262388453553
2,95,"2016-05-26",2.16513713286357
2,95,"2016-05-27",2.28182457570848
2,95,"2016-05-28",1.75555670409311
2,95,"2016-05-29",1.41850914670192
2,96,"2016-05-20",4.53052880636741
2,96,"2016-05-21",4.41894782489379
1,96,"2016-05-20",6.4320548654117
1,96,"2016-05-21",4.21436576958647
1,96,"2016-05-22",3.53339156013303
1,96,"2016-05-23",6.81939968174607
1,96,"2016-05-24",6.72084434244348
1,96,"2016-05-25",6.72144098835614
1,96,"2016-05-26",6.50256390095501
1,96,"2016-05-27",6.43534693659864
1,96,"2016-05-28",4.05342376575383
1,96,"2016-05-29",3.55667039608454
2,96,"2016-05-25",4.49359534707254
2,96,"2016-05-22",2.79417166114503
2,96,"2016-05-23",3.09685661391201
2,96,"2016-05-24",4.3930842206265
2,96,"2016-05-29",2.44019965519491
2,96,"2016-05-26",4.516139358666
2,96,"2016-05-27",4.3865463810256
2,96,"2016-05-28",3.10626302424745
1,97,"2016-05-20",3.79670489734804
1,97,"2016-05-21",2.47798402636673
1,97,"2016-05-22",2.10730245921977
1,97,"2016-05-23",4.00992323982937
1,97,"2016-05-24",4.03003861030677
2,97,"2016-05-20",2.14235275484997
2,97,"2016-05-21",1.76352958381818
2,97,"2016-05-22",1.24193020444388
2,97,"2016-05-23",1.40302527462238
2,97,"2016-05-24",1.80162403228808
1,97,"2016-05-25",4.09450383280594
1,97,"2016-05-26",3.96772627895892
1,97,"2016-05-27",3.86814321319762
1,97,"2016-05-28",2.45789962979832
1,97,"2016-05-29",2.12160996323543
2,97,"2016-05-25",1.86122901190255
2,97,"2016-05-26",2.05943844766877
2,97,"2016-05-27",2.0385350044838
2,97,"2016-05-28",1.44368841926911
2,97,"2016-05-29",1.22258387878449
2,98,"2016-05-20",1.72607013920733
2,98,"2016-05-21",1.49279349101481
2,98,"2016-05-22",1.04837949060988
2,98,"2016-05-23",1.37411434913508
2,98,"2016-05-24",1.66000843124875
2,98,"2016-05-25",1.61913854488756
2,98,"2016-05-26",1.73909039939617
2,98,"2016-05-27",1.73127495678613
2,98,"2016-05-28",1.39049761693713
2,98,"2016-05-29",1.05085163644348
1,98,"2016-05-29",2.56508518459072
1,98,"2016-05-21",2.92646029272203
1,98,"2016-05-22",2.46920166361403
1,98,"2016-05-23",4.55068527308849
1,98,"2016-05-20",4.41497819496804
1,98,"2016-05-25",4.4885536358861
1,98,"2016-05-26",4.51983164032456
1,98,"2016-05-27",4.52168957996772
1,98,"2016-05-24",4.53211974704949
1,98,"2016-05-28",2.95579719320912
2,99,"2016-05-21",1.6170953253368
2,99,"2016-05-22",1.18065286302866
2,99,"2016-05-23",1.86629349213384
2,99,"2016-05-20",2.00934897268916
1,99,"2016-05-20",5.13775310144257
1,99,"2016-05-21",3.33362852615607
1,99,"2016-05-22",2.84322791072695
1,99,"2016-05-23",5.36026917464288
1,99,"2016-05-24",5.29936121420578
1,99,"2016-05-25",5.18394590248491
1,99,"2016-05-26",5.21652887572743
1,99,"2016-05-27",5.28331978339703
1,99,"2016-05-28",3.35057947935692
1,99,"2016-05-29",2.96459636317662
2,99,"2016-05-25",1.87199810271738
2,99,"2016-05-26",1.99649305941062
2,99,"2016-05-27",2.0201320999216
2,99,"2016-05-24",1.86295051190907
2,99,"2016-05-29",1.2068617916709
2,99,"2016-05-28",1.51138081602403
1,100,"2016-05-20",6.00790716110023
1,100,"2016-05-21",4.00314265891638
1,100,"2016-05-22",3.24338016792485
1,100,"2016-05-23",6.08501353131229
1,100,"2016-05-24",6.15977172958965
2,100,"2016-05-20",3.90706678180034
2,100,"2016-05-21",3.49514938466878
2,100,"2016-05-22",2.33972257230076
2,100,"2016-05-23",2.62449952951834
2,100,"2016-05-24",3.99819080953357
1,100,"2016-05-25",6.20877567613339
1,100,"2016-05-26",6.12056870543382
1,100,"2016-05-27",6.14245591118262
1,100,"2016-05-28",3.86907585262743
1,100,"2016-05-29",3.23614091256569
2,100,"2016-05-25",3.91068277854198
2,100,"2016-05-26",3.97382617058208
2,100,"2016-05-27",3.84571516221401
2,100,"2016-05-28",3.12964729433286
2,100,"2016-05-29",2.27333198230034
1,101,"2016-05-21",3.12247716525432
1,101,"2016-05-20",4.9147927648652
2,101,"2016-05-20",3.17067621071522
2,101,"2016-05-21",2.54151709636072
1,101,"2016-05-22",2.76899507604153
1,101,"2016-05-23",4.88494914594997
1,101,"2016-05-24",4.93025778327674
1,101,"2016-05-25",4.89358926793421
1,101,"2016-05-26",4.94439576841402
1,101,"2016-05-27",4.90842892545761
1,101,"2016-05-28",3.16445063657461
1,101,"2016-05-29",2.83986753284838
2,101,"2016-05-25",2.87374082816197
2,101,"2016-05-22",1.96395992617622
2,101,"2016-05-23",2.1978268973391
2,101,"2016-05-24",3.01101780160051
2,101,"2016-05-29",1.80399934332898
2,101,"2016-05-26",2.91769999197316
2,101,"2016-05-27",2.84761150985842
2,101,"2016-05-28",2.2129782078879
1,102,"2016-05-20",6.85636491103257
1,102,"2016-05-21",4.19783827551573
1,102,"2016-05-22",3.84661994200743
1,102,"2016-05-23",6.83955266859862
1,102,"2016-05-24",6.91710101505138
2,102,"2016-05-20",4.23874403671276
2,102,"2016-05-21",3.14449987912135
2,102,"2016-05-22",2.57678548147733
2,102,"2016-05-23",3.14393064067724
2,102,"2016-05-24",4.2263855706385
2,102,"2016-05-25",4.05562490339784
2,102,"2016-05-26",3.86698075005209
2,102,"2016-05-27",3.56578134688457
2,102,"2016-05-28",2.6209838743967
2,102,"2016-05-29",2.30969039120473
1,102,"2016-05-29",3.94566558600686
1,102,"2016-05-25",6.9051189044492
1,102,"2016-05-26",6.952313874923
1,102,"2016-05-27",6.87182823663634
1,102,"2016-05-28",4.28474991023856
2,103,"2016-05-20",2.14971167467556
2,103,"2016-05-21",1.69949713039498
1,103,"2016-05-20",3.63637468681353
1,103,"2016-05-21",2.41916963119433
1,103,"2016-05-22",1.96502400690753
1,103,"2016-05-23",3.76980059836161
1,103,"2016-05-24",3.70144596236645
1,103,"2016-05-25",3.65553649921762
1,103,"2016-05-26",3.56553764064064
1,103,"2016-05-27",3.70490461483342
1,103,"2016-05-28",2.51359912307398
1,103,"2016-05-29",2.07724978925821
2,103,"2016-05-25",1.94382488753146
2,103,"2016-05-22",1.35162217040404
2,103,"2016-05-23",1.70793055591977
2,103,"2016-05-24",2.02875520795169
2,103,"2016-05-29",1.33309227330113
2,103,"2016-05-26",2.0577461561857
2,103,"2016-05-27",2.11177256826527
2,103,"2016-05-28",1.57802967571945
1,104,"2016-05-20",4.07131355901004
1,104,"2016-05-21",2.72177951265899
1,104,"2016-05-22",2.19794173738493
1,104,"2016-05-23",4.21253709591258
1,104,"2016-05-24",4.21819646817197
2,104,"2016-05-20",2.28283563189559
2,104,"2016-05-21",1.77370442989077
2,104,"2016-05-22",1.39233815926302
2,104,"2016-05-23",1.87355396886956
2,104,"2016-05-24",2.09888892936313
1,104,"2016-05-25",4.17721186355564
1,104,"2016-05-26",4.04101418718266
1,104,"2016-05-27",4.12555038490387
1,104,"2016-05-28",2.83060366323288
1,104,"2016-05-29",2.24037064641325
2,104,"2016-05-25",2.06321996522533
2,104,"2016-05-26",2.16190965131025
2,104,"2016-05-27",2.24472406184324
2,104,"2016-05-28",1.63390201313905
2,104,"2016-05-29",1.33039738028575
1,105,"2016-05-21",4.78011771442307
1,105,"2016-05-22",4.26368442987388
1,105,"2016-05-23",8.09285246551852
1,105,"2016-05-20",7.76005583460037
1,105,"2016-05-25",7.96188145043848
1,105,"2016-05-26",7.86905330959219
1,105,"2016-05-27",7.79382754923768
1,105,"2016-05-24",7.97152028428735
2,105,"2016-05-20",4.61263166723735
2,105,"2016-05-21",3.70260312904681
2,105,"2016-05-22",2.78624222282374
2,105,"2016-05-23",3.4332079077772
2,105,"2016-05-24",4.29493159488834
2,105,"2016-05-25",4.30237930369003
2,105,"2016-05-26",4.48444147736864
2,105,"2016-05-27",4.30979226060334
2,105,"2016-05-28",2.95287359607822
2,105,"2016-05-29",2.53422137305414
1,105,"2016-05-29",4.29985017104165
1,105,"2016-05-28",4.70613204107646
1,106,"2016-05-21",3.87121962812671
1,106,"2016-05-22",2.94835790150212
1,106,"2016-05-23",5.65105471124482
1,106,"2016-05-20",5.58289618871995
1,106,"2016-05-25",5.69218415152282
1,106,"2016-05-26",5.73703708916271
1,106,"2016-05-27",5.69532716350836
1,106,"2016-05-24",5.71587270270053
2,106,"2016-05-20",3.25991628768819
2,106,"2016-05-21",2.66034910799663
2,106,"2016-05-22",1.95928548637098
2,106,"2016-05-23",2.208419578237
2,106,"2016-05-24",2.95418737691482
2,106,"2016-05-25",2.98210668181887
2,106,"2016-05-26",3.14881470738188
2,106,"2016-05-27",3.01718209793798
