"","sottoarea","data","prod","zona","area","key","latitudine","longitudine","giorno_mese","giorno_settimana","giorno_anno","mese","settimana_anno","anno","weekend","vacanza","stagione","primo_del_mese","vendite_giorn_prod","cluster3","cluster6","cluster20","vendite"
"1710",87,2016-05-21,1,15,39,"15-39-87",40.8537444,14.2410586,21,6,142,5,21,2016,1,0,2,0,259.145863947976,3,4,18,-0.427964329719543
"1711",87,2016-05-22,1,15,39,"15-39-87",40.8537444,14.2410586,22,7,143,5,21,2016,1,0,2,0,0,3,4,18,-0.954752206802368
"1712",87,2016-05-23,1,15,39,"15-39-87",40.8537444,14.2410586,23,1,144,5,21,2016,0,0,2,0,780.155965499916,3,4,18,3.62759828567505
"1713",87,2016-05-24,1,15,39,"15-39-87",40.8537444,14.2410586,24,2,145,5,21,2016,0,0,2,0,468.628404146751,3,4,18,3.22732639312744
"1714",87,2016-05-25,1,15,39,"15-39-87",40.8537444,14.2410586,25,3,146,5,21,2016,0,0,2,0,758.006136974609,3,4,18,3.21339130401611
"1715",87,2016-05-26,1,15,39,"15-39-87",40.8537444,14.2410586,26,4,147,5,21,2016,0,0,2,0,951.407652841837,3,4,18,3.17321014404297
"1716",87,2016-05-27,1,15,39,"15-39-87",40.8537444,14.2410586,27,5,148,5,22,2016,0,0,2,0,767.248723866546,3,4,18,2.82223963737488
"1717",87,2016-05-28,1,15,39,"15-39-87",40.8537444,14.2410586,28,6,149,5,22,2016,1,0,2,0,176.044081092898,3,4,18,0.475273549556732
"1718",87,2016-05-29,1,15,39,"15-39-87",40.8537444,14.2410586,29,7,150,5,22,2016,1,0,2,0,0,3,4,18,0.284152507781982
"1719",87,2016-05-29,2,15,39,"15-39-87",40.8537444,14.2410586,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,3,4,18,0.519108235836029
"1720",87,2016-05-28,2,15,39,"15-39-87",40.8537444,14.2410586,28,6,149,5,22,2016,1,0,2,0,189.253821575583,3,4,18,0.692897915840149
"1721",88,2016-05-21,1,15,40,"15-40-88",40.7606569636364,14.3746718,21,6,142,5,21,2016,1,0,2,0,259.145863947976,3,4,18,3.99711918830872
"1722",88,2016-05-22,1,15,40,"15-40-88",40.7606569636364,14.3746718,22,7,143,5,21,2016,1,0,2,0,0,3,4,18,1.35863566398621
"1723",88,2016-05-20,1,15,40,"15-40-88",40.7606569636364,14.3746718,20,5,141,5,21,2016,0,0,2,0,751.907787779668,3,4,18,12.2576961517334
"1724",88,2016-05-25,1,15,40,"15-40-88",40.7606569636364,14.3746718,25,3,146,5,21,2016,0,0,2,0,758.006136974609,3,4,18,13.6908102035522
"1725",88,2016-05-26,1,15,40,"15-40-88",40.7606569636364,14.3746718,26,4,147,5,21,2016,0,0,2,0,951.407652841837,3,4,18,13.6220951080322
"1726",88,2016-05-23,1,15,40,"15-40-88",40.7606569636364,14.3746718,23,1,144,5,21,2016,0,0,2,0,780.155965499916,3,4,18,13.1391944885254
"1727",88,2016-05-24,1,15,40,"15-40-88",40.7606569636364,14.3746718,24,2,145,5,21,2016,0,0,2,0,468.628404146751,3,4,18,13.7721309661865
"1728",88,2016-05-29,1,15,40,"15-40-88",40.7606569636364,14.3746718,29,7,150,5,22,2016,1,0,2,0,0,3,4,18,2.31905031204224
"1729",88,2016-05-21,2,15,40,"15-40-88",40.7606569636364,14.3746718,21,6,142,5,21,2016,1,0,2,0,233.605954878847,3,4,18,5.05521535873413
"1730",88,2016-05-27,1,15,40,"15-40-88",40.7606569636364,14.3746718,27,5,148,5,22,2016,0,0,2,0,767.248723866546,3,4,18,13.1072330474854
"1731",88,2016-05-28,1,15,40,"15-40-88",40.7606569636364,14.3746718,28,6,149,5,22,2016,1,0,2,0,176.044081092898,3,4,18,4.74388217926025
"1732",88,2016-05-20,2,15,40,"15-40-88",40.7606569636364,14.3746718,20,5,141,5,21,2016,0,0,2,0,417.836075248483,3,4,18,7.44018316268921
"1733",88,2016-05-25,2,15,40,"15-40-88",40.7606569636364,14.3746718,25,3,146,5,21,2016,0,0,2,0,336.547069185266,3,4,18,7.02681398391724
"1734",88,2016-05-22,2,15,40,"15-40-88",40.7606569636364,14.3746718,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,3,4,18,2.93981122970581
"1735",88,2016-05-23,2,15,40,"15-40-88",40.7606569636364,14.3746718,23,1,144,5,21,2016,0,0,2,0,221.84072340059,3,4,18,5.05106163024902
"1736",88,2016-05-24,2,15,40,"15-40-88",40.7606569636364,14.3746718,24,2,145,5,21,2016,0,0,2,0,347.806826773757,3,4,18,7.23616743087769
"1737",88,2016-05-29,2,15,40,"15-40-88",40.7606569636364,14.3746718,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,3,4,18,2.20351934432983
"1738",88,2016-05-26,2,15,40,"15-40-88",40.7606569636364,14.3746718,26,4,147,5,21,2016,0,0,2,0,454.107695216981,3,4,18,7.69816493988037
"1739",88,2016-05-27,2,15,40,"15-40-88",40.7606569636364,14.3746718,27,5,148,5,22,2016,0,0,2,0,389.198726658105,3,4,18,7.07533502578735
"1740",88,2016-05-28,2,15,40,"15-40-88",40.7606569636364,14.3746718,28,6,149,5,22,2016,1,0,2,0,189.253821575583,3,4,18,4.28039741516113
"1741",89,2016-05-20,1,15,41,"15-41-89",40.882091,14.2589085,20,5,141,5,21,2016,0,0,2,0,751.907787779668,3,4,18,1.63844442367554
"1742",89,2016-05-20,2,15,41,"15-41-89",40.882091,14.2589085,20,5,141,5,21,2016,0,0,2,0,417.836075248483,3,4,18,1.56194090843201
"1743",89,2016-05-21,1,15,41,"15-41-89",40.882091,14.2589085,21,6,142,5,21,2016,1,0,2,0,259.145863947976,3,4,18,-0.541128039360046
"1744",89,2016-05-22,1,15,41,"15-41-89",40.882091,14.2589085,22,7,143,5,21,2016,1,0,2,0,0,3,4,18,-1.08707392215729
"1745",89,2016-05-23,1,15,41,"15-41-89",40.882091,14.2589085,23,1,144,5,21,2016,0,0,2,0,780.155965499916,3,4,18,3.43651652336121
"1746",89,2016-05-24,1,15,41,"15-41-89",40.882091,14.2589085,24,2,145,5,21,2016,0,0,2,0,468.628404146751,3,4,18,3.03624606132507
"1747",89,2016-05-25,1,15,41,"15-41-89",40.882091,14.2589085,25,3,146,5,21,2016,0,0,2,0,758.006136974609,3,4,18,3.02231025695801
"1748",89,2016-05-26,1,15,41,"15-41-89",40.882091,14.2589085,26,4,147,5,21,2016,0,0,2,0,951.407652841837,3,4,18,2.98212933540344
"1749",89,2016-05-27,1,15,41,"15-41-89",40.882091,14.2589085,27,5,148,5,22,2016,0,0,2,0,767.248723866546,3,4,18,2.64993000030518
"1750",89,2016-05-28,1,15,41,"15-41-89",40.882091,14.2589085,28,6,149,5,22,2016,1,0,2,0,176.044081092898,3,4,18,0.352213978767395
"1751",89,2016-05-29,1,15,41,"15-41-89",40.882091,14.2589085,29,7,150,5,22,2016,1,0,2,0,0,3,4,18,0.141934603452682
"1752",89,2016-05-21,2,15,41,"15-41-89",40.882091,14.2589085,21,6,142,5,21,2016,1,0,2,0,233.605954878847,3,4,18,1.26373243331909
"1753",89,2016-05-22,2,15,41,"15-41-89",40.882091,14.2589085,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,3,4,18,0.902535676956177
"1754",89,2016-05-23,2,15,41,"15-41-89",40.882091,14.2589085,23,1,144,5,21,2016,0,0,2,0,221.84072340059,3,4,18,1.05027079582214
"1755",89,2016-05-24,2,15,41,"15-41-89",40.882091,14.2589085,24,2,145,5,21,2016,0,0,2,0,347.806826773757,3,4,18,1.78269612789154
"1756",89,2016-05-25,2,15,41,"15-41-89",40.882091,14.2589085,25,3,146,5,21,2016,0,0,2,0,336.547069185266,3,4,18,1.70012903213501
"1757",89,2016-05-26,2,15,41,"15-41-89",40.882091,14.2589085,26,4,147,5,21,2016,0,0,2,0,454.107695216981,3,4,18,2.01916074752808
"1758",89,2016-05-27,2,15,41,"15-41-89",40.882091,14.2589085,27,5,148,5,22,2016,0,0,2,0,389.198726658105,3,4,18,1.54509425163269
"1759",89,2016-05-28,2,15,41,"15-41-89",40.882091,14.2589085,28,6,149,5,22,2016,1,0,2,0,189.253821575583,3,4,18,0.821551561355591
"1760",89,2016-05-29,2,15,41,"15-41-89",40.882091,14.2589085,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,3,4,18,0.63854718208313
"1761",90,2016-05-21,1,15,41,"15-41-90",40.9050967333333,14.4749858888889,21,6,142,5,21,2016,1,0,2,0,259.145863947976,3,4,18,3.27466368675232
"1762",90,2016-05-22,1,15,41,"15-41-90",40.9050967333333,14.4749858888889,22,7,143,5,21,2016,1,0,2,0,0,3,4,18,0.662652492523193
"1763",90,2016-05-23,1,15,41,"15-41-90",40.9050967333333,14.4749858888889,23,1,144,5,21,2016,0,0,2,0,780.155965499916,3,4,18,12.8120765686035
"1764",90,2016-05-20,1,15,41,"15-41-90",40.9050967333333,14.4749858888889,20,5,141,5,21,2016,0,0,2,0,751.907787779668,3,4,18,11.6056241989136
"1765",90,2016-05-20,2,15,41,"15-41-90",40.9050967333333,14.4749858888889,20,5,141,5,21,2016,0,0,2,0,417.836075248483,3,4,18,6.39203453063965
"1766",90,2016-05-21,2,15,41,"15-41-90",40.9050967333333,14.4749858888889,21,6,142,5,21,2016,1,0,2,0,233.605954878847,3,4,18,4.34477853775024
"1767",90,2016-05-22,2,15,41,"15-41-90",40.9050967333333,14.4749858888889,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,3,4,18,2.32713174819946
"1768",90,2016-05-23,2,15,41,"15-41-90",40.9050967333333,14.4749858888889,23,1,144,5,21,2016,0,0,2,0,221.84072340059,3,4,18,5.35882949829102
"1769",90,2016-05-24,2,15,41,"15-41-90",40.9050967333333,14.4749858888889,24,2,145,5,21,2016,0,0,2,0,347.806826773757,3,4,18,6.77559375762939
"1770",90,2016-05-25,2,15,41,"15-41-90",40.9050967333333,14.4749858888889,25,3,146,5,21,2016,0,0,2,0,336.547069185266,3,4,18,6.25397109985352
"1771",90,2016-05-26,2,15,41,"15-41-90",40.9050967333333,14.4749858888889,26,4,147,5,21,2016,0,0,2,0,454.107695216981,3,4,18,6.72012996673584
"1772",90,2016-05-27,2,15,41,"15-41-90",40.9050967333333,14.4749858888889,27,5,148,5,22,2016,0,0,2,0,389.198726658105,3,4,18,6.24606132507324
"1773",90,2016-05-28,2,15,41,"15-41-90",40.9050967333333,14.4749858888889,28,6,149,5,22,2016,1,0,2,0,189.253821575583,3,4,18,3.77347302436829
"1774",90,2016-05-29,2,15,41,"15-41-90",40.9050967333333,14.4749858888889,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,3,4,18,1.78746831417084
"1775",90,2016-05-29,1,15,41,"15-41-90",40.9050967333333,14.4749858888889,29,7,150,5,22,2016,1,0,2,0,0,3,4,18,1.73759138584137
"1776",90,2016-05-25,1,15,41,"15-41-90",40.9050967333333,14.4749858888889,25,3,146,5,21,2016,0,0,2,0,758.006136974609,3,4,18,13.2870502471924
"1777",90,2016-05-26,1,15,41,"15-41-90",40.9050967333333,14.4749858888889,26,4,147,5,21,2016,0,0,2,0,951.407652841837,3,4,18,12.9417943954468
"1778",90,2016-05-27,1,15,41,"15-41-90",40.9050967333333,14.4749858888889,27,5,148,5,22,2016,0,0,2,0,767.248723866546,3,4,18,12.6095952987671
"1779",90,2016-05-24,1,15,41,"15-41-90",40.9050967333333,14.4749858888889,24,2,145,5,21,2016,0,0,2,0,468.628404146751,3,4,18,13.304386138916
"1780",90,2016-05-28,1,15,41,"15-41-90",40.9050967333333,14.4749858888889,28,6,149,5,22,2016,1,0,2,0,176.044081092898,3,4,18,4.16049146652222
"1781",91,2016-05-21,1,16,44,"16-44-91",45.7306265188285,8.35687324267782,21,6,142,5,21,2016,1,0,2,0,259.145863947976,1,2,20,-0.00472790002822876
"1782",91,2016-05-22,1,16,44,"16-44-91",45.7306265188285,8.35687324267782,22,7,143,5,21,2016,1,0,2,0,0,1,2,20,-1.11439538002014
"1783",91,2016-05-23,1,16,44,"16-44-91",45.7306265188285,8.35687324267782,23,1,144,5,21,2016,0,0,2,0,780.155965499916,1,2,20,8.06903076171875
"1784",91,2016-05-20,1,16,44,"16-44-91",45.7306265188285,8.35687324267782,20,5,141,5,21,2016,0,0,2,0,751.907787779668,1,2,20,6.80556011199951
"1785",91,2016-05-25,1,16,44,"16-44-91",45.7306265188285,8.35687324267782,25,3,146,5,21,2016,0,0,2,0,758.006136974609,1,2,20,8.53033924102783
"1786",91,2016-05-26,1,16,44,"16-44-91",45.7306265188285,8.35687324267782,26,4,147,5,21,2016,0,0,2,0,951.407652841837,1,2,20,8.37246513366699
"1787",91,2016-05-27,1,16,44,"16-44-91",45.7306265188285,8.35687324267782,27,5,148,5,22,2016,0,0,2,0,767.248723866546,1,2,20,7.79464530944824
"1788",91,2016-05-24,1,16,44,"16-44-91",45.7306265188285,8.35687324267782,24,2,145,5,21,2016,0,0,2,0,468.628404146751,1,2,20,8.29322719573975
"1789",91,2016-05-29,1,16,44,"16-44-91",45.7306265188285,8.35687324267782,29,7,150,5,22,2016,1,0,2,0,0,1,2,20,-0.245768427848816
"1790",91,2016-05-21,2,16,44,"16-44-91",45.7306265188285,8.35687324267782,21,6,142,5,21,2016,1,0,2,0,233.605954878847,1,2,20,1.53202962875366
"1791",91,2016-05-22,2,16,44,"16-44-91",45.7306265188285,8.35687324267782,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,1,2,20,0.557374596595764
"1792",91,2016-05-28,1,16,44,"16-44-91",45.7306265188285,8.35687324267782,28,6,149,5,22,2016,1,0,2,0,176.044081092898,1,2,20,0.867117404937744
"1793",91,2016-05-20,2,16,44,"16-44-91",45.7306265188285,8.35687324267782,20,5,141,5,21,2016,0,0,2,0,417.836075248483,1,2,20,2.52374958992004
"1794",91,2016-05-25,2,16,44,"16-44-91",45.7306265188285,8.35687324267782,25,3,146,5,21,2016,0,0,2,0,336.547069185266,1,2,20,3.16448998451233
"1795",91,2016-05-26,2,16,44,"16-44-91",45.7306265188285,8.35687324267782,26,4,147,5,21,2016,0,0,2,0,454.107695216981,1,2,20,3.47750973701477
"1796",91,2016-05-23,2,16,44,"16-44-91",45.7306265188285,8.35687324267782,23,1,144,5,21,2016,0,0,2,0,221.84072340059,1,2,20,1.40873169898987
"1797",91,2016-05-24,2,16,44,"16-44-91",45.7306265188285,8.35687324267782,24,2,145,5,21,2016,0,0,2,0,347.806826773757,1,2,20,2.81545042991638
"1798",91,2016-05-29,2,16,44,"16-44-91",45.7306265188285,8.35687324267782,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,1,2,20,-0.0882753133773804
"1799",91,2016-05-27,2,16,44,"16-44-91",45.7306265188285,8.35687324267782,27,5,148,5,22,2016,0,0,2,0,389.198726658105,1,2,20,2.72054243087769
"1800",91,2016-05-28,2,16,44,"16-44-91",45.7306265188285,8.35687324267782,28,6,149,5,22,2016,1,0,2,0,189.253821575583,1,2,20,1.24498867988586
"1801",92,2016-05-21,1,27,72,"27-72-92",45.2936401369863,11.7842891506849,21,6,142,5,21,2016,1,0,2,0,259.145863947976,1,5,14,0.771421015262604
"1802",92,2016-05-22,1,27,72,"27-72-92",45.2936401369863,11.7842891506849,22,7,143,5,21,2016,1,0,2,0,0,1,5,14,-0.653168916702271
"1803",92,2016-05-20,1,27,72,"27-72-92",45.2936401369863,11.7842891506849,20,5,141,5,21,2016,0,0,2,0,751.907787779668,1,5,14,6.18080377578735
"1804",92,2016-05-25,1,27,72,"27-72-92",45.2936401369863,11.7842891506849,25,3,146,5,21,2016,0,0,2,0,758.006136974609,1,5,14,7.92548990249634
"1805",92,2016-05-26,1,27,72,"27-72-92",45.2936401369863,11.7842891506849,26,4,147,5,21,2016,0,0,2,0,951.407652841837,1,5,14,7.6900053024292
"1806",92,2016-05-23,1,27,72,"27-72-92",45.2936401369863,11.7842891506849,23,1,144,5,21,2016,0,0,2,0,780.155965499916,1,5,14,7.83877420425415
"1807",92,2016-05-24,1,27,72,"27-72-92",45.2936401369863,11.7842891506849,24,2,145,5,21,2016,0,0,2,0,468.628404146751,1,5,14,7.71372365951538
"1808",92,2016-05-20,2,27,72,"27-72-92",45.2936401369863,11.7842891506849,20,5,141,5,21,2016,0,0,2,0,417.836075248483,1,5,14,3.06357264518738
"1809",92,2016-05-21,2,27,72,"27-72-92",45.2936401369863,11.7842891506849,21,6,142,5,21,2016,1,0,2,0,233.605954878847,1,5,14,2.17041349411011
"1810",92,2016-05-22,2,27,72,"27-72-92",45.2936401369863,11.7842891506849,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,1,5,14,0.865297734737396
"1811",92,2016-05-23,2,27,72,"27-72-92",45.2936401369863,11.7842891506849,23,1,144,5,21,2016,0,0,2,0,221.84072340059,1,5,14,2.88934302330017
"1812",92,2016-05-24,2,27,72,"27-72-92",45.2936401369863,11.7842891506849,24,2,145,5,21,2016,0,0,2,0,347.806826773757,1,5,14,3.31457352638245
"1813",92,2016-05-25,2,27,72,"27-72-92",45.2936401369863,11.7842891506849,25,3,146,5,21,2016,0,0,2,0,336.547069185266,1,5,14,3.5204005241394
"1814",92,2016-05-26,2,27,72,"27-72-92",45.2936401369863,11.7842891506849,26,4,147,5,21,2016,0,0,2,0,454.107695216981,1,5,14,3.68808817863464
"1815",92,2016-05-27,1,27,72,"27-72-92",45.2936401369863,11.7842891506849,27,5,148,5,22,2016,0,0,2,0,767.248723866546,1,5,14,7.26314496994019
"1816",92,2016-05-28,1,27,72,"27-72-92",45.2936401369863,11.7842891506849,28,6,149,5,22,2016,1,0,2,0,176.044081092898,1,5,14,1.63272345066071
"1817",92,2016-05-29,1,27,72,"27-72-92",45.2936401369863,11.7842891506849,29,7,150,5,22,2016,1,0,2,0,0,1,5,14,0.346507549285889
"1818",92,2016-05-29,2,27,72,"27-72-92",45.2936401369863,11.7842891506849,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,1,5,14,0.525203883647919
"1819",92,2016-05-27,2,27,72,"27-72-92",45.2936401369863,11.7842891506849,27,5,148,5,22,2016,0,0,2,0,389.198726658105,1,5,14,3.09583330154419
"1820",92,2016-05-28,2,27,72,"27-72-92",45.2936401369863,11.7842891506849,28,6,149,5,22,2016,1,0,2,0,189.253821575583,1,5,14,1.87445914745331
"1821",93,2016-05-21,1,27,72,"27-72-93",45.53432909375,11.90681753125,21,6,142,5,21,2016,1,0,2,0,259.145863947976,1,5,11,-1.00594961643219
"1822",93,2016-05-20,1,27,72,"27-72-93",45.53432909375,11.90681753125,20,5,141,5,21,2016,0,0,2,0,751.907787779668,1,5,11,1.01481795310974
"1823",93,2016-05-25,1,27,72,"27-72-93",45.53432909375,11.90681753125,25,3,146,5,21,2016,0,0,2,0,758.006136974609,1,5,11,2.59876251220703
"1824",93,2016-05-22,1,27,72,"27-72-93",45.53432909375,11.90681753125,22,7,143,5,21,2016,1,0,2,0,0,1,5,11,-1.38896775245667
"1825",93,2016-05-23,1,27,72,"27-72-93",45.53432909375,11.90681753125,23,1,144,5,21,2016,0,0,2,0,780.155965499916,1,5,11,3.01256942749023
"1826",93,2016-05-24,1,27,72,"27-72-93",45.53432909375,11.90681753125,24,2,145,5,21,2016,0,0,2,0,468.628404146751,1,5,11,2.35702705383301
"1827",93,2016-05-29,1,27,72,"27-72-93",45.53432909375,11.90681753125,29,7,150,5,22,2016,1,0,2,0,0,1,5,11,-0.464273631572723
"1828",93,2016-05-26,1,27,72,"27-72-93",45.53432909375,11.90681753125,26,4,147,5,21,2016,0,0,2,0,951.407652841837,1,5,11,2.36833882331848
"1829",93,2016-05-27,1,27,72,"27-72-93",45.53432909375,11.90681753125,27,5,148,5,22,2016,0,0,2,0,767.248723866546,1,5,11,2.03335905075073
"1830",93,2016-05-28,1,27,72,"27-72-93",45.53432909375,11.90681753125,28,6,149,5,22,2016,1,0,2,0,176.044081092898,1,5,11,-0.218384683132172
"1831",93,2016-05-20,2,27,72,"27-72-93",45.53432909375,11.90681753125,20,5,141,5,21,2016,0,0,2,0,417.836075248483,1,5,11,0.70818817615509
"1832",93,2016-05-21,2,27,72,"27-72-93",45.53432909375,11.90681753125,21,6,142,5,21,2016,1,0,2,0,233.605954878847,1,5,11,0.946757674217224
"1833",93,2016-05-22,2,27,72,"27-72-93",45.53432909375,11.90681753125,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,1,5,11,0.283576548099518
"1834",93,2016-05-23,2,27,72,"27-72-93",45.53432909375,11.90681753125,23,1,144,5,21,2016,0,0,2,0,221.84072340059,1,5,11,0.735735952854156
"1835",93,2016-05-24,2,27,72,"27-72-93",45.53432909375,11.90681753125,24,2,145,5,21,2016,0,0,2,0,347.806826773757,1,5,11,0.928127527236938
"1836",93,2016-05-25,2,27,72,"27-72-93",45.53432909375,11.90681753125,25,3,146,5,21,2016,0,0,2,0,336.547069185266,1,5,11,1.16392135620117
"1837",93,2016-05-26,2,27,72,"27-72-93",45.53432909375,11.90681753125,26,4,147,5,21,2016,0,0,2,0,454.107695216981,1,5,11,1.24924731254578
"1838",93,2016-05-27,2,27,72,"27-72-93",45.53432909375,11.90681753125,27,5,148,5,22,2016,0,0,2,0,389.198726658105,1,5,11,0.74887079000473
"1839",93,2016-05-28,2,27,72,"27-72-93",45.53432909375,11.90681753125,28,6,149,5,22,2016,1,0,2,0,189.253821575583,1,5,11,0.649287521839142
"1840",93,2016-05-29,2,27,72,"27-72-93",45.53432909375,11.90681753125,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,1,5,11,-0.0592778921127319
"1841",94,2016-05-21,2,21,58,"21-58-94",37.9294241627907,13.3974826976744,21,6,142,5,21,2016,1,0,2,0,233.605954878847,3,6,17,1.83330142498016
"1842",94,2016-05-20,2,21,58,"21-58-94",37.9294241627907,13.3974826976744,20,5,141,5,21,2016,0,0,2,0,417.836075248483,3,6,17,2.93869686126709
"1843",94,2016-05-20,1,21,58,"21-58-94",37.9294241627907,13.3974826976744,20,5,141,5,21,2016,0,0,2,0,751.907787779668,3,6,17,5.27095317840576
"1844",94,2016-05-21,1,21,58,"21-58-94",37.9294241627907,13.3974826976744,21,6,142,5,21,2016,1,0,2,0,259.145863947976,3,6,17,0.3321633040905
"1845",94,2016-05-22,1,21,58,"21-58-94",37.9294241627907,13.3974826976744,22,7,143,5,21,2016,1,0,2,0,0,3,6,17,-0.7360919713974
"1846",94,2016-05-23,1,21,58,"21-58-94",37.9294241627907,13.3974826976744,23,1,144,5,21,2016,0,0,2,0,780.155965499916,3,6,17,6.63505411148071
"1847",94,2016-05-24,1,21,58,"21-58-94",37.9294241627907,13.3974826976744,24,2,145,5,21,2016,0,0,2,0,468.628404146751,3,6,17,6.46702766418457
"1848",94,2016-05-25,1,21,58,"21-58-94",37.9294241627907,13.3974826976744,25,3,146,5,21,2016,0,0,2,0,758.006136974609,3,6,17,6.34797334671021
"1849",94,2016-05-26,1,21,58,"21-58-94",37.9294241627907,13.3974826976744,26,4,147,5,21,2016,0,0,2,0,951.407652841837,3,6,17,6.29399061203003
"1850",94,2016-05-27,1,21,58,"21-58-94",37.9294241627907,13.3974826976744,27,5,148,5,22,2016,0,0,2,0,767.248723866546,3,6,17,6.24555826187134
"1851",94,2016-05-28,1,21,58,"21-58-94",37.9294241627907,13.3974826976744,28,6,149,5,22,2016,1,0,2,0,176.044081092898,3,6,17,1.2079416513443
"1852",94,2016-05-29,1,21,58,"21-58-94",37.9294241627907,13.3974826976744,29,7,150,5,22,2016,1,0,2,0,0,3,6,17,0.158546209335327
"1853",94,2016-05-25,2,21,58,"21-58-94",37.9294241627907,13.3974826976744,25,3,146,5,21,2016,0,0,2,0,336.547069185266,3,6,17,2.98990893363953
"1854",94,2016-05-22,2,21,58,"21-58-94",37.9294241627907,13.3974826976744,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,3,6,17,1.06134700775146
"1855",94,2016-05-23,2,21,58,"21-58-94",37.9294241627907,13.3974826976744,23,1,144,5,21,2016,0,0,2,0,221.84072340059,3,6,17,2.37256097793579
"1856",94,2016-05-24,2,21,58,"21-58-94",37.9294241627907,13.3974826976744,24,2,145,5,21,2016,0,0,2,0,347.806826773757,3,6,17,3.05303287506104
"1857",94,2016-05-29,2,21,58,"21-58-94",37.9294241627907,13.3974826976744,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,3,6,17,0.894311189651489
"1858",94,2016-05-26,2,21,58,"21-58-94",37.9294241627907,13.3974826976744,26,4,147,5,21,2016,0,0,2,0,454.107695216981,3,6,17,3.2590868473053
"1859",94,2016-05-27,2,21,58,"21-58-94",37.9294241627907,13.3974826976744,27,5,148,5,22,2016,0,0,2,0,389.198726658105,3,6,17,3.03199863433838
"1860",94,2016-05-28,2,21,58,"21-58-94",37.9294241627907,13.3974826976744,28,6,149,5,22,2016,1,0,2,0,189.253821575583,3,6,17,1.67081558704376
"1861",95,2016-05-20,1,21,58,"21-58-95",37.9557098909091,13.8953884,20,5,141,5,21,2016,0,0,2,0,751.907787779668,3,6,17,2.70536279678345
"1862",95,2016-05-21,1,21,58,"21-58-95",37.9557098909091,13.8953884,21,6,142,5,21,2016,1,0,2,0,259.145863947976,3,6,17,-0.186021387577057
"1863",95,2016-05-22,1,21,58,"21-58-95",37.9557098909091,13.8953884,22,7,143,5,21,2016,1,0,2,0,0,3,6,17,-0.980565309524536
"1864",95,2016-05-23,1,21,58,"21-58-95",37.9557098909091,13.8953884,23,1,144,5,21,2016,0,0,2,0,780.155965499916,3,6,17,4.3649206161499
"1865",95,2016-05-24,1,21,58,"21-58-95",37.9557098909091,13.8953884,24,2,145,5,21,2016,0,0,2,0,468.628404146751,3,6,17,3.89816164970398
"1866",95,2016-05-20,2,21,58,"21-58-95",37.9557098909091,13.8953884,20,5,141,5,21,2016,0,0,2,0,417.836075248483,3,6,17,1.97062468528748
"1867",95,2016-05-21,2,21,58,"21-58-95",37.9557098909091,13.8953884,21,6,142,5,21,2016,1,0,2,0,233.605954878847,3,6,17,1.94104695320129
"1868",95,2016-05-22,2,21,58,"21-58-95",37.9557098909091,13.8953884,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,3,6,17,1.02127516269684
"1869",95,2016-05-23,2,21,58,"21-58-95",37.9557098909091,13.8953884,23,1,144,5,21,2016,0,0,2,0,221.84072340059,3,6,17,2.00401473045349
"1870",95,2016-05-24,2,21,58,"21-58-95",37.9557098909091,13.8953884,24,2,145,5,21,2016,0,0,2,0,347.806826773757,3,6,17,2.25287795066833
"1871",95,2016-05-25,1,21,58,"21-58-95",37.9557098909091,13.8953884,25,3,146,5,21,2016,0,0,2,0,758.006136974609,3,6,17,3.93107795715332
"1872",95,2016-05-26,1,21,58,"21-58-95",37.9557098909091,13.8953884,26,4,147,5,21,2016,0,0,2,0,951.407652841837,3,6,17,3.81976652145386
"1873",95,2016-05-27,1,21,58,"21-58-95",37.9557098909091,13.8953884,27,5,148,5,22,2016,0,0,2,0,767.248723866546,3,6,17,3.7167854309082
"1874",95,2016-05-28,1,21,58,"21-58-95",37.9557098909091,13.8953884,28,6,149,5,22,2016,1,0,2,0,176.044081092898,3,6,17,0.754761934280396
"1875",95,2016-05-29,1,21,58,"21-58-95",37.9557098909091,13.8953884,29,7,150,5,22,2016,1,0,2,0,0,3,6,17,-0.0640431642532349
"1876",95,2016-05-25,2,21,58,"21-58-95",37.9557098909091,13.8953884,25,3,146,5,21,2016,0,0,2,0,336.547069185266,3,6,17,2.17619109153748
"1877",95,2016-05-26,2,21,58,"21-58-95",37.9557098909091,13.8953884,26,4,147,5,21,2016,0,0,2,0,454.107695216981,3,6,17,2.38238430023193
"1878",95,2016-05-27,2,21,58,"21-58-95",37.9557098909091,13.8953884,27,5,148,5,22,2016,0,0,2,0,389.198726658105,3,6,17,2.16678905487061
