"data","prod","zona","area","sottoarea","vendite","giorno_mese","giorno_settimana","giorno_anno","mese","settimana_anno","anno","weekend","stagione","key","primo_del_mese","sp_anno","sp_mese","sp_settimana","vendite_missing","latitudine","longitudine","cluster3","cluster6","cluster20","vacanza","vendite_giorn_prod","vendite_giorn_tot"
2016-05-18,2,10,23,23,2.70701026916504,18,3,139,5,20,2016,0,2,"10-23-23",0,316,29,7,0,45.7501931621622,9.86797756756757,1,2,10,0,307,1216
2016-05-19,2,10,23,23,2.98549461364746,19,4,140,5,20,2016,0,2,"10-23-23",0,319,32,10,0,45.7501931621622,9.86797756756757,1,2,10,0,364,829
2016-05-10,2,6,12,24,2.63477921485901,10,2,131,5,19,2016,0,2,"6-12-24",0,266,16,6,0,44.4130032166667,11.3814362666667,1,5,16,0,413,1205
2016-05-11,2,6,12,24,2.42941570281982,11,3,132,5,19,2016,0,2,"6-12-24",0,268,18,8,0,44.4130032166667,11.3814362666667,1,5,16,0,360,1279
2016-05-12,2,6,12,24,2.65797710418701,12,4,133,5,19,2016,0,2,"6-12-24",0,270,20,10,0,44.4130032166667,11.3814362666667,1,5,16,0,429,1306
2016-05-13,2,6,12,24,2.85794758796692,13,5,134,5,20,2016,0,2,"6-12-24",0,272,22,0,0,44.4130032166667,11.3814362666667,1,5,16,0,435,1251
2016-05-14,2,6,12,24,1.39223647117615,14,6,135,5,20,2016,1,2,"6-12-24",0,274,24,2,0,44.4130032166667,11.3814362666667,1,5,16,0,237,290
2016-05-15,2,6,12,24,0.367466300725937,15,7,136,5,20,2016,1,2,"6-12-24",0,275,25,3,0,44.4130032166667,11.3814362666667,1,5,16,0,61,70
2016-05-16,2,6,12,24,2.11205053329468,16,1,137,5,20,2016,0,2,"6-12-24",0,275,25,3,0,44.4130032166667,11.3814362666667,1,5,16,0,298,1274
2016-05-17,2,6,12,24,2.85063529014587,17,2,138,5,20,2016,0,2,"6-12-24",0,277,27,5,0,44.4130032166667,11.3814362666667,1,5,16,0,368,1226
2016-05-18,2,6,12,24,2.63413882255554,18,3,139,5,20,2016,0,2,"6-12-24",0,279,29,7,0,44.4130032166667,11.3814362666667,1,5,16,0,307,1216
2016-05-19,2,6,12,24,2.99254250526428,19,4,140,5,20,2016,0,2,"6-12-24",0,281,31,9,0,44.4130032166667,11.3814362666667,1,5,16,0,364,829
2016-05-10,2,6,12,25,2.47414517402649,10,2,131,5,19,2016,0,2,"6-12-25",0,270,13,5,0,44.41289885,11.3734464625,1,5,16,0,413,1205
2016-05-11,2,6,12,25,2.23869276046753,11,3,132,5,19,2016,0,2,"6-12-25",0,273,16,8,0,44.41289885,11.3734464625,1,5,16,0,360,1279
2016-05-12,2,6,12,25,2.46725273132324,12,4,133,5,19,2016,0,2,"6-12-25",0,275,18,10,0,44.41289885,11.3734464625,1,5,16,0,429,1306
2016-05-13,2,6,12,25,2.56692481040955,13,5,134,5,20,2016,0,2,"6-12-25",0,278,21,0,0,44.41289885,11.3734464625,1,5,16,0,435,1251
2016-05-14,2,6,12,25,1.16344380378723,14,6,135,5,20,2016,1,2,"6-12-25",0,280,23,2,0,44.41289885,11.3734464625,1,5,16,0,237,290
2016-05-15,2,6,12,25,0.15552818775177,15,7,136,5,20,2016,1,2,"6-12-25",0,281,24,3,0,44.41289885,11.3734464625,1,5,16,0,61,70
2016-05-16,2,6,12,25,1.98754346370697,16,1,137,5,20,2016,0,2,"6-12-25",0,281,24,3,0,44.41289885,11.3734464625,1,5,16,0,298,1274
2016-05-17,2,6,12,25,2.69000172615051,17,2,138,5,20,2016,0,2,"6-12-25",0,284,27,6,0,44.41289885,11.3734464625,1,5,16,0,368,1226
2016-05-18,2,6,12,25,2.44341421127319,18,3,139,5,20,2016,0,2,"6-12-25",0,287,30,9,0,44.41289885,11.3734464625,1,5,16,0,307,1216
2016-05-19,2,6,12,25,2.80181884765625,19,4,140,5,20,2016,0,2,"6-12-25",0,291,34,13,0,44.41289885,11.3734464625,1,5,16,0,364,829
2016-05-10,2,25,60,26,2.74562430381775,10,2,131,5,19,2016,0,2,"25-60-26",0,399,16,5,0,46.1133913767123,11.095233130137,1,5,14,0,413,1205
2016-05-11,2,25,60,26,2.4458327293396,11,3,132,5,19,2016,0,2,"25-60-26",0,402,19,8,0,46.1133913767123,11.095233130137,1,5,14,0,360,1279
2016-05-12,2,25,60,26,2.68825006484985,12,4,133,5,19,2016,0,2,"25-60-26",0,405,22,11,0,46.1133913767123,11.095233130137,1,5,14,0,429,1306
2016-05-13,2,25,60,26,2.77969551086426,13,5,134,5,20,2016,0,2,"25-60-26",0,408,25,0,0,46.1133913767123,11.095233130137,1,5,14,0,435,1251
2016-05-14,2,25,60,26,1.3137993812561,14,6,135,5,20,2016,1,2,"25-60-26",0,411,28,3,0,46.1133913767123,11.095233130137,1,5,14,0,237,290
2016-05-15,2,25,60,26,0.80144190788269,15,7,136,5,20,2016,1,2,"25-60-26",0,412,29,4,0,46.1133913767123,11.095233130137,1,5,14,0,61,70
2016-05-16,2,25,60,26,2.3068745136261,16,1,137,5,20,2016,0,2,"25-60-26",0,413,30,5,0,46.1133913767123,11.095233130137,1,5,14,0,298,1274
2016-05-17,2,25,60,26,3.01810812950134,17,2,138,5,20,2016,0,2,"25-60-26",0,415,32,7,0,46.1133913767123,11.095233130137,1,5,14,0,368,1226
2016-05-18,2,25,60,26,2.73837518692017,18,3,139,5,20,2016,0,2,"25-60-26",0,418,35,10,0,46.1133913767123,11.095233130137,1,5,14,0,307,1216
2016-05-19,2,25,60,26,3.00393128395081,19,4,140,5,20,2016,0,2,"25-60-26",0,420,37,12,0,46.1133913767123,11.095233130137,1,5,14,0,364,829
2016-05-10,2,25,60,27,2.13827085494995,10,2,131,5,19,2016,0,2,"25-60-27",0,224,12,3,0,46.653002447205,11.4508969130435,1,5,11,0,413,1205
2016-05-11,2,25,60,27,1.83773982524872,11,3,132,5,19,2016,0,2,"25-60-27",0,226,14,5,0,46.653002447205,11.4508969130435,1,5,11,0,360,1279
2016-05-12,2,25,60,27,2.0604419708252,12,4,133,5,19,2016,0,2,"25-60-27",0,227,15,6,0,46.653002447205,11.4508969130435,1,5,11,0,429,1306
2016-05-13,2,25,60,27,2.18142366409302,13,5,134,5,20,2016,0,2,"25-60-27",0,231,19,0,0,46.653002447205,11.4508969130435,1,5,11,0,435,1251
2016-05-14,2,25,60,27,0.808811783790588,14,6,135,5,20,2016,1,2,"25-60-27",0,234,22,3,0,46.653002447205,11.4508969130435,1,5,11,0,237,290
2016-05-15,2,25,60,27,0.0966975390911102,15,7,136,5,20,2016,1,2,"25-60-27",0,236,24,5,0,46.653002447205,11.4508969130435,1,5,11,0,61,70
2016-05-16,2,25,60,27,1.76967656612396,16,1,137,5,20,2016,0,2,"25-60-27",0,236,24,5,0,46.653002447205,11.4508969130435,1,5,11,0,298,1274
2016-05-17,2,25,60,27,2.41075277328491,17,2,138,5,20,2016,0,2,"25-60-27",0,238,26,7,0,46.653002447205,11.4508969130435,1,5,11,0,368,1226
2016-05-18,2,25,60,27,2.13028192520142,18,3,139,5,20,2016,0,2,"25-60-27",0,241,29,10,0,46.653002447205,11.4508969130435,1,5,11,0,307,1216
2016-05-19,2,25,60,27,2.37612056732178,19,4,140,5,20,2016,0,2,"25-60-27",0,243,31,12,0,46.653002447205,11.4508969130435,1,5,11,0,364,829
2016-05-10,2,10,24,28,4.85342073440552,10,2,131,5,19,2016,0,2,"10-24-28",0,516,29,12,0,45.704546112782,10.2623443458647,1,5,10,0,413,1205
2016-05-11,2,10,24,28,4.59002876281738,11,3,132,5,19,2016,0,2,"10-24-28",0,520,33,16,0,45.704546112782,10.2623443458647,1,5,10,0,360,1279
2016-05-12,2,10,24,28,4.85708713531494,12,4,133,5,19,2016,0,2,"10-24-28",0,525,38,21,0,45.704546112782,10.2623443458647,1,5,10,0,429,1306
2016-05-13,2,10,24,28,4.88525772094727,13,5,134,5,20,2016,0,2,"10-24-28",0,530,43,0,0,45.704546112782,10.2623443458647,1,5,10,0,435,1251
2016-05-14,2,10,24,28,2.38784408569336,14,6,135,5,20,2016,1,2,"10-24-28",0,534,47,4,0,45.704546112782,10.2623443458647,1,5,10,0,237,290
2016-05-15,2,10,24,28,1.05837774276733,15,7,136,5,20,2016,1,2,"10-24-28",0,536,49,6,0,45.704546112782,10.2623443458647,1,5,10,0,61,70
2016-05-16,2,10,24,28,4.71472120285034,16,1,137,5,20,2016,0,2,"10-24-28",0,537,50,7,0,45.704546112782,10.2623443458647,1,5,10,0,298,1274
2016-05-17,2,10,24,28,5.06557464599609,17,2,138,5,20,2016,0,2,"10-24-28",0,540,53,10,0,45.704546112782,10.2623443458647,1,5,10,0,368,1226
2016-05-18,2,10,24,28,4.824134349823,18,3,139,5,20,2016,0,2,"10-24-28",0,543,56,13,0,45.704546112782,10.2623443458647,1,5,10,0,307,1216
2016-05-19,2,10,24,28,5.10605573654175,19,4,140,5,20,2016,0,2,"10-24-28",0,547,60,17,0,45.704546112782,10.2623443458647,1,5,10,0,364,829
2016-05-10,2,10,25,29,4.29638862609863,10,2,131,5,19,2016,0,2,"10-25-29",0,435,28,11,0,45.2342106107383,10.5750797718121,1,5,14,0,413,1205
2016-05-11,2,10,25,29,4.04699468612671,11,3,132,5,19,2016,0,2,"10-25-29",0,439,32,15,0,45.2342106107383,10.5750797718121,1,5,14,0,360,1279
2016-05-12,2,10,25,29,4.21958351135254,12,4,133,5,19,2016,0,2,"10-25-29",0,444,37,20,0,45.2342106107383,10.5750797718121,1,5,14,0,429,1306
2016-05-13,2,10,25,29,4.23462581634521,13,5,134,5,20,2016,0,2,"10-25-29",0,448,41,0,0,45.2342106107383,10.5750797718121,1,5,14,0,435,1251
2016-05-14,2,10,25,29,2.02212953567505,14,6,135,5,20,2016,1,2,"10-25-29",0,452,45,4,0,45.2342106107383,10.5750797718121,1,5,14,0,237,290
2016-05-15,2,10,25,29,0.779182255268097,15,7,136,5,20,2016,1,2,"10-25-29",0,454,47,6,0,45.2342106107383,10.5750797718121,1,5,14,0,61,70
2016-05-16,2,10,25,29,3.97908496856689,16,1,137,5,20,2016,0,2,"10-25-29",0,454,47,6,0,45.2342106107383,10.5750797718121,1,5,14,0,298,1274
2016-05-17,2,10,25,29,4.5175666809082,17,2,138,5,20,2016,0,2,"10-25-29",0,456,49,8,0,45.2342106107383,10.5750797718121,1,5,14,0,368,1226
2016-05-18,2,10,25,29,4.25057792663574,18,3,139,5,20,2016,0,2,"10-25-29",0,458,51,10,0,45.2342106107383,10.5750797718121,1,5,14,0,307,1216
2016-05-19,2,10,25,29,4.51047372817993,19,4,140,5,20,2016,0,2,"10-25-29",0,462,55,14,0,45.2342106107383,10.5750797718121,1,5,14,0,364,829
2016-05-10,2,3,5,30,1.77555680274963,10,2,131,5,19,2016,0,2,"3-5-30",0,180,12,5,0,39.2751569553572,16.3865255267857,3,1,15,0,413,1205
2016-05-11,2,3,5,30,1.45653104782104,11,3,132,5,19,2016,0,2,"3-5-30",0,182,14,7,0,39.2751569553572,16.3865255267857,3,1,15,0,360,1279
2016-05-12,2,3,5,30,1.40836358070374,12,4,133,5,19,2016,0,2,"3-5-30",0,183,15,8,0,39.2751569553572,16.3865255267857,3,1,15,0,429,1306
2016-05-13,2,3,5,30,1.73311245441437,13,5,134,5,20,2016,0,2,"3-5-30",0,186,18,0,0,39.2751569553572,16.3865255267857,3,1,15,0,435,1251
2016-05-14,2,3,5,30,0.902314364910126,14,6,135,5,20,2016,1,2,"3-5-30",0,187,19,1,0,39.2751569553572,16.3865255267857,3,1,15,0,237,290
2016-05-15,2,3,5,30,0.542465448379517,15,7,136,5,20,2016,1,2,"3-5-30",0,188,20,2,0,39.2751569553572,16.3865255267857,3,1,15,0,61,70
2016-05-16,2,3,5,30,1.77866733074188,16,1,137,5,20,2016,0,2,"3-5-30",0,188,20,2,0,39.2751569553572,16.3865255267857,3,1,15,0,298,1274
2016-05-17,2,3,5,30,1.8769371509552,17,2,138,5,20,2016,0,2,"3-5-30",0,190,22,4,0,39.2751569553572,16.3865255267857,3,1,15,0,368,1226
2016-05-18,2,3,5,30,1.55105042457581,18,3,139,5,20,2016,0,2,"3-5-30",0,191,23,5,0,39.2751569553572,16.3865255267857,3,1,15,0,307,1216
2016-05-19,2,3,5,30,1.93195700645447,19,4,140,5,20,2016,0,2,"3-5-30",0,193,25,7,0,39.2751569553572,16.3865255267857,3,1,15,0,364,829
2016-05-10,2,3,5,31,2.70317602157593,10,2,131,5,19,2016,0,2,"3-5-31",0,256,17,8,0,39.5381663976608,16.3663891637427,3,1,15,0,413,1205
2016-05-11,2,3,5,31,2.24704241752625,11,3,132,5,19,2016,0,2,"3-5-31",0,259,20,11,0,39.5381663976608,16.3663891637427,3,1,15,0,360,1279
2016-05-12,2,3,5,31,2.20043087005615,12,4,133,5,19,2016,0,2,"3-5-31",0,261,22,13,0,39.5381663976608,16.3663891637427,3,1,15,0,429,1306
2016-05-13,2,3,5,31,2.5251727104187,13,5,134,5,20,2016,0,2,"3-5-31",0,264,25,0,0,39.5381663976608,16.3663891637427,3,1,15,0,435,1251
2016-05-14,2,3,5,31,1.07684791088104,14,6,135,5,20,2016,1,2,"3-5-31",0,266,27,2,0,39.5381663976608,16.3663891637427,3,1,15,0,237,290
2016-05-15,2,3,5,31,0.697677791118622,15,7,136,5,20,2016,1,2,"3-5-31",0,267,28,3,0,39.5381663976608,16.3663891637427,3,1,15,0,61,70
2016-05-16,2,3,5,31,2.6660897731781,16,1,137,5,20,2016,0,2,"3-5-31",0,268,29,4,0,39.5381663976608,16.3663891637427,3,1,15,0,298,1274
2016-05-17,2,3,5,31,2.80455660820007,17,2,138,5,20,2016,0,2,"3-5-31",0,270,31,6,0,39.5381663976608,16.3663891637427,3,1,15,0,368,1226
2016-05-18,2,3,5,31,2.34156131744385,18,3,139,5,20,2016,0,2,"3-5-31",0,272,33,8,0,39.5381663976608,16.3663891637427,3,1,15,0,307,1216
2016-05-19,2,3,5,31,2.71271824836731,19,4,140,5,20,2016,0,2,"3-5-31",0,275,36,11,0,39.5381663976608,16.3663891637427,3,1,15,0,364,829
2016-05-10,2,3,5,32,-0.0681964755058289,10,2,131,5,19,2016,0,2,"3-5-32",0,1,0,0,0,38.8436698571429,16.3074073571429,3,1,15,0,413,1205
2016-05-10,2,1,1,32,0,10,2,131,5,19,2016,0,2,"1-1-5",0,951,56,19,0,42.4990729575758,13.7617083090909,2,4,8,0,792,1205
2016-05-11,2,3,5,32,-0.325712025165558,11,3,132,5,19,2016,0,2,"3-5-32",0,1,0,0,0,38.8436698571429,16.3074073571429,3,1,15,0,360,1279
2016-05-11,2,1,1,32,0,11,3,132,5,19,2016,0,2,"1-1-5",0,959,64,27,0,42.4990729575758,13.7617083090909,2,4,8,0,919,1279
2016-05-12,2,3,5,32,-0.39129626750946,12,4,133,5,19,2016,0,2,"3-5-32",0,1,0,0,0,38.8436698571429,16.3074073571429,3,1,15,0,429,1306
2016-05-12,2,1,1,32,0,12,4,133,5,19,2016,0,2,"1-1-5",0,967,72,35,0,42.4990729575758,13.7617083090909,2,4,8,0,877,1306
2016-05-13,2,3,5,32,-0.0658966302871704,13,5,134,5,20,2016,0,2,"3-5-32",0,1,0,0,0,38.8436698571429,16.3074073571429,3,1,15,0,435,1251
2016-05-13,2,1,1,32,0,13,5,134,5,20,2016,0,2,"1-1-5",0,977,82,0,0,42.4990729575758,13.7617083090909,2,4,8,0,816,1251
2016-05-14,2,3,5,32,-0.14319634437561,14,6,135,5,20,2016,1,2,"3-5-32",0,1,0,0,0,38.8436698571429,16.3074073571429,3,1,15,0,237,290
2016-05-14,2,1,1,32,0,14,6,135,5,20,2016,1,2,"1-1-5",0,984,89,7,0,42.4990729575758,13.7617083090909,2,4,8,0,53,290
2016-05-15,2,3,5,32,0.0254047214984894,15,7,136,5,20,2016,1,2,"3-5-32",0,1,0,0,0,38.8436698571429,16.3074073571429,3,1,15,0,61,70
2016-05-15,2,1,1,32,0,15,7,136,5,20,2016,1,2,"1-1-5",0,984,89,7,0,42.4990729575758,13.7617083090909,2,4,8,0,9,70
2016-05-16,2,3,5,32,-0.0305505990982056,16,1,137,5,20,2016,0,2,"3-5-32",0,1,0,0,0,38.8436698571429,16.3074073571429,3,1,15,0,298,1274
2016-05-16,2,1,1,32,0,16,1,137,5,20,2016,0,2,"1-1-5",0,984,89,7,0,42.4990729575758,13.7617083090909,2,4,8,0,976,1274
2016-05-17,2,3,5,32,0.090508371591568,17,2,138,5,20,2016,0,2,"3-5-32",0,1,0,0,0,38.8436698571429,16.3074073571429,3,1,15,0,368,1226
2016-05-17,2,1,1,32,0,17,2,138,5,20,2016,0,2,"1-1-5",0,994,99,17,0,42.4990729575758,13.7617083090909,2,4,8,0,858,1226
2016-05-18,2,3,5,32,-0.231193423271179,18,3,139,5,20,2016,0,2,"3-5-32",0,1,0,0,0,38.8436698571429,16.3074073571429,3,1,15,0,307,1216
2016-05-18,2,1,1,32,0,18,3,139,5,20,2016,0,2,"1-1-5",0,1002,107,25,0,42.4990729575758,13.7617083090909,2,4,8,0,909,1216
2016-05-19,2,3,5,32,0.132965952157974,19,4,140,5,20,2016,0,2,"3-5-32",0,1,0,0,0,38.8436698571429,16.3074073571429,3,1,15,0,364,829
2016-05-19,2,1,1,32,0,19,4,140,5,20,2016,0,2,"1-1-5",0,1011,116,34,0,42.4990729575758,13.7617083090909,2,4,8,0,465,829
2016-05-10,2,3,6,33,0.474938452243805,10,2,131,5,19,2016,0,2,"3-6-33",0,50,2,0,0,38.9520133939394,16.6400211515151,3,1,15,0,413,1205
2016-05-11,2,3,6,33,0.1559137403965,11,3,132,5,19,2016,0,2,"3-6-33",0,50,2,0,0,38.9520133939394,16.6400211515151,3,1,15,0,360,1279
2016-05-12,2,3,6,33,0.121120482683182,12,4,133,5,19,2016,0,2,"3-6-33",0,50,2,0,0,38.9520133939394,16.6400211515151,3,1,15,0,429,1306
2016-05-13,2,3,6,33,0.445868074893951,13,5,134,5,20,2016,0,2,"3-6-33",0,51,3,0,0,38.9520133939394,16.6400211515151,3,1,15,0,435,1251
2016-05-14,2,3,6,33,0.0142465531826019,14,6,135,5,20,2016,1,2,"3-6-33",0,51,3,0,0,38.9520133939394,16.6400211515151,3,1,15,0,237,290
2016-05-15,2,3,6,33,0.0537258982658386,15,7,136,5,20,2016,1,2,"3-6-33",0,51,3,0,0,38.9520133939394,16.6400211515151,3,1,15,0,61,70
2016-05-16,2,3,6,33,0.515738725662231,16,1,137,5,20,2016,0,2,"3-6-33",0,51,3,0,0,38.9520133939394,16.6400211515151,3,1,15,0,298,1274
2016-05-17,2,3,6,33,0.576318860054016,17,2,138,5,20,2016,0,2,"3-6-33",0,52,4,1,0,38.9520133939394,16.6400211515151,3,1,15,0,368,1226
2016-05-18,2,3,6,33,0.250432461500168,18,3,139,5,20,2016,0,2,"3-6-33",0,52,4,1,0,38.9520133939394,16.6400211515151,3,1,15,0,307,1216
2016-05-19,2,3,6,33,0.644713044166565,19,4,140,5,20,2016,0,2,"3-6-33",0,53,5,2,0,38.9520133939394,16.6400211515151,3,1,15,0,364,829
2016-05-10,2,3,6,34,0.9586501121521,10,2,131,5,19,2016,0,2,"3-6-34",0,100,11,5,0,38.6637970853659,16.2717109390244,3,1,15,0,413,1205
2016-05-11,2,3,6,34,0.642343640327454,11,3,132,5,19,2016,0,2,"3-6-34",0,101,12,6,0,38.6637970853659,16.2717109390244,3,1,15,0,360,1279
2016-05-12,2,3,6,34,0.610469877719879,12,4,133,5,19,2016,0,2,"3-6-34",0,102,13,7,0,38.6637970853659,16.2717109390244,3,1,15,0,429,1306
2016-05-13,2,3,6,34,0.935869216918945,13,5,134,5,20,2016,0,2,"3-6-34",0,104,15,0,0,38.6637970853659,16.2717109390244,3,1,15,0,435,1251
2016-05-14,2,3,6,34,0.350188106298447,14,6,135,5,20,2016,1,2,"3-6-34",0,105,16,1,0,38.6637970853659,16.2717109390244,3,1,15,0,237,290
2016-05-15,2,3,6,34,0.267828464508057,15,7,136,5,20,2016,1,2,"3-6-34",0,105,16,1,0,38.6637970853659,16.2717109390244,3,1,15,0,61,70
2016-05-16,2,3,6,34,0.92869508266449,16,1,137,5,20,2016,0,2,"3-6-34",0,105,16,1,0,38.6637970853659,16.2717109390244,3,1,15,0,298,1274
2016-05-17,2,3,6,34,1.0600301027298,17,2,138,5,20,2016,0,2,"3-6-34",0,106,17,2,0,38.6637970853659,16.2717109390244,3,1,15,0,368,1226
2016-05-18,2,3,6,34,0.736862242221832,18,3,139,5,20,2016,0,2,"3-6-34",0,107,18,3,0,38.6637970853659,16.2717109390244,3,1,15,0,307,1216
2016-05-19,2,3,6,34,1.13473176956177,19,4,140,5,20,2016,0,2,"3-6-34",0,108,19,4,0,38.6637970853659,16.2717109390244,3,1,15,0,364,829
2016-05-10,2,3,6,35,2.62344813346863,10,2,131,5,19,2016,0,2,"3-6-35",0,275,18,8,0,38.2229460145986,15.9874276277372,3,6,15,0,413,1205
2016-05-11,2,3,6,35,2.35993576049805,11,3,132,5,19,2016,0,2,"3-6-35",0,279,22,12,0,38.2229460145986,15.9874276277372,3,6,15,0,360,1279
2016-05-12,2,3,6,35,2.30948734283447,12,4,133,5,19,2016,0,2,"3-6-35",0,283,26,16,0,38.2229460145986,15.9874276277372,3,6,15,0,429,1306
2016-05-13,2,3,6,35,2.63488268852234,13,5,134,5,20,2016,0,2,"3-6-35",0,286,29,0,0,38.2229460145986,15.9874276277372,3,6,15,0,435,1251
2016-05-14,2,3,6,35,1.19676327705383,14,6,135,5,20,2016,1,2,"3-6-35",0,291,34,5,0,38.2229460145986,15.9874276277372,3,6,15,0,237,290
2016-05-15,2,3,6,35,1.09524416923523,15,7,136,5,20,2016,1,2,"3-6-35",0,292,35,6,0,38.2229460145986,15.9874276277372,3,6,15,0,61,70
2016-05-16,2,3,6,35,2.45500469207764,16,1,137,5,20,2016,0,2,"3-6-35",0,292,35,6,0,38.2229460145986,15.9874276277372,3,6,15,0,298,1274
2016-05-17,2,3,6,35,2.72482872009277,17,2,138,5,20,2016,0,2,"3-6-35",0,295,38,9,0,38.2229460145986,15.9874276277372,3,6,15,0,368,1226
2016-05-18,2,3,6,35,2.43497705459595,18,3,139,5,20,2016,0,2,"3-6-35",0,297,40,11,0,38.2229460145986,15.9874276277372,3,6,15,0,307,1216
2016-05-19,2,3,6,35,2.83374714851379,19,4,140,5,20,2016,0,2,"3-6-35",0,300,43,14,0,38.2229460145986,15.9874276277372,3,6,15,0,364,829
2016-05-10,2,4,7,36,2.60876393318176,10,2,131,5,19,2016,0,2,"4-7-36",0,290,19,6,0,40.8824748947368,14.1081251052632,3,4,18,0,413,1205
2016-05-11,2,4,7,36,2.26997184753418,11,3,132,5,19,2016,0,2,"4-7-36",0,294,23,10,0,40.8824748947368,14.1081251052632,3,4,18,0,360,1279
2016-05-12,2,4,7,36,2.28489303588867,12,4,133,5,19,2016,0,2,"4-7-36",0,297,26,13,0,40.8824748947368,14.1081251052632,3,4,18,0,429,1306
2016-05-13,2,4,7,36,2.59037518501282,13,5,134,5,20,2016,0,2,"4-7-36",0,299,28,0,0,40.8824748947368,14.1081251052632,3,4,18,0,435,1251
2016-05-14,2,4,7,36,1.15448987483978,14,6,135,5,20,2016,1,2,"4-7-36",0,303,32,4,0,40.8824748947368,14.1081251052632,3,4,18,0,237,290
2016-05-15,2,4,7,36,0.946632206439972,15,7,136,5,20,2016,1,2,"4-7-36",0,305,34,6,0,40.8824748947368,14.1081251052632,3,4,18,0,61,70
2016-05-16,2,4,7,36,2.19488883018494,16,1,137,5,20,2016,0,2,"4-7-36",0,306,35,7,0,40.8824748947368,14.1081251052632,3,4,18,0,298,1274
2016-05-17,2,4,7,36,2.70809245109558,17,2,138,5,20,2016,0,2,"4-7-36",0,310,39,11,0,40.8824748947368,14.1081251052632,3,4,18,0,368,1226
2016-05-18,2,4,7,36,2.31033134460449,18,3,139,5,20,2016,0,2,"4-7-36",0,313,42,14,0,40.8824748947368,14.1081251052632,3,4,18,0,307,1216
2016-05-19,2,4,7,36,2.76576137542725,19,4,140,5,20,2016,0,2,"4-7-36",0,315,44,16,0,40.8824748947368,14.1081251052632,3,4,18,0,364,829
2016-05-10,2,4,7,37,6.30132150650024,10,2,131,5,19,2016,0,2,"4-7-37",0,718,49,19,0,41.1801841214954,14.1543351028037,3,4,18,0,413,1205
2016-05-11,2,4,7,37,5.74012851715088,11,3,132,5,19,2016,0,2,"4-7-37",0,728,59,29,0,41.1801841214954,14.1543351028037,3,4,18,0,360,1279
2016-05-12,2,4,7,37,5.69563102722168,12,4,133,5,19,2016,0,2,"4-7-37",0,735,66,36,0,41.1801841214954,14.1543351028037,3,4,18,0,429,1306
2016-05-13,2,4,7,37,5.96994256973267,13,5,134,5,20,2016,0,2,"4-7-37",0,743,74,0,0,41.1801841214954,14.1543351028037,3,4,18,0,435,1251
2016-05-14,2,4,7,37,4.65652179718018,14,6,135,5,20,2016,1,2,"4-7-37",0,755,86,12,0,41.1801841214954,14.1543351028037,3,4,18,0,237,290
2016-05-15,2,4,7,37,3.55092763900757,15,7,136,5,20,2016,1,2,"4-7-37",0,758,89,15,0,41.1801841214954,14.1543351028037,3,4,18,0,61,70
2016-05-16,2,4,7,37,4.87602996826172,16,1,137,5,20,2016,0,2,"4-7-37",0,759,90,16,0,41.1801841214954,14.1543351028037,3,4,18,0,298,1274
2016-05-17,2,4,7,37,6.18448162078857,17,2,138,5,20,2016,0,2,"4-7-37",0,764,95,21,0,41.1801841214954,14.1543351028037,3,4,18,0,368,1226
2016-05-18,2,4,7,37,5.77279806137085,18,3,139,5,20,2016,0,2,"4-7-37",0,770,101,27,0,41.1801841214954,14.1543351028037,3,4,18,0,307,1216
2016-05-19,2,4,7,37,6.13855838775635,19,4,140,5,20,2016,0,2,"4-7-37",0,775,106,32,0,41.1801841214954,14.1543351028037,3,4,18,0,364,829
2016-05-10,2,4,8,38,1.39424479007721,10,2,131,5,19,2016,0,2,"4-8-38",0,144,8,3,0,41.0632075535714,14.5751689285714,3,4,18,0,413,1205
2016-05-11,2,4,8,38,1.08257925510406,11,3,132,5,19,2016,0,2,"4-8-38",0,147,11,6,0,41.0632075535714,14.5751689285714,3,4,18,0,360,1279
2016-05-12,2,4,8,38,1.05188894271851,12,4,133,5,19,2016,0,2,"4-8-38",0,148,12,7,0,41.0632075535714,14.5751689285714,3,4,18,0,429,1306
2016-05-13,2,4,8,38,1.37180733680725,13,5,134,5,20,2016,0,2,"4-8-38",0,149,13,0,0,41.0632075535714,14.5751689285714,3,4,18,0,435,1251
2016-05-14,2,4,8,38,0.54811555147171,14,6,135,5,20,2016,1,2,"4-8-38",0,151,15,2,0,41.0632075535714,14.5751689285714,3,4,18,0,237,290
2016-05-15,2,4,8,38,0.341873466968536,15,7,136,5,20,2016,1,2,"4-8-38",0,151,15,2,0,41.0632075535714,14.5751689285714,3,4,18,0,61,70
2016-05-16,2,4,8,38,1.05765295028687,16,1,137,5,20,2016,0,2,"4-8-38",0,151,15,2,0,41.0632075535714,14.5751689285714,3,4,18,0,298,1274
2016-05-17,2,4,8,38,1.4935736656189,17,2,138,5,20,2016,0,2,"4-8-38",0,152,16,3,0,41.0632075535714,14.5751689285714,3,4,18,0,368,1226
2016-05-18,2,4,8,38,1.12564086914062,18,3,139,5,20,2016,0,2,"4-8-38",0,153,17,4,0,41.0632075535714,14.5751689285714,3,4,18,0,307,1216
2016-05-19,2,4,8,38,1.55793118476868,19,4,140,5,20,2016,0,2,"4-8-38",0,154,18,5,0,41.0632075535714,14.5751689285714,3,4,18,0,364,829
